_id,sid_comment,star,time,comment
,310,neg,4 年前,我也是宜蘭人，4/2回宜蘭買名產貴妃金橘，商品未過期，但有好幾顆都發黴，我原本因為是糖粉，後來吃了一顆味道是壞掉的，我買大包本來要請同事吃，但我仔細檢查發現有好幾顆都發黴。嚇死我了，好佳哉沒給同事吃，真丟臉。
,311,pos,1 年前,道地台灣味
,312,pos,1 個月前,棒
,313,pos,2 年前,銷售金桔加工產品的著名地點
,314,pos,5 個月前,好吃！
,315,pos,1 年前,好玩又好吃
,316,pos,1 年前,好玩又好食
,317,pos,1 年前,好。
,318,pos,1 年前,好吃好玩
,319,3,2 年前,DIY體驗營~哈！很有趣藝…
,320,3,9 個月前,普通
,321,pos,1 年前,好吃
,322,neg,1 年前,普通
,323,pos,2 年前,宜蘭有名的最早宜蘭名產專賣店
,324,3,2 年前,地方伴手禮
,325,3,2 年前,橘茶
,326,pos,2 年前,好吃好玩
,327,pos,2 年前,迪贊
,328,3,2 年前,"可以嘗試DIY, 可是並沒有提供參觀製作過程, 只有講解而已。 。 。不怎麼有趣。 。 。"
,329,3,3 年前,走走逛逛的小地方。
,330,3,3 年前,生津金橘茶，好喝
,331,pos,3 年前,美麗的地方
,332,pos,3 年前,Diy好玩又有趣
,333,pos,4 年前,好玩。
,334,pos,4 年前,美！美！
,335,pos,4 年前,非常好l，強烈推薦
,336,pos,5 年前,走走逛逛，稍作休息的好地方
,337,pos,5 年前,哇...超讚......我愛它...你。 S. A.
,338,pos,6 年前,DIY果脯
,339,pos,7 年前,好好吃阿！
,340,pos,7 年前,好
