_id,sid_comment,star,time,comment
,274,4,,第274篇評論找不到，得用RAWDATA回溯
,275,5,,好地方吃得東西也蠻好的老實說也不算貴而且還有很多多的植物老實說蠻特別的
,276,4,,第276篇評論找不到，得用RAWDATA回溯
,277,5,,第277篇評論找不到，得用RAWDATA回溯
,278,3,,第278篇評論找不到，得用RAWDATA回溯
,279,4,,第279篇評論找不到，得用RAWDATA回溯
,280,5,,第280篇評論找不到，得用RAWDATA回溯
,281,5,,第281篇評論找不到，得用RAWDATA回溯
,282,3,,第282篇評論找不到，得用RAWDATA回溯
,283,4,,第283篇評論找不到，得用RAWDATA回溯
,284,2,,第284篇評論找不到，得用RAWDATA回溯
,285,4,,第285篇評論找不到，得用RAWDATA回溯
,286,5,,第286篇評論找不到，得用RAWDATA回溯
,287,4,,第287篇評論找不到，得用RAWDATA回溯
,288,1,,第288篇評論找不到，得用RAWDATA回溯
,289,4,,第289篇評論找不到，得用RAWDATA回溯
,290,5,,第290篇評論找不到，得用RAWDATA回溯
,291,4,,第291篇評論找不到，得用RAWDATA回溯
,292,3,,第292篇評論找不到，得用RAWDATA回溯
,293,4,,第293篇評論找不到，得用RAWDATA回溯
,294,4,,第294篇評論找不到，得用RAWDATA回溯
,295,1,,第295篇評論找不到，得用RAWDATA回溯
,296,4,,第296篇評論找不到，得用RAWDATA回溯
,297,5,,第297篇評論找不到，得用RAWDATA回溯
,298,5,,第298篇評論找不到，得用RAWDATA回溯
,299,3,,第299篇評論找不到，得用RAWDATA回溯
,300,4,,第300篇評論找不到，得用RAWDATA回溯
,301,5,,第301篇評論找不到，得用RAWDATA回溯
,302,4,,門票抵消費，但是館內價格都墊高了一百，冰和茶也一百元，大概是30左右等級。那不使用門票抵消費的人就…給你一個盤子。簡單來說，我喜歡整間溫室的植物佈景，還有鋼琴演奏，配合二樓空中花園很是輕鬆寫意。還有圖書館，說實在的，花一百有鋼琴演奏，舒適的空間，那也值得了。但沒有到可以學習的地方，稱博物館不恰當，植物不多樣也沒多少介紹，反而是香料跟精油還比較多。
,303,5,,第303篇評論找不到，得用RAWDATA回溯
,304,4,,第304篇評論找不到，得用RAWDATA回溯
,305,3,,第305篇評論找不到，得用RAWDATA回溯
,306,1,,第306篇評論找不到，得用RAWDATA回溯
,307,5,,第307篇評論找不到，得用RAWDATA回溯
,308,3,,第308篇評論找不到，得用RAWDATA回溯
,309,3,,第309篇評論找不到，得用RAWDATA回溯
,310,4,,第310篇評論找不到，得用RAWDATA回溯
,311,4,,第311篇評論找不到，得用RAWDATA回溯
,312,5,,第312篇評論找不到，得用RAWDATA回溯
,313,5,,第313篇評論找不到，得用RAWDATA回溯
,314,5,,第314篇評論找不到，得用RAWDATA回溯
,315,4,,第315篇評論找不到，得用RAWDATA回溯
,316,4,,第316篇評論找不到，得用RAWDATA回溯
,317,2,,第317篇評論找不到，得用RAWDATA回溯
,318,1,,第318篇評論找不到，得用RAWDATA回溯
,319,5,,第319篇評論找不到，得用RAWDATA回溯
,320,4,,第320篇評論找不到，得用RAWDATA回溯
,321,4,,第321篇評論找不到，得用RAWDATA回溯
,322,5,,第322篇評論找不到，得用RAWDATA回溯
,323,5,,第323篇評論找不到，得用RAWDATA回溯
,324,5,,第324篇評論找不到，得用RAWDATA回溯
,325,5,,第325篇評論找不到，得用RAWDATA回溯
,326,3,,第326篇評論找不到，得用RAWDATA回溯
,327,5,,第327篇評論找不到，得用RAWDATA回溯
,328,5,,第328篇評論找不到，得用RAWDATA回溯
,329,4,,第329篇評論找不到，得用RAWDATA回溯
,330,4,,第330篇評論找不到，得用RAWDATA回溯
,331,4,,第331篇評論找不到，得用RAWDATA回溯
,332,1,,第332篇評論找不到，得用RAWDATA回溯
,333,5,,第333篇評論找不到，得用RAWDATA回溯
,334,4,,適合散心的花園滿園的花草，入園費$100，可抵消費裡面的飲料店一杯就是$100，咖啡我平常少喝，喝不出好壞柚子茶是用醬泡，對不起這價格，但好喝也就罷了如別人所說的，觀光客超多但我遇到時還好，素質不會很差，園區還算乾淨裡頭賣些盆栽、植物洗髮精等商品有buffet&單點用餐區，沒用餐不知品質如何裡面有人彈鋼琴，整個園區都餘音繞梁花感覺照顧的不是很好，開的零散，也許多部分枯萎雖然綜合以上好像不是很好，但我在裡頭走走聞聞花香，喝著柚子茶還是有放鬆心情的感覺，而且還有找到個小角落能坐下，聽著鋼琴音樂也算是暫時與世隔絕。
,335,5,,第335篇評論找不到，得用RAWDATA回溯
,336,5,,第336篇評論找不到，得用RAWDATA回溯
,337,4,,第337篇評論找不到，得用RAWDATA回溯
,338,5,,第338篇評論找不到，得用RAWDATA回溯
,339,5,,第339篇評論找不到，得用RAWDATA回溯
,340,4,,第340篇評論找不到，得用RAWDATA回溯
,341,5,,香草菲菲是一棟1600坪的巨大的室內花園利用大量的玻璃引進戶外自然光源與新鮮空氣以及利用回收的雨水在屋頂上循環降溫不管是大熱天還是下大雨進來這裡就完全不受天氣好壞的影響可以好好盡情的享受花草香逛累了還能坐下來享受一份下午茶或是像我們一樣選擇一個DIY蝶古巴特的小盆栽讓自己可以帶一份伴手禮回家這是我第一次體驗蝶古巴特不用過人的藝術天份只要會剪剪貼貼就能完成一份屬於自己的作品
,342,2,,第342篇評論找不到，得用RAWDATA回溯
,343,4,,第343篇評論找不到，得用RAWDATA回溯
,344,3,,第344篇評論找不到，得用RAWDATA回溯
,345,2,,第345篇評論找不到，得用RAWDATA回溯
,346,5,,第346篇評論找不到，得用RAWDATA回溯
,347,3,,第347篇評論找不到，得用RAWDATA回溯
,348,4,,第348篇評論找不到，得用RAWDATA回溯
,349,1,,第349篇評論找不到，得用RAWDATA回溯
,350,1,,第350篇評論找不到，得用RAWDATA回溯
,351,2,,第351篇評論找不到，得用RAWDATA回溯
,352,4,,第352篇評論找不到，得用RAWDATA回溯
,353,1,,第353篇評論找不到，得用RAWDATA回溯
,354,5,,第354篇評論找不到，得用RAWDATA回溯
,355,4,,第355篇評論找不到，得用RAWDATA回溯
,356,3,,第356篇評論找不到，得用RAWDATA回溯
,357,1,,第357篇評論找不到，得用RAWDATA回溯
,358,5,,第358篇評論找不到，得用RAWDATA回溯
,359,4,,第359篇評論找不到，得用RAWDATA回溯
,360,2,,第360篇評論找不到，得用RAWDATA回溯
,361,4,,第361篇評論找不到，得用RAWDATA回溯
,362,5,,第362篇評論找不到，得用RAWDATA回溯
,363,4,,第363篇評論找不到，得用RAWDATA回溯
,364,5,,第364篇評論找不到，得用RAWDATA回溯
,365,2,,第365篇評論找不到，得用RAWDATA回溯
,366,5,,第366篇評論找不到，得用RAWDATA回溯
,367,3,,第367篇評論找不到，得用RAWDATA回溯
,368,4,,第368篇評論找不到，得用RAWDATA回溯
,369,4,,第369篇評論找不到，得用RAWDATA回溯
,370,3,,第370篇評論找不到，得用RAWDATA回溯
,371,4,,第371篇評論找不到，得用RAWDATA回溯
,372,4,,第372篇評論找不到，得用RAWDATA回溯
,373,5,,第373篇評論找不到，得用RAWDATA回溯
,374,5,,第374篇評論找不到，得用RAWDATA回溯
,375,2,,第375篇評論找不到，得用RAWDATA回溯
,376,5,,第376篇評論找不到，得用RAWDATA回溯
,377,5,,第377篇評論找不到，得用RAWDATA回溯
,378,4,,第378篇評論找不到，得用RAWDATA回溯
,379,4,,第379篇評論找不到，得用RAWDATA回溯
,380,5,,第380篇評論找不到，得用RAWDATA回溯
,381,3,,第381篇評論找不到，得用RAWDATA回溯
,382,3,,第382篇評論找不到，得用RAWDATA回溯
,383,1,,第383篇評論找不到，得用RAWDATA回溯
,384,1,,第384篇評論找不到，得用RAWDATA回溯
,385,5,,第385篇評論找不到，得用RAWDATA回溯
,386,5,,第386篇評論找不到，得用RAWDATA回溯
,387,4,,第387篇評論找不到，得用RAWDATA回溯
,388,2,,第388篇評論找不到，得用RAWDATA回溯
,389,3,,第389篇評論找不到，得用RAWDATA回溯
,390,5,,第390篇評論找不到，得用RAWDATA回溯
,391,5,,第391篇評論找不到，得用RAWDATA回溯
,392,4,,第392篇評論找不到，得用RAWDATA回溯
,393,5,,第393篇評論找不到，得用RAWDATA回溯
,394,4,,第394篇評論找不到，得用RAWDATA回溯
,395,3,,第395篇評論找不到，得用RAWDATA回溯
,396,2,,第396篇評論找不到，得用RAWDATA回溯
,397,5,,第397篇評論找不到，得用RAWDATA回溯
,398,3,,入場費沒有很貴可是可以抵消費的食物都不吸引人好在可以抵一些香草！但園區可以做更好的規劃，目前的互動偏無趣推薦給網美們拍美照的好地方
,399,4,,第399篇評論找不到，得用RAWDATA回溯
,400,4,,交通部分需開車前往，但停車便利。有門票但可抵館內飲食、芳香相關產品、植物及DIY消費。博物館內部餐廳都佈置各種花木植物，試圖營造與花木植物共存的氛圍。二樓有芳香及各類書籍，同時提供位置讓人可享受悠閒的下午片刻。此外，二樓有天空步道，佈置各種奇花異草，一路走去皆是撲鼻的香味。這邊是老少皆宜的參觀景點～
,401,5,,第401篇評論找不到，得用RAWDATA回溯
,402,3,,第402篇評論找不到，得用RAWDATA回溯
,403,5,,第403篇評論找不到，得用RAWDATA回溯
,404,5,,第404篇評論找不到，得用RAWDATA回溯
,405,4,,第405篇評論找不到，得用RAWDATA回溯
,406,3,,第406篇評論找不到，得用RAWDATA回溯
,407,2,,入場券可以抵消費但大多數東西都很貴買杯飲料就沒了我想可以試試他們的餐廳最大的特色是雖是開放空間卻不會熱設計的不錯但沒什麼好玩的
,408,5,,第408篇評論找不到，得用RAWDATA回溯
,409,1,,第409篇評論找不到，得用RAWDATA回溯
,410,3,,第410篇評論找不到，得用RAWDATA回溯
,411,4,,雖然門票錢有些小心痛不過可以感受悠哉的氣氛時間充裕的情形下慢慢地逛裡面用門票費底的餐卷可以換一杯咖啡還滿好喝的:)
,412,5,,第412篇評論找不到，得用RAWDATA回溯
,413,4,,第413篇評論找不到，得用RAWDATA回溯
,414,4,,第414篇評論找不到，得用RAWDATA回溯
,415,4,,第415篇評論找不到，得用RAWDATA回溯
,416,3,,第416篇評論找不到，得用RAWDATA回溯
,417,2,,第417篇評論找不到，得用RAWDATA回溯
,418,4,,第418篇評論找不到，得用RAWDATA回溯
,419,4,,第419篇評論找不到，得用RAWDATA回溯
,420,5,,第420篇評論找不到，得用RAWDATA回溯
,421,3,,第421篇評論找不到，得用RAWDATA回溯
,422,4,,第422篇評論找不到，得用RAWDATA回溯
,423,3,,第423篇評論找不到，得用RAWDATA回溯
,424,3,,第424篇評論找不到，得用RAWDATA回溯
,425,3,,第425篇評論找不到，得用RAWDATA回溯
,426,2,,第426篇評論找不到，得用RAWDATA回溯
,427,4,,第427篇評論找不到，得用RAWDATA回溯
,428,2,,第428篇評論找不到，得用RAWDATA回溯
,429,4,,第429篇評論找不到，得用RAWDATA回溯
,430,1,,第430篇評論找不到，得用RAWDATA回溯
,431,2,,第431篇評論找不到，得用RAWDATA回溯
,432,4,,第432篇評論找不到，得用RAWDATA回溯
,433,5,,第433篇評論找不到，得用RAWDATA回溯
,434,5,,第434篇評論找不到，得用RAWDATA回溯
,435,5,,第435篇評論找不到，得用RAWDATA回溯
,436,5,,第436篇評論找不到，得用RAWDATA回溯
,437,4,,第437篇評論找不到，得用RAWDATA回溯
,438,5,,第438篇評論找不到，得用RAWDATA回溯
,439,3,,第439篇評論找不到，得用RAWDATA回溯
,440,5,,第440篇評論找不到，得用RAWDATA回溯
,441,5,,第441篇評論找不到，得用RAWDATA回溯
,442,3,,第442篇評論找不到，得用RAWDATA回溯
,443,5,,第443篇評論找不到，得用RAWDATA回溯
,444,3,,第444篇評論找不到，得用RAWDATA回溯
,445,5,,第445篇評論找不到，得用RAWDATA回溯
,446,5,,第446篇評論找不到，得用RAWDATA回溯
,447,4,,第447篇評論找不到，得用RAWDATA回溯
,448,5,,第448篇評論找不到，得用RAWDATA回溯
,449,3,,第449篇評論找不到，得用RAWDATA回溯
,450,2,,"原本應該是很好的經營模式, 但是被旅行團把品味搞差了!沒有香味, 沒有!!!閙哄哄吵得要命, 巨型風扇亳無掩飾地狂吹, 每根柱子上又加上大電扇,根本像個工廠...沒有優雅的感覺!咖啡實在不怎麼樣,廁所有味道,花草太少,又死掉一大堆,花盆土面裸露,沒有放石頭美化,乾乾爛爛的,桌椅老舊, 擺設零亂, 觀景台根本破爛...對啦, 就是舊了啦, 不知道是設備舊了,還是人的腦袋舊了..."
,451,2,,第451篇評論找不到，得用RAWDATA回溯
,452,5,,第452篇評論找不到，得用RAWDATA回溯
,453,4,,第453篇評論找不到，得用RAWDATA回溯
,454,4,,第454篇評論找不到，得用RAWDATA回溯
,455,5,,第455篇評論找不到，得用RAWDATA回溯
,456,4,,第456篇評論找不到，得用RAWDATA回溯
,457,2,,綠能建築，夏天去還是很熱....空中花園可以拍照門票可全額抵消費大體來說很商業化並不是「博物館」教育意義偏少
,458,4,,第458篇評論找不到，得用RAWDATA回溯
,459,3,,第459篇評論找不到，得用RAWDATA回溯
,460,3,,第460篇評論找不到，得用RAWDATA回溯
,461,3,,第461篇評論找不到，得用RAWDATA回溯
,462,5,,第462篇評論找不到，得用RAWDATA回溯
,463,4,,第463篇評論找不到，得用RAWDATA回溯
,464,1,,第464篇評論找不到，得用RAWDATA回溯
,465,4,,第465篇評論找不到，得用RAWDATA回溯
,466,3,,第466篇評論找不到，得用RAWDATA回溯
,467,4,,第467篇評論找不到，得用RAWDATA回溯
,468,4,,第468篇評論找不到，得用RAWDATA回溯
,469,4,,第469篇評論找不到，得用RAWDATA回溯
,470,4,,第470篇評論找不到，得用RAWDATA回溯
,471,5,,第471篇評論找不到，得用RAWDATA回溯
,472,4,,第472篇評論找不到，得用RAWDATA回溯
,473,2,,第473篇評論找不到，得用RAWDATA回溯
,474,4,,第474篇評論找不到，得用RAWDATA回溯
,475,4,,第475篇評論找不到，得用RAWDATA回溯
,476,1,,第476篇評論找不到，得用RAWDATA回溯
,477,4,,第477篇評論找不到，得用RAWDATA回溯
,478,1,,第478篇評論找不到，得用RAWDATA回溯
,479,1,,第479篇評論找不到，得用RAWDATA回溯
,480,5,,第480篇評論找不到，得用RAWDATA回溯
,481,4,,第481篇評論找不到，得用RAWDATA回溯
,482,4,,第482篇評論找不到，得用RAWDATA回溯
,483,4,,第483篇評論找不到，得用RAWDATA回溯
,484,5,,第484篇評論找不到，得用RAWDATA回溯
,485,4,,第485篇評論找不到，得用RAWDATA回溯
,486,4,,第486篇評論找不到，得用RAWDATA回溯
,487,5,,第487篇評論找不到，得用RAWDATA回溯
,488,4,,第488篇評論找不到，得用RAWDATA回溯
,489,4,,第489篇評論找不到，得用RAWDATA回溯
,490,2,,第490篇評論找不到，得用RAWDATA回溯
,491,2,,第491篇評論找不到，得用RAWDATA回溯
,492,5,,第492篇評論找不到，得用RAWDATA回溯
,493,4,,第493篇評論找不到，得用RAWDATA回溯
,494,4,,第494篇評論找不到，得用RAWDATA回溯
,495,5,,第495篇評論找不到，得用RAWDATA回溯
,496,4,,第496篇評論找不到，得用RAWDATA回溯
,497,1,,第497篇評論找不到，得用RAWDATA回溯
,498,1,,第498篇評論找不到，得用RAWDATA回溯
,499,4,,第499篇評論找不到，得用RAWDATA回溯
,500,4,,第500篇評論找不到，得用RAWDATA回溯
,501,5,,第501篇評論找不到，得用RAWDATA回溯
,502,4,,第502篇評論找不到，得用RAWDATA回溯
,503,1,,第503篇評論找不到，得用RAWDATA回溯
,504,5,,第504篇評論找不到，得用RAWDATA回溯
,505,3,,第505篇評論找不到，得用RAWDATA回溯
,506,3,,第506篇評論找不到，得用RAWDATA回溯
,507,3,,第507篇評論找不到，得用RAWDATA回溯
,508,2,,第508篇評論找不到，得用RAWDATA回溯
,509,3,,第509篇評論找不到，得用RAWDATA回溯
,510,3,,第510篇評論找不到，得用RAWDATA回溯
,511,5,,第511篇評論找不到，得用RAWDATA回溯
,512,3,,第512篇評論找不到，得用RAWDATA回溯
,513,2,,第513篇評論找不到，得用RAWDATA回溯
,514,5,,第514篇評論找不到，得用RAWDATA回溯
,515,4,,第515篇評論找不到，得用RAWDATA回溯
,516,5,,第516篇評論找不到，得用RAWDATA回溯
,517,3,,第517篇評論找不到，得用RAWDATA回溯
,518,4,,第518篇評論找不到，得用RAWDATA回溯
,519,4,,第519篇評論找不到，得用RAWDATA回溯
,520,3,,第520篇評論找不到，得用RAWDATA回溯
,521,4,,第521篇評論找不到，得用RAWDATA回溯
,522,5,,第522篇評論找不到，得用RAWDATA回溯
,523,1,,第523篇評論找不到，得用RAWDATA回溯
,524,5,,第524篇評論找不到，得用RAWDATA回溯
,525,4,,第525篇評論找不到，得用RAWDATA回溯
,526,3,,第526篇評論找不到，得用RAWDATA回溯
,527,5,,第527篇評論找不到，得用RAWDATA回溯
,528,5,,第528篇評論找不到，得用RAWDATA回溯
,529,3,,第529篇評論找不到，得用RAWDATA回溯
,530,2,,第530篇評論找不到，得用RAWDATA回溯
,531,5,,第531篇評論找不到，得用RAWDATA回溯
,532,2,,第532篇評論找不到，得用RAWDATA回溯
,533,1,,第533篇評論找不到，得用RAWDATA回溯
,534,4,,第534篇評論找不到，得用RAWDATA回溯
,535,3,,第535篇評論找不到，得用RAWDATA回溯
,536,1,,第536篇評論找不到，得用RAWDATA回溯
,537,3,,第537篇評論找不到，得用RAWDATA回溯
,538,5,,第538篇評論找不到，得用RAWDATA回溯
,539,5,,第539篇評論找不到，得用RAWDATA回溯
,540,2,,第540篇評論找不到，得用RAWDATA回溯
,541,1,,第541篇評論找不到，得用RAWDATA回溯
,542,3,,第542篇評論找不到，得用RAWDATA回溯
,543,4,,第543篇評論找不到，得用RAWDATA回溯
,544,3,,第544篇評論找不到，得用RAWDATA回溯
,545,4,,第545篇評論找不到，得用RAWDATA回溯
,546,3,,第546篇評論找不到，得用RAWDATA回溯
,547,5,,第547篇評論找不到，得用RAWDATA回溯
,548,4,,第548篇評論找不到，得用RAWDATA回溯
,549,4,,第549篇評論找不到，得用RAWDATA回溯
,550,5,,第550篇評論找不到，得用RAWDATA回溯
,551,2,,第551篇評論找不到，得用RAWDATA回溯
,552,4,,第552篇評論找不到，得用RAWDATA回溯
,553,2,,第553篇評論找不到，得用RAWDATA回溯
,554,4,,第554篇評論找不到，得用RAWDATA回溯
,555,4,,第555篇評論找不到，得用RAWDATA回溯
,556,5,,第556篇評論找不到，得用RAWDATA回溯
,557,2,,第557篇評論找不到，得用RAWDATA回溯
,558,3,,第558篇評論找不到，得用RAWDATA回溯
,559,2,,第559篇評論找不到，得用RAWDATA回溯
,560,4,,第560篇評論找不到，得用RAWDATA回溯
,561,4,,第561篇評論找不到，得用RAWDATA回溯
,562,4,,第562篇評論找不到，得用RAWDATA回溯
,563,4,,第563篇評論找不到，得用RAWDATA回溯
,564,3,,第564篇評論找不到，得用RAWDATA回溯
,565,4,,第565篇評論找不到，得用RAWDATA回溯
,566,3,,第566篇評論找不到，得用RAWDATA回溯
,567,4,,第567篇評論找不到，得用RAWDATA回溯
,568,4,,第568篇評論找不到，得用RAWDATA回溯
,569,2,,第569篇評論找不到，得用RAWDATA回溯
,570,2,,第570篇評論找不到，得用RAWDATA回溯
,571,4,,第571篇評論找不到，得用RAWDATA回溯
,572,2,,第572篇評論找不到，得用RAWDATA回溯
,573,1,,第573篇評論找不到，得用RAWDATA回溯
,574,4,,第574篇評論找不到，得用RAWDATA回溯
,575,4,,第575篇評論找不到，得用RAWDATA回溯
,576,5,,第576篇評論找不到，得用RAWDATA回溯
,577,3,,第577篇評論找不到，得用RAWDATA回溯
,578,3,,第578篇評論找不到，得用RAWDATA回溯
,579,3,,第579篇評論找不到，得用RAWDATA回溯
,580,5,,第580篇評論找不到，得用RAWDATA回溯
,581,1,,第581篇評論找不到，得用RAWDATA回溯
,582,4,,第582篇評論找不到，得用RAWDATA回溯
,583,2,,名為博物館卻對植物沒什麼介紹內容貧乏餐飲服務人員漫不經心倒是鋼琴師非常認真讓環境變得很舒適
,584,3,,第584篇評論找不到，得用RAWDATA回溯
,585,2,,第585篇評論找不到，得用RAWDATA回溯
,586,4,,第586篇評論找不到，得用RAWDATA回溯
,587,5,,第587篇評論找不到，得用RAWDATA回溯
,588,5,,第588篇評論找不到，得用RAWDATA回溯
,589,3,,第589篇評論找不到，得用RAWDATA回溯
,590,3,,第590篇評論找不到，得用RAWDATA回溯
,591,3,,第591篇評論找不到，得用RAWDATA回溯
,592,5,,第592篇評論找不到，得用RAWDATA回溯
,593,1,,第593篇評論找不到，得用RAWDATA回溯
,594,3,,第594篇評論找不到，得用RAWDATA回溯
,595,5,,第595篇評論找不到，得用RAWDATA回溯
,596,4,,第596篇評論找不到，得用RAWDATA回溯
,597,3,,第597篇評論找不到，得用RAWDATA回溯
,598,4,,第598篇評論找不到，得用RAWDATA回溯
,599,3,,第599篇評論找不到，得用RAWDATA回溯
,600,4,,第600篇評論找不到，得用RAWDATA回溯
,601,4,,第601篇評論找不到，得用RAWDATA回溯
,602,2,,第602篇評論找不到，得用RAWDATA回溯
,603,2,,第603篇評論找不到，得用RAWDATA回溯
,604,4,,第604篇評論找不到，得用RAWDATA回溯
,605,5,,第605篇評論找不到，得用RAWDATA回溯
,606,4,,第606篇評論找不到，得用RAWDATA回溯
,607,4,,第607篇評論找不到，得用RAWDATA回溯
,608,2,,第608篇評論找不到，得用RAWDATA回溯
,609,5,,第609篇評論找不到，得用RAWDATA回溯
,610,4,,第610篇評論找不到，得用RAWDATA回溯
,611,5,,第611篇評論找不到，得用RAWDATA回溯
,612,4,,第612篇評論找不到，得用RAWDATA回溯
,613,4,,第613篇評論找不到，得用RAWDATA回溯
,614,5,,第614篇評論找不到，得用RAWDATA回溯
,615,3,,第615篇評論找不到，得用RAWDATA回溯
,616,4,,第616篇評論找不到，得用RAWDATA回溯
,617,4,,第617篇評論找不到，得用RAWDATA回溯
,618,2,,第618篇評論找不到，得用RAWDATA回溯
,619,1,,第619篇評論找不到，得用RAWDATA回溯
,620,5,,第620篇評論找不到，得用RAWDATA回溯
,621,5,,第621篇評論找不到，得用RAWDATA回溯
,622,3,,第622篇評論找不到，得用RAWDATA回溯
,623,4,,第623篇評論找不到，得用RAWDATA回溯
,624,4,,第624篇評論找不到，得用RAWDATA回溯
,625,3,,第625篇評論找不到，得用RAWDATA回溯
,626,5,,第626篇評論找不到，得用RAWDATA回溯
,627,1,,第627篇評論找不到，得用RAWDATA回溯
,628,4,,第628篇評論找不到，得用RAWDATA回溯
,629,4,,第629篇評論找不到，得用RAWDATA回溯
,630,3,,第630篇評論找不到，得用RAWDATA回溯
,631,4,,第631篇評論找不到，得用RAWDATA回溯
,632,4,,第632篇評論找不到，得用RAWDATA回溯
,633,4,,第633篇評論找不到，得用RAWDATA回溯
,634,3,,第634篇評論找不到，得用RAWDATA回溯
,635,4,,第635篇評論找不到，得用RAWDATA回溯
,636,4,,第636篇評論找不到，得用RAWDATA回溯
,637,5,,第637篇評論找不到，得用RAWDATA回溯
,638,4,,第638篇評論找不到，得用RAWDATA回溯
,639,4,,第639篇評論找不到，得用RAWDATA回溯
,640,5,,第640篇評論找不到，得用RAWDATA回溯
,641,4,,第641篇評論找不到，得用RAWDATA回溯
,642,3,,第642篇評論找不到，得用RAWDATA回溯
,643,4,,第643篇評論找不到，得用RAWDATA回溯
,644,5,,第644篇評論找不到，得用RAWDATA回溯
,645,4,,第645篇評論找不到，得用RAWDATA回溯
,646,4,,第646篇評論找不到，得用RAWDATA回溯
,647,4,,第647篇評論找不到，得用RAWDATA回溯
,648,5,,第648篇評論找不到，得用RAWDATA回溯
,649,3,,第649篇評論找不到，得用RAWDATA回溯
,650,2,,第650篇評論找不到，得用RAWDATA回溯
,651,1,,第651篇評論找不到，得用RAWDATA回溯
,652,3,,第652篇評論找不到，得用RAWDATA回溯
,653,5,,第653篇評論找不到，得用RAWDATA回溯
,654,5,,第654篇評論找不到，得用RAWDATA回溯
,655,4,,第655篇評論找不到，得用RAWDATA回溯
,656,3,,第656篇評論找不到，得用RAWDATA回溯
,657,2,,第657篇評論找不到，得用RAWDATA回溯
,658,3,,第658篇評論找不到，得用RAWDATA回溯
,659,4,,第659篇評論找不到，得用RAWDATA回溯
,660,4,,第660篇評論找不到，得用RAWDATA回溯
,661,4,,第661篇評論找不到，得用RAWDATA回溯
,662,2,,第662篇評論找不到，得用RAWDATA回溯
,663,5,,第663篇評論找不到，得用RAWDATA回溯
,664,3,,第664篇評論找不到，得用RAWDATA回溯
,665,3,,第665篇評論找不到，得用RAWDATA回溯
,666,4,,第666篇評論找不到，得用RAWDATA回溯
,667,4,,第667篇評論找不到，得用RAWDATA回溯
,668,5,,第668篇評論找不到，得用RAWDATA回溯
,669,5,,第669篇評論找不到，得用RAWDATA回溯
,670,4,,第670篇評論找不到，得用RAWDATA回溯
,671,4,,第671篇評論找不到，得用RAWDATA回溯
,672,4,,第672篇評論找不到，得用RAWDATA回溯
,673,1,,第673篇評論找不到，得用RAWDATA回溯
,674,5,,第674篇評論找不到，得用RAWDATA回溯
,675,4,,第675篇評論找不到，得用RAWDATA回溯
,676,4,,第676篇評論找不到，得用RAWDATA回溯
,677,4,,第677篇評論找不到，得用RAWDATA回溯
,678,2,,第678篇評論找不到，得用RAWDATA回溯
,679,4,,第679篇評論找不到，得用RAWDATA回溯
,680,5,,第680篇評論找不到，得用RAWDATA回溯
,681,3,,第681篇評論找不到，得用RAWDATA回溯
,682,4,,第682篇評論找不到，得用RAWDATA回溯
,683,4,,第683篇評論找不到，得用RAWDATA回溯
,684,3,,第684篇評論找不到，得用RAWDATA回溯
,685,5,,第685篇評論找不到，得用RAWDATA回溯
,686,5,,第686篇評論找不到，得用RAWDATA回溯
,687,4,,第687篇評論找不到，得用RAWDATA回溯
,688,3,,第688篇評論找不到，得用RAWDATA回溯
,689,4,,第689篇評論找不到，得用RAWDATA回溯
,690,3,,第690篇評論找不到，得用RAWDATA回溯
,691,4,,第691篇評論找不到，得用RAWDATA回溯
,692,4,,第692篇評論找不到，得用RAWDATA回溯
,693,4,,第693篇評論找不到，得用RAWDATA回溯
,694,5,,第694篇評論找不到，得用RAWDATA回溯
,695,3,,第695篇評論找不到，得用RAWDATA回溯
,696,3,,第696篇評論找不到，得用RAWDATA回溯
,697,4,,第697篇評論找不到，得用RAWDATA回溯
,698,5,,第698篇評論找不到，得用RAWDATA回溯
,699,4,,第699篇評論找不到，得用RAWDATA回溯
,700,5,,第700篇評論找不到，得用RAWDATA回溯
,701,5,,第701篇評論找不到，得用RAWDATA回溯
,702,5,,第702篇評論找不到，得用RAWDATA回溯
,703,4,,第703篇評論找不到，得用RAWDATA回溯
,704,5,,第704篇評論找不到，得用RAWDATA回溯
,705,1,,第705篇評論找不到，得用RAWDATA回溯
,706,5,,第706篇評論找不到，得用RAWDATA回溯
,707,5,,第707篇評論找不到，得用RAWDATA回溯
,708,4,,第708篇評論找不到，得用RAWDATA回溯
,709,4,,第709篇評論找不到，得用RAWDATA回溯
,710,3,,第710篇評論找不到，得用RAWDATA回溯
,711,4,,第711篇評論找不到，得用RAWDATA回溯
,712,3,,第712篇評論找不到，得用RAWDATA回溯
,713,4,,第713篇評論找不到，得用RAWDATA回溯
,714,1,,第714篇評論找不到，得用RAWDATA回溯
,715,4,,第715篇評論找不到，得用RAWDATA回溯
,716,4,,第716篇評論找不到，得用RAWDATA回溯
,717,2,,第717篇評論找不到，得用RAWDATA回溯
,718,2,,第718篇評論找不到，得用RAWDATA回溯
,719,5,,第719篇評論找不到，得用RAWDATA回溯
,720,4,,第720篇評論找不到，得用RAWDATA回溯
,721,4,,第721篇評論找不到，得用RAWDATA回溯
,722,5,,第722篇評論找不到，得用RAWDATA回溯
,723,3,,第723篇評論找不到，得用RAWDATA回溯
,724,5,,第724篇評論找不到，得用RAWDATA回溯
,725,3,,第725篇評論找不到，得用RAWDATA回溯
