_id,sid_comment,star,time,comment
,223,pos,11 個月前,不大的觀光工廠，適合稍做休息的購物站。
,224,3,10 個月前,也就是賣東西的地方，沒甚麼特色~
,225,3,1 年前,比較像親子同樂的景點，一般遊客可能會覺得還好
,226,3,11 個月前,建議有親子卷，鼓勵家長一起入園參與。
,227,3,8 個月前,特產都可以試吃，，不錯的口感
,228,pos,11 個月前,戶外的泡腳池很讚～裡面的服務人員很親切～環境優美的地方
,229,pos,10 個月前,商品好吃 價格可接受  泡腳區 大人小孩都愛
,230,pos,11 個月前,米胚芽香皂很好用，園區內有冷泉。
,231,pos,11 個月前,有冷泉又有東西可吃，真讚～
,232,3,1 年前,似乎就是個單純買伴手禮的地方，味道普普，價格還能接受
,233,pos,1 年前,方便停車，裝潢格調高，環境營造佳，販售品項多且價錢合理。
,234,pos,1 年前,有停車場，動線良好，服務人員佳，環境還不錯。
,235,3,11 個月前,米製零嘴食品還不錯，其餘設施一般。
,236,pos,1 年前,商場外就有美食舖，有多種飲品和台灣小吃可以購買食用
,237,pos,8 個月前,老食材新創意，值得流連
,238,pos,10 個月前,假日可以遮蔭休閒泡水，遛小孩的好地方
,239,pos,1 年前,產品好吃、好用，廁所大而乾淨，一旁的冷泉泡腳池更是休憩的好地方...
,240,pos,8 個月前,好逛～溜小孩也不錯
,241,pos,11 個月前,不用花錢有提供地方然後他的護手乳液很好用
,242,3,6 個月前,觀光㸃專賣米果仙貝
,243,pos,11 個月前,購物區外有適合休息、讓孩子玩的地方
,244,pos,5 個月前,觀光工廠，可以走走打發時間
,245,pos,1 年前,試吃的食物給的很大方，東西好吃，外圍的休息區也適合小朋友玩
,246,3,5 個月前,產品不錯好吃 只是 貴一點
,247,pos,1 年前,1-'...r好美麗的景桌点可帶小孫子、、!
,248,pos,1 年前,空間寬敞停車方便 各式各樣米做的點心 都相當好吃 價位合理 想買一些簡單伴手禮的旅客 不妨來這看看
,249,pos,1 年前,商業氣息太重，如果可以多些動態介紹米或米製品才能吸引人
,250,neg,11 個月前,周遭的戲水區似乎沒有繼續維持，可惜~
,251,pos,11 個月前,在熱天氣中，吃到冰冰涼涼的麻糬，好吃😋
,252,3,1 年前,這是到宜蘭縣蘇澳鎮旅遊必然會去的一個景點，購買禮物帶回家。
,253,pos,11 個月前,園區有幾個小景點可供拍照，產品還蠻好吃的
,254,3,7 個月前,要消費 !  不去較好   …
,255,pos,1 年前,有賣米甜點，如麻糬跟米香，米肥皂很特別，洗起來很舒服。
,256,pos,4 個月前,伴手禮還蠻特別
,257,pos,4 個月前,米食名產還不錯吃
,258,pos,4 個月前,有免費的美顏紅豆水
,259,neg,1 年前,最近多了米特食堂，小卷米粉湯、甜不辣都很讚，但戶外飲食區牆上貼著禁菸，偏偏就是有人看不懂中文在這吞雲吐霧，也不見店家管理，吃完這頓飯二手菸也吸飽了😤
,260,pos,11 個月前,米肥皂使用後感覺不錯，會再去買
,261,3,10 個月前,……全家人休閒活動的好地方。……
,262,neg,11 個月前,感應門感應有夠糟，被夾了好幾次
,263,pos,4 個月前,賣點佳，人氣旺
,264,pos,1 年前,米胚芽滋養霜細緻好吸收。 糙米手工皂也不錯。 店家很貼心 紅豆水任你喝
,265,pos,8 個月前,很好消費 有能讓小朋友開心玩樂
,266,pos,5 個月前,米製產品不錯吃
,267,pos,1 年前,免費參觀，有導覽解說、試吃、多樣米製品都很不錯，裡面還有小花園及冷泉泡腳池~
,268,3,1 年前,很多米製品可以試吃，推薦寒天果凍
,269,3,8 個月前,賣場再加一個花園 大的停車場洗手間
,270,3,1 年前,觀光工廠，米類伴手禮，整體環境設計還不錯。
,271,pos,1 年前,免門票小朋友玩水麻糬DIY產品可試吃試喝👍
,272,pos,1 年前,購物，消費，大小孩都愛吃的零食拍照少少的😊😊😊
,273,pos,1 年前,有免費玩水跟玩沙但面積都不大，但設備新、環境也算不錯
,274,neg,10 個月前,就是觀光賣東西的地方，沒啥感覺
,275,pos,1 年前,適合親子的景點，可以帶孩子認識米食，試吃很大方，還有DIY可做，戶外還有稻田可觀察
,276,3,8 個月前,小姐服務態度~沒有微笑
,277,pos,9 個月前,黑美人很好吃，一定要買
,278,pos,11 個月前,環境乾淨停車方便  沙其瑪好吃。
,279,pos,9 個月前,棒，棒，棒，可泡冷泉腳喔：
,280,pos,1 年前,位在蘇澳的一米特，主打米食DIY體驗與伴手禮採購，不過真正吸引大家去的是觀光工廠內的無料冷泉戲水池，還有七個冷泉幫浦，讓孩子玩到忘我，記得要多帶一套衣物，覺得不會有孩子可以不濕身離開的
,281,3,1 年前,就一般的觀光工廠，設施不多賣東西為主。
,282,pos,1 年前,服務態度很熱心，很專業對自家產品有信心
,283,pos,1 個月前,好多美食 可以試吃
,284,pos,6 個月前,喜歡他們的大福。
,285,pos,7 個月前,覺得吃的部分可以增加一些
,286,pos,1 年前,好吃、價格合理。買伴手禮的好地方
,287,pos,11 個月前,很新鮮的體驗，沒來過的人可以來看看
,288,3,1 年前,聽說香皂很好用，買一塊試試。不過只有賣東西，沒什麼好逛的。
,289,pos,5 個月前,我做了好吃的潛艇堡
,290,pos,1 年前,很多東西可以試吃 簡單的餐飲 也很便宜
,291,3,1 年前,米食的加工產品，味道不錯，但價格...
,292,pos,1 年前,可以試吃的觀光工廠 裡頭也附有餐飲區，還有一些造景，很適合大朋友小朋友一起去
,293,pos,10 個月前,購買米製拌手禮的好地方
,294,pos,5 個月前,有很多試吃的好地方
,295,pos,11 個月前,不用錢 小朋友玩的很開心 室外有點熱
,296,3,1 年前,還不錯，旁邊可以讓小朋友玩沙玩水
,297,3,1 年前,還不錯~假日還有音樂演奏非常放鬆身心
,298,3,1 年前,試吃很大方，可惜沒什麼能介紹的東西，觀光工廠應該是要多些介紹，這裡大多就是賣東西
,299,3,1 年前,是一個順路可以上洗手間和小逛休息的地方。名產賣的樣式不多也比較沒有特色，但是適合全家大小皆可停留休息的地方，環境也很乾淨和舒服。
,300,3,10 個月前,遊覽車停靠站，有規劃的園區。
,301,3,1 年前,建築裡面就是商品販賣區，外面有桌椅提供休憩，小小庭院可散步，廁所很大很乾淨。如果沒其他地方想去，又順路的話可以來看看，專程過來的話可能會有點失望。
,302,pos,1 週前,好逛好買好吃
,303,pos,1 年前,不錯的地方。可以買名產。然後環境乾淨，試吃也蠻大方的。
,304,pos,1 年前,有特色的賣場，這裡販賣宜蘭名產，與米有關的特產蠻多的，這裡也可以吃簡單的餐點，在後花園用餐，空氣好景觀美很不錯。
,305,pos,1 年前,適合遛老人小孩的地方！好吃好玩～
,306,pos,1 年前,不太有特色，滿可惜的，應該可以更多介紹讓遊客了解這裡在幹嘛！
,307,pos,11 個月前,裡面賣很多紀念品。外面有泡腳的冷泉。
,308,pos,11 個月前,免費參觀，有停車場，可試吃，可刷卡，有冷泉可泡腳
,309,3,1 年前,當作伴手禮店（真的不大）就是了，買完出來有一區可以坐著休息 再往右邊出口會看到左側有淺池（也很小）容遊客泡腳 應該夏天才會有人在那邊玩水
,310,pos,10 個月前,有很多好吃的東西，和米做的手工皂
,311,pos,10 個月前,東西還挺好吃的，價格還可以
,312,pos,1 年前,光是廁所乾淨就大贏所有遊覽車停的休息站，拜託繼續保持，你們一定會生意興隆！
,313,pos,1 年前,綜合分數比較高，環境大嫂很乾淨，可以泡腳體驗冷泉。
,314,pos,2 週前,冷氣超涼
,315,neg,2 週前,呃  東西不能吃
,316,pos,7 個月前,產品不錯，場地乾淨
,317,pos,8 個月前,麻糬好吃且價格親民
,318,3,9 個月前,看米食創意，長知識
,319,pos,1 年前,適合帶小孩來前往米食文化伴手禮也可以買的到
,320,pos,1 年前,ㄈㄥˉㄎㄨㄤˊ試吃の觀光工廠
,321,3,1 年前,用餐的餐點稍嫌不足，但服務員很熱情
,322,pos,1 年前,沖著可以玩DIY 而來的，這次做到的是麻糬，一人有兩顆，因為是豬年，所以導覽人員說就做豬吧~~~還不錯玩辣~麻糬也好吃，如果要找簡單逛逛的話，這裡是還不錯的選擇~
,323,3,10 個月前,環境舒適，廁所大且乾淨
,324,pos,1 年前,DIY雪莓娘製作，小朋友會很喜歡。場內麻薯，寒天，大福，很多產品都很棒。休息區的烤麻薯跟米粉湯，每一樣都超美味。休息區還有冷泉區可以泡腳。
,325,3,1 年前,環境不錯，內場所安排的產品試吃和販賣的氣氛，就是為一般遊覽車下來參觀和購買而設的，外場熟食區雖小，烤丸子還是不錯吃的。
,326,pos,8 個月前,米食特產種類繁多又好吃
,327,pos,1 年前,很多試吃的，而且都很好吃，忍不住就買了一些
,328,neg,1 年前,觀光購物，沒什麼值得停留很久的地方。
,329,pos,1 年前,好停車空間廣，館內展示很顯眼，産品精緻特別美味
,330,pos,1 年前,就是米的各類成品銷售中心，還有小公園可以坐著休息
,331,pos,1 年前,這裡的美食全是米食制作停車方便價格合理還有別的地方沒有的特色是户外獨特泠泉o讚
,332,pos,7 個月前,環境優美，東西好吃
,333,neg,11 個月前,蠻無聊的，就是遊客買東西的地方
,334,pos,1 年前,價錢便宜 食物cp不錯 廁所乾淨 外面水池很涼 壞境好
,335,pos,11 個月前,園區設計不錯 只是商品種類過少
,336,3,1 年前,米食觀光工廠還有冷泉泡腳池，轉形多元化經營
,337,pos,1 年前,塞車前塞車後的一個好地方，沒有蠟筆工廠的醒目，也沒有蠟筆工廠的人潮，真的很不錯
,338,pos,9 個月前,好多試吃。停車場超大
,339,pos,11 個月前,有吃有玩、不錯的景點！
,340,3,1 年前,很多米製特產，吉祥物頗可愛，服務人員態度佳，烤糰子便宜又好吃!
,341,pos,11 個月前,美食文化的故事館，非常的新鮮好奇…。
,342,pos,1 年前,免費試吃又可以玩，環境也很好，適合小孩子玩。
,343,pos,11 個月前,東西好吃，停車位足夠，值得一遊
,344,pos,1 年前,果凍深獲小孩喜愛／開封不會有多於的果汁噴出沾手／很方便
,345,pos,1 年前,一個介紹養生米食的地方，除了米做的零食以外，也介紹了米做的香皂、滋養霜。所有食品都不加防腐劑，口感也不錯……
,346,3,1 年前,馬賽的旅遊景點，介紹穀物稻米的多元產品，有米香，米餅，米糕，米麻薯等米製品，只要跟米有關係的有有在賣。
,347,pos,1 年前,米製品的禮盒不錯，可以試吃及購買產品，內部寬敞明亮，很不錯的觀光工廠
,348,pos,1 年前,寒天QQ果凍好吃，會再回購！
,349,3,1 年前,"方便停車,餅乾口感特別,凍飲不錯喝,肥皂不錯洗"
,350,pos,1 年前,有小朋友戲水區  與DIY  值得來此走一走
,351,pos,1 年前,以觀光工廠來說是小了點，但商品有獨特性，價格覺得可接受。好停車，洗手間也乾淨。
,352,pos,1 年前,各種米食點心參觀及販售，咖啡CP質很高
,353,3,5 個月前,這個點到沒什麼 特別的
,354,pos,5 個月前,每年都來走春
,355,pos,1 年前,遊覽車購物點 可試吃  東西不錯吃
,356,pos,1 年前,購買與試吃當地伴手禮的好地方，空間寬敞，也有小朋友麻糬DIY的活動！
,357,pos,5 個月前,就是一個買東西的地方
,358,pos,1 年前,有免費停車場，很大，停車方便，甚至有大客車專用停車格5位， 免門票，是米製產品觀光工廠，可免費試吃，有賣麻糬，麻荖，布丁，沙其碼，挫冰，咖啡.......戶外有個小花園，和冷泉泡腳池....可停留1-2小時。早上剛到時幾乎沒人，才剛買好咖啡，在室內找地方坐下來想悠閒的喝個咖啡，就馬上來了3台遊覽車(觀光/進香/血拼團)，瘋狂血拼。原本還在想這個店都沒客人怎麼生存?  瞬間，觀感改變!  感覺台灣沒有不景氣，只有不爭氣! 店內有專人專區不定時簡介一些米食的知識。
,359,3,1 年前,戶外有小水池可讓小小孩玩水
,360,pos,1 年前,服務親切 顧客至上…特產好吃哦……
,361,pos,1 年前,蠻不錯的地方美食應用在地的食材研發多種零嘴
,362,pos,1 年前,"可以買很多伴手禮，試吃也很大方，停車方便。可以做造型麻糬diy,另外一種diy需要團體才可做。去南澳可以順便逛逛。"
,363,pos,1 年前,提供產品試吃很大方，服務親切。
,364,pos,1 年前,有好喝的紅豆水和好吃的伴手禮以及好玩的砂坑
,365,pos,1 年前,商品很多，價格蠻優惠寒天果凍很好吃👍👍
,366,pos,1 年前,免門票 有停車位 有DIY課程 旁邊桌子有圖畫紙可以讓小朋友繪畫 米食很特別也好吃
,367,pos,1 年前,有泡腳池可以小玩一下，消暑
,368,pos,2 年前,這裡比我們想得還要不錯，適合親子與家人出遊，輪椅推車都方便，又可以推廣米製產品，且造景很有特色，活動也生動活潑，手作算平價，原本擔心地緣性是否跟其他觀光工廠碰撞相抵，看起來真的不會，後面還有簡單的戲水池與古早幫浦，讓孩童們認識了解古早生活，覺得蠻有教育意義，比較像高級一點的休息站的感覺，伴手禮也很特別，米香皂很值得購買，平常沒看過的米香，米果，米餅也都在那邊買的到，滿多團體也會特地過去參觀，很值得推薦，雖然不大但是可以很輕鬆無壓力的逛。是蠻不錯的
,369,pos,1 年前,東西便宜好吃，好用，會回購!
,370,pos,1 年前,蠻喜歡這地方的，小朋友跑來跑去，玩得很開心，免費提供的紅豆水，就連一歲六個月的小女娃也很愛喝，重點是很多產品很好吃👍🏻
,371,3,7 個月前,東西好吃價格好果凍好吃
,372,pos,4 個月前,觀光血拼的地方
,373,pos,1 年前,進攻花蓮前 休息中繼好去處 米加工的食品多樣 試吃也大方 雪惹娘必吃 米果也不錯 買了很多 戶外悠閒 讚  推
,374,pos,1 年前,要去花蓮雪隧，蘇澳起點最佳休息站，非常新規劃也很美，開車經過值得停車休息去處
,375,pos,7 個月前,讚，很有特色
,376,pos,8 個月前,用創藝的品味去解讀還不错。
,377,pos,10 個月前,產品種類很多。服務好
,378,3,1 年前,推薦芒果果凍..果凍類的都不錯
,379,pos,6 個月前,肉羹新鮮美味👍
,380,pos,1 年前,米花說和外面麻糬（加紅豆泥）不錯吃。造景要再加強，但有流水聲還算清淨。
,381,pos,5 個月前,人員親切，產品種類多又自然！最喜歡果凍和米花說，米香皂好用好洗不乾躁
,382,3,1 年前,花東三日遊回程休息，上化妝室，讓遊客進去買香皂、沐浴乳…
,383,neg,8 個月前,坐遊覽車會送到的地方
,384,3,1 年前,空間寬敞舒適，所賣產品有麻糬，寒天，蒟蒻果凍……食用雜貨等，有些產品不是自己生產，服務人員態度親切；但是沒有特色。
,385,pos,1 年前,遊覽客都會司機帶來參觀。
,386,neg,1 年前,完全為招攬觀光團所設置的店點，沒特色，雖說是為知名食品代工，現場卻完全看不出任何專業的製造過程介紹，滿懷期待來參觀，卻很失望的什麼也沒買就走出賣場。
,387,pos,8 個月前,適合來走走很乾淨
,388,3,1 年前,可以來上廁所。試吃
,389,pos,1 年前,東西可試吃，平價，廁所很乾淨，店員也都很客氣，看到我們買很多伴手禮，主動過來說辦會員，可以馬上折抵，當天買了快6千，直接折抵500元，唯一缺點應該是不能刷國旅卡。
,390,neg,7 個月前,貴，沒特色
,391,3,1 年前,位於東山鄉的米食觀光工廠、原身是台灣知名代工廠、在廠內購物會比終端零售店鋪便宜3～4成、CP值算是超高的
,392,3,1 年前,跟隨遊覽車去旅行的一個休息站，不錯吃的點心。
,393,3,1 年前,用米做的 許多種類的加工食品 可當土產伴手禮
,394,pos,1 年前,這間的伴手禮都不錯吃，讓人試吃也很大方，有經過的可以停留看看，買些產品回去慰勞自己及家人。
,395,neg,1 年前,走走逛逛拍個照 大概20分 可買果凍來吃
,396,pos,1 年前,米花說好吃到忘記拍照😂果凍一定要拿，好好吃，只有草莓口味，多吃兩條會有莫名的飽足感，覺得一舉兩得♥️對了，還有一米特的香皂也要買，洗澡好舒服，香味也不刺鼻，很好洗的唷，不會敏感乾澀！
,397,3,1 年前,就是個賣東西的地方，可休息一下
,398,3,1 年前,賣跟米相關的食品保養品之類
,399,pos,10 個月前,購買伴手禮的好地方
,400,pos,2 年前,來了好多遊覽車 大人團 學生團；咱們是雙人機車族 台北→羅東→蘇澳。欣賞外景觀 佈置 擺設 逛完所有產品後，挑選了適合吃的食物；因為是第二天行程，明天還得跑一天，不能買太多卻也買了一大袋 很有份量的說!!杏仁米餅*4包 鹽烤海苔米花說1大包(讚!!) 5種水果口味的買5盒送1盒*10條蒟蒻果凍條 冰過更好吃(這也讚！)熱量也低。哈！愛買就只有提著它到處跑囉！
,401,pos,1 年前,特別的美食，有許多伴手禮可以帶回去分享
,402,pos,10 個月前,平價美食區，適合小孩玩耍
,403,pos,11 個月前,買伴手禮的好地方
,404,pos,1 年前,很多米產品可以試吃，有些寶寶也可以吃~還有冷泉遊戲區，適合小朋友玩耍
,405,pos,7 個月前,遊覽車多一個停留點
,406,pos,11 個月前,服務人員熱心，產品美味
,407,pos,1 年前,觀光工廠，米製作的食品，東西很好吃。還有泡腳冷泉，很棒的地方
,408,pos,1 年前,下雨天可以去看看，有賣很多拌手禮
,409,pos,1 年前,用米做的好產品，用心且讓人驚艷
,410,3,1 年前,就是販售一些米製加工品，現場解說加工製造，有提供試吃，一般停留30分鐘。
,411,pos,11 個月前,果凍好吃。有冷泉泡腳。
,412,pos,11 個月前,果凍好吃，戶外可以泡腳
,413,pos,1 年前,宜蘭地區很好的旅遊休憩點，有小孩的活動空間，還有各式精緻小甜點餅乾果凍等，更有獨特的美容肥皂，停車方便
,414,pos,4 個月前,創意米食文化教育館
,415,pos,7 個月前,買麻糬囉
,416,pos,1 年前,免費泡腳很棒 適合下車休息一下
,417,pos,1 年前,"整體設計很清閑, 有美感， 伴手禮也很美味精緻"
,418,pos,1 年前,小孩愛吃的果凍條必買！東西不貴，很推！！
,419,3,1 年前,賣米製的肥皂，零食等
,420,pos,1 年前,"可以免費停車參觀，試吃，diy, 也有餐飲"
,421,pos,1 年前,很多東西好買，可惜醋不能喝。讓你們少賺了
,422,pos,1 年前,停車方便，交通離蘇澳交流道不遠交通方便，位置還算寬敞，產品衛生可口有特色，可以來看看。
,423,3,1 年前,門票免費！試吃大方！很多東西都不錯吃！黑糖花生麻糬好吃！外面有戲水池可以給小孩玩水！
,424,pos,1 年前,"東西好吃,又有溫泉可以泡腳"
,425,pos,1 年前,宜蘭眾多的觀光工廠這間也很好逛
,426,3,2 週前,不錯吃
,427,pos,10 個月前,有產品試吃∼
,428,pos,1 年前,新的景點經過可以去看看，外面有小朋友玩沙的地方，適合帶小孩去玩。
,429,3,1 年前,米制作的品味。簡單好吃o
,430,pos,1 年前,如果要遛小孩，旁邊一個水池，沙子和古早水井打水裝置，忙蠻可以讓孩子在這裡玩得很開心，耗掉許多精力。午餐的話附近不到1公里處的八方雲集， 或是帶個便當帶來這裡吃 ，算是蠻方便的，這裡的米肥皂還蠻值得推薦的……
,431,pos,1 年前,全家出遊，拍照，試吃，買伴手禮，玩水區，玩沙區，好景點
,432,pos,1 年前,米做的創意點心，自用送禮兩相宜！
,433,pos,11 個月前,產品不錯吃，環境也不錯
,434,pos,1 年前,環境可，厠所讚，米食品不錯吃。
,435,pos,11 個月前,提供試吃，喜歡再買
,436,pos,11 個月前,採買伴手禮的好地方
,437,pos,5 個月前,東西都沒變
,438,pos,1 年前,陳列乾淨，以米果開發為主題，很用心經營。
,439,3,7 個月前,試吃購物的地方
,440,pos,1 年前,很多產品都很好吃，哺乳室、環境都很適合親子遊，還免門票。後院有戲水區可以泡腳。
,441,pos,1 年前,就是稻米 所做的一些東西 麻糬 副食品 還蠻有創意的
,442,pos,1 年前,很特別的米製造的餅乾甜點，一進去簡報解說，四周環靜優雅，化妝室也很乾淨。產品好吃價格公道值得推。
,443,neg,6 個月前,沒創意-
,444,pos,1 年前,環境還不錯，經過逛逛挺不錯....😀
,445,neg,1 年前,行銷人員很有趣，不過裡面東西逛完了就忘記了。果凍好吃。
,446,3,1 年前,帶小朋友是很好玩的地方
,447,3,1 年前,這裡是以米作的農特產品，每一個品項都能試吃
,448,neg,1 年前,現場報名DIY課程，居然在預定的時間不開始，藉口是因為有遊覽車來，所以要等所有的遊覽車離開才能開始⋯，這在我們報名的時候沒有告知。只能無止盡的等，沒有預定開始的時間。整個流程規劃不及格。
,449,3,1 年前,環保創新商品，值得推薦!
,450,pos,10 個月前,有肥皂可以洗臉洗澡的
,451,pos,1 年前,可以了解米食文化的多元性，也有很多值得買的伴手禮
,452,pos,1 年前,麻糬好吃，一定要試試手工香皂
,453,pos,10 個月前,DIY和買禮品的好地方
,454,neg,1 年前,觀光工廠商業性質濃厚，冷泉區域小。有玩沙區域，較為人工 ，旁邊不時飄入二手菸很難受，要請公司宣導一下。
,455,pos,1 年前,以米製食品供來客試吃品嚐，口感很好。民國107年8月9日(星期四)上午9：00造訪拍照留念。
,456,pos,1 年前,販賣的商品可當伴手禮，還有冷泉供大人小孩戲水，非常適合親子遊玩。
,457,pos,1 年前,試吃很大方，服務態度都不錯
,458,pos,1 年前,好吃好玩好亁淨悠閒的休息站
,459,3,1 年前,雨天可以躲躲雨，有賣伴手禮
,460,pos,10 個月前,東西好吃，環境優美
,461,pos,1 年前,免費入館，目前只有開放1樓，提供的介紹資訊感覺偏少，販賣部也可以買的東西有限，戶外活動空間很友善，還有冷泉泡腳池，適合讓小朋友玩，馬賽克拼貼壁畫的設計也很有深度。
,462,pos,1 年前,試吃大方！非平常日去..不用門票很ok
,463,pos,1 年前,米，可以有無限可能用途
,464,pos,1 年前,環境乾淨，服務親切，主題商品不少
,465,3,1 年前,偏團客賣場性質，主要販售米製產品為主，介紹參觀類太少，販售產品價格較高！
,466,pos,11 個月前,可以來看看逛逛。
,467,pos,1 年前,吃到硬米粒六粒~扣一星~不知是沒煮好還是米的品質不佳，期待改善
,468,pos,1 年前,場域乾淨，舒適。服務態度佳，選購伴手禮，補給休息的好地。
,469,3,1 年前,主要介紹銷售的產品，其他展示品不多。販賣部可以試吃，黑美人味邊不錯。解說十分鐘，買產品十分鐘。
,470,pos,1 年前,冷泉正是中午休息的好地方。內很多試吃，水果啫喱都有。不買也沒打緊，服務員很有禮貌
,471,3,1 年前,用米做的食品很多，可供選購。
,472,pos,1 年前,人員親切 好吃好玩好地方
,473,pos,1 年前,這裡的手工米肥皂很優質，回家洗澡使用後，皮膚很潔淨清爽不滑溜，值得推薦
,474,pos,1 年前,新開幕3年，有介紹產品導覽，也有戶外景觀區可以參觀，主要是在賣米製的食品。
,475,3,1 年前,零嘴的地方，有些米零嘴還不錯吃.
,476,3,1 年前,建築設計都很不錯！但是果凍都放有食用色素，都不適合孩子吃，去了只參觀，什麼也沒買
,477,3,8 個月前,環境清潔需改善
,478,pos,2 年前,環境不錯，講解也很清楚，推銷了很多自家的東西也不錯吃但有些優惠做的不確實，等買了才說今日活動已經沒了，所以買前先問清楚
,479,pos,1 年前,有試吃，有免費冷泉可泡腳，推廣台灣米製品，喜歡米食的人不要錯過:-D
,480,pos,1 年前,環境舒適，廁所大又乾淨，免費入場，有主題可拍照，又可購物，小孩有沙和水可玩，大人小孩腳腳都可泡冷泉唷！
,481,pos,1 年前,環境不錯，可試吃，各種食品口味不錯，價格還合理。
,482,pos,1 年前,伴手禮的好地方，食物好吃，室內乾淨，有可以與小朋友互動的東西
,483,pos,11 個月前,親子同遊好地方
,484,3,1 年前,滿多米食種類，但價位略高
,485,pos,1 年前,20180923-有免費試吃，紅豆水，還有冷泉可玩。
,486,3,1 年前,觀光工廠，有可愛的裝置藝術，米製品點心禮盒，價錢中價位，遊覽車會去，廁所很乾淨。
,487,3,1 年前,買的食物好吃，外面還可以泡腳。
,488,pos,1 年前,環境規劃的很適合親子遊
,489,pos,9 個月前,環境很漂亮。
,490,pos,1 年前,創意米食館，手作，拍照好景點!
,491,pos,2 年前,裡面有各式甜點伴手禮，免費紅豆水很好喝可惜沒賣。還有戲水區可讓兒童玩耍，挺適合全家去。
,492,pos,2 年前,有冷泉可泡腳，很冰涼!還有磅浦可玩水。室內試吃很大方，有造型麻糬diy，暑假有優惠。
,493,pos,1 年前,有一些用米作的食品，好吃又有創意，休息的地方也很適合小朋友玩耍，整個觀內外明亮又乾淨，適合大人稍作休息，聊天。
,494,pos,1 年前,Diy好玩的工廠，小孩玩的不亦樂乎。
,495,neg,1 年前,是一個販賣各式與米相關產品的地方，麻糬普通覺得價位有點貴
,496,pos,1 年前,觀光買特產好景點~
,497,3,2 年前,就是個觀光場所…裡面許多麻糬的商品…還有麻糬DIY…價錢$120，很適合帶小朋友來這消磨時間！
,498,pos,1 年前,有試吃有飲品有冰涼冷泉可以泡腳買伴手禮好地方
,499,neg,1 年前,導遊說的天花亂墜!去了就知道!上廁所很乾淨!泡腳池超髒!東西沒三樣!唯一就是如廁最好!
,500,pos,1 年前,很棒！免費參觀，泡腳玩水，試吃很大氣！伴手禮不錯，價格合理。
,501,3,2 年前,宜蘭在地人以米食研發的食品，還不錯吃，推薦好用好洗滋潤的米皂。
,502,pos,1 年前,比起一般的特產店來說東西很特別，環境也不錯
,503,pos,7 個月前,可以買一些單路
,504,3,2 年前,放假日人好多，遊覽車一部接一部，想買個東西卻總被蜂擁而來試吃的人給擠到旁邊，我又得排到那一群試吃的觀光客後面。若能將動線規劃好會更佳。戶外環境設計的還不錯，雖然，我這個散客急著趕時間到其他地方，無暇細看。想買好吃的，推。
,505,pos,1 年前,有涼涼的冷泉可以泡腳，試吃也很大方，若順路可以前來走走！
,506,pos,1 年前,試吃大方，Diy手作，黑美人麻吉好吃服務熱情，冷氣很涼，外面可以玩水，冷泉，很棒的一個地方
,507,pos,2 年前,用米食所做成的蔴薯，布丁，餅乾及特殊的美食，是值得一看的景點與試吃的好地方。
,508,3,1 年前,喜歡的伴手禮種類不多
,509,pos,1 年前,米食創意點心還不錯！外面有冷泉可以玩水，還免費借玩具，很適合暫時休息！
,510,pos,11 個月前,適合帶小孩來玩水
,511,pos,1 年前,還不錯的地方~不需要門票!
,512,3,9 個月前,不錯的中繼休息站
,513,pos,9 個月前,台灣米製品棒
,514,pos,1 年前,無添加防腐劑，給孩子們吃最好的零食
,515,3,1 年前,人太多，請吃東西不小氣。
,516,pos,1 年前,提供米食製品試吃，外圍花園適合拍照留念，還有一個冷泉可以泡腳。
,517,pos,11 個月前,適合全家人和小孩來
,518,3,2 個月前,不錯喔
,519,pos,9 個月前,東西很好吃喔
,520,pos,1 年前,冷泉區天氣炎熱泡腳消暑，附設停車場~適合短暫停留
,521,3,1 年前,手作DIY；寒天草莓果凍。
,522,3,2 年前,可以買買伴手禮餅乾，戶外有水池可以讓小朋友玩水消遣。耗時不多，可以跟隔壁蠟藝工廠一起逛逛買買。
,523,pos,6 個月前,很好買的地方
,524,pos,1 年前,東西種類還蠻多的，還不錯。
,525,pos,2 年前,平日來沒什麼遊客，提供冷泉泡腳真的很棒，泡完感覺很清爽。廁所和哺乳室非常乾淨，賣場服務人員也非常親切
,526,3,1 年前,只是一個展銷場。。失望
,527,3,1 年前,試吃大方，，，產品也不錯吃戶外還有引冷泉的泡腳池，，還不錯啦
,528,pos,2 年前,還不錯，有特色米食、香皂，香皂值得買很香。還有麻糬、雪媚娘、米花說，都可以試吃。
,529,pos,1 年前,樣式多，當地伴手禮
,530,pos,9 個月前,葡萄果凍好好吃
,531,pos,1 年前,好吃又好玩，還可以泡腳，買了滿滿的食物回來。
,532,3,1 年前,"逛逛,試吃,消費,上車,"
,533,pos,2 年前,米做的手工皂泡沫細緻香味宜人另有許多米製品~現在又提供餐點~戶外環境可讓孩子遊玩~唯獨結帳小姐笑容欠缺(好幾個都是)~可改善更好
,534,pos,2 年前,這裡產品都不錯吃!也可試吃唷！剛好去的時候可免費diy做麻糬，很幸運。離開前買了小孩愛吃的蒟蒻條回家。
,535,3,1 年前,伴手禮好吃 但參觀區空間不大
,536,pos,1 年前,服務態度很好，環境清幽
,537,3,2 年前,觀光客買伴手禮的地方，有麻糬跟果凍。
,538,pos,1 年前,販售的產品都不錯，也算是有特色。
,539,pos,1 年前,導覽賣東西的46歲姐姐很幽默也很專業
