_id,sid_comment,star,time,comment
,82,pos,4 天前,一起來當忍者吧～裡面設施很有趣 值回票價～
,83,pos,6 個月前,以忍者爲主題的體驗館，闖關活動以各種忍術道具搭配競賽遊戲，認識各式忍者武器的同時也能進行有趣的小遊戲，相當新鮮。小朋友拿到手裡劍就很興奮地朝標靶射去，館內工作人員相當親切，當天參觀人數不多，每一個小遊戲都讓我們玩了很多次，對小朋友也特別禮遇。假日時間有額外的競賽活動，雖然沒有得名，但也有參加獎喔！
,84,pos,5 個月前,全新景點在宜蘭礁溪！工作人員親切，認真的介紹非常適合大朋友小朋友一起來玩推薦難得來宜蘭的朋友一起來在宜蘭礁溪這裡座葛瑪蘭客運到礁溪在轉成計程車距離不會太遠也非常歡迎喜歡拍照的人來這邊找損友的朋友來裝B也不錯w那麼有機會讓我們在宜蘭忍村再見嘍上忍尼逆留ps.小姐非常漂亮，永遠的18歲w找男友（X
,85,pos,6 個月前,"一看到這個新景點,就趁著假日趕快帶小孩過來,從停車場開始就可以感受到忍者的氛圍，喜歡扮忍者的小孩應該都會愛上這裡,十道關卡每一道都讓小孩驚呼連連,第九關“苦無”卡了好久,挑戰成功可以跟美麗的忍者姐姐拍照！！！來到宜蘭，記得來當一下忍者喔！（這裡的每位忍者都很仔細講解,用心指導,小孩超不想離開呢）#宜蘭景點#宜蘭忍者村"
,86,pos,6 個月前,一、走壁術：經常在電影或卡通裡看到忍者跳上跳下，就是走壁術，這是忍者的基本功，看似動作簡單，實際上卻不容易，因為貼著牆，更加難以取得平衡二、迷蹤步：很不容易三、手裡劍（直）】：雖然距離不遠，不過小孩得花比較多的力氣還有很多消耗小孩的協調性關卡下次還要來。
,87,pos,6 個月前,特別又好玩的忍者關卡，透過一關一關闖關卡，玩的任務目標讓人記憶創新，是一間讓人創意十足的忍者陀螺館，身歷其境，彷彿在日本場景，有趣好玩，投入玩樂趣味性遊戲，場地廣大，工作人員親切服務，講解清楚用心經營，讓來的人玩樂不停，挑戰自我，完成每個關卡，從中可學習到穩定性，很有教學意義，適合大小朋友一起來闖關卡喔…👍🤗
,88,pos,3 個月前,整體來說，個人覺得比很多其他有的沒的主題園區有趣了帶小朋友來玩會是個蠻適合的地方
,89,pos,6 個月前,非常適合親子來的地方！小孩特愛體驗忍者各項訓練，手裡劍，飛鏢，飛簷走壁，迴旋踢，共有10種體驗，場地設施用心規劃十分良好安全，還有介紹忍者的祕密武器（雞蛋，蟋蟀，五色米）和忍者知識，小孩大人都玩的超開心！服務人員熱情親切，超級大推！！台灣體驗忍者的好地方，不用特別跑到日本去囉！
,90,pos,6 個月前,因為小孩有興趣，臨時發現這個景點就趕快跑來，大寶4y6m很喜歡玩的很開心，滿足大寶當忍者到願望，我自己1打2，門口就有停車場，室內全平面可以推娃娃車，旁邊還有忍者餐廳，工作人員對小孩很有耐心，旁邊有廁所也方便，不過，要提醒是場內只能進來一次，但裡面玩是沒有時間限制，很划算，也超級好拍，下次還會再來玩🙂
,91,pos,4 個月前,若是帶小朋友來非常推荐真的有DIY的感覺，工作人員忍者都非常的幽默，覺得讓我覺得會介紹朋友來。有好幾項的體驗可以玩夠本。
,92,pos,5 個月前,第一次來參加忍者訓練， 共有10項訓練的關卡， 前五項小試身手， 後五項難度越來越高。 每一關都具有挑戰性， 再加上一點點的小運氣。 來礁溪遊玩又多了一個景點 ，是個值得全家人， 或者三五好友一起遊玩的 好地方！
,93,pos,4 個月前,有一些忍者闖關的遊戲，印象中有五關左右，難度由容易到難，以室內為主，門票可以換手裡劍，停留時間約1小時，適合6-10歲喜歡忍者遊戲的孩子
,94,pos,6 個月前,全新景點在宜蘭礁溪！因為去年才參觀日本的忍者博物館，沒想到宜蘭這裡更出乎意料，體驗項目比日本還多，實際玩過一遍，才知道當忍者並不容易！需要技巧，也需要苦練，好玩！若喜歡酷酷的神祕忍者，或有看過火影忍者的，一定不能錯過，就算拍照擺pose也很帥，不用特別跑日本一趟。服務人員熱情解說，對忍者有了更深刻的了解。館內沒有限制時間，目前剛開幕人還不多，強力推薦趕緊來玩，之後這裡一定會很多人！
,95,pos,5 個月前,全新開幕的忍者學校，絕無僅有的刺激體驗！一票到底，可以無限闖關，大人小孩都可以暢快遊玩的好地方，保證流汗啊！從基本的步伐、飛鏢、苦無體驗，甚至可以體驗忍者刀術、武術，還可以拍照留念呢！很適合親子遊玩的好地方，小孩子喜歡忍者的千萬不要錯過啊！前方空曠的停車場，方便全家一起來喔！
,96,pos,5 個月前,第一次體驗忍者村 真的很棒一到現場簡單明瞭的風格主要都是玩遊戲 工作人員非常棒 每個充滿活力 非常有耐心適合爸爸媽媽帶著小朋友過來全程非常多遊戲 很有挑戰性大家可以過來這邊玩唷
,97,pos,5 個月前,忍者村位處清幽的鄉村位置，猶如深處其境，停車方便，價錢合理CP值高，工作人員親切並全程參與，入內後會先介紹忍者歷史和參觀忍者相關武器及其原理，之後工作人員會帶領參觀及體驗忍術，非常好的體驗，是大人小朋友都能盡興的景點。
,98,pos,6 天前,真正忍者體驗，安全又好玩~~適合帶孩子來！
,99,3,3 個月前,蠻小的，適合小孩，週邊商品不多，跟朋友去看對方出糗很有趣，但不會再去，一次就夠了
,100,pos,6 個月前,共十個個關卡，分別訓練不同的忍者技巧，平日來，等於是包場，小孩可以玩得非常愉快..忍者術法有不同手法，小朋友來說是不簡單的挑戰，要挑戰成功都要經過多次挑戰....每個關卡的服務員都非常好....對小孩非常親切又有耐心.....很會引導小朋友實作....很值得推薦來玩
,101,pos,6 個月前,今天原本氣象報會下雨，上網查了宜蘭雨天景點，發現了一個有趣的新景點，忍者村陀陀羅，感覺很適合兩個需要放電的小孩，裡面共有10個闖關跟兩個導覽，闖關玩可自由在裡面拍照重覆玩，大人小孩都很適合喔～很有趣，很特別，來宜蘭玩可以帶小孩放電的好地方~
,102,pos,6 個月前,總共十個個關卡，分別訓練不同的忍者技巧，好好修煉，你也可以變成火影忍者喲！平日來，等於是包場，小孩可以玩得非常愉快，可以順便放電，蠻推薦的喔！裡面手裡劍的投擲方法有不同手法，對學齡前小朋友來說確實是不簡單的挑戰，不過一樣是玩得不亦樂乎，而最困難的莫過於苦無了，連家長都算是非常不簡單，要挑戰成功都要經過多次挑戰，簡單來說對大人小孩都是很有趣的體驗，值得一遊
,103,pos,6 個月前,慶祝媽媽生日，結果還是要找小孩遊戲的地方，忍者村實在太厲害了，連大人也一直玩，有些關卡還真難，非常適合親子一起闖關，拍照；過關也很有成就感喔。還有知識性的解說，可以認識忍者的訓練與忍術，陀螺的的故事，真是太棒了！
,104,pos,6 天前,好好玩～ 大家快來唷 工作人員都很熱心～ 快來玩
,105,pos,3 週前,每個關卡小朋友都玩的很開心 很特別的體驗 工作人員很有耐心。
,106,pos,6 個月前,新景點，很適合親子，情侶，不分老少男女都很適合來玩喔，工作人員都很親切，很熱情的介紹關卡，雖然是室內行程，但是玩到最後居然會流汗呢！建議沿路可以多一些路牌指引，我們是看到部落格介紹，所以知道這個新景點，但是有些客人可能不曉得這麼好玩的地方，希望大家都來玩。
,107,pos,6 天前,親子共遊的好地方，好玩又刺激^_^
,108,pos,6 個月前,位於宜蘭龍潭湖附近的忍者陀陀螺，一進門就受到親切的招呼，接待人員仔細的介紹陀螺的歷史演進並且有問必答，參觀過程有各種的小挑戰，包含平衡.手裡劍.勾鐮.迴旋斬.迴旋鏢.苦無.迴旋踢的各種體驗，參觀結束後還能領取精美的小禮物，是個適合帶小朋友增加智識發洩精力的好地方
,109,pos,6 個月前,難得有休假，來到了離台北不遠的宜蘭，查看了景點發現了忍者村，感覺非常的特別，跟著妹妹一家包含了兩個小朋友來到了礁溪的忍者村，有2個導覽，10個闖關遊戲，大人小孩都可以玩喔，尤其小孩玩的都不想走了，旁邊還有餐飲區，餓了還可以吃點東西，很不醋的地方，來到礁溪可以帶小朋友來走走喔
,110,pos,6 個月前,宜蘭熱夯親子共遊新景點-忍者陀陀螺！這裡很適合親子共遊，館內的解說人員都很親切，孩子們來到這裡可以體驗到很多有關忍者的知識跟技能，非常新奇有趣。還可以看到許多有關陀螺的知識跟產品，絕對可以讓孩子們有一個很難忘的經驗！還有超多特別跟陀螺還有忍者相關的紀念品可以帶回去喔！
,111,pos,6 個月前,第一次來到忍者陀陀螺ninja totolo，非常開心！館裡包含了10個關卡，每一個都超好玩的，最重要的是每一位忍者姐姐都超美的 、哥哥都超帥的，又親切，下回來宜蘭一定要再來！！它的位置在望龍埤附近很好找，適合全家大小一起來！！還有好多忍者週邊的紀念品可以購買，我喜歡忍者陀陀螺！
,112,pos,5 個月前,今天來到宜蘭帶小朋友一起遊玩，來到了忍者村、裡面有很多的忍者學習的遊戲學習、大人跟小朋友們都玩的超開心的、真的是個不錯的地方、滿推薦大家來遊玩、也有滿多可以拍照片的地方。有射手裏劍學習超好玩的還有許多闖關的遊戲可以體驗
,113,pos,6 個月前,服務人員熱心親切，遊戲規劃設計不錯，可以親身體驗，導覽解說員也很熱心講解每個故事的由來，每個關卡都配一位帥哥美女導覽解說人員，可以讓小朋友闖關，大人也可以闖關，關卡部分最難的是苦無，算是所有關卡最難過關的一關，以後有機會，會在來光臨。
,114,neg,4 個月前,這應該是刷評的，台灣人很懶，不可能每個評價都3-4排字以上，過度巧合，麻煩錯綜一下，比較真實，違和感很重
,115,pos,6 個月前,非常推薦來忍者陀陀螺玩，來這邊闖關，這邊有十道關卡，每個關卡都非常好玩，全都玩一遍的話，還真的會流汗捏！而且這邊也蠻好邊玩邊拍照的喔！工作人員也非常的熱心且熱情，家裡有小朋友的話，假日或寒暑假來宜蘭玩，一定要把它列為是必玩景點喔！大推👍
,116,pos,6 個月前,工作人員非常的親切介紹忍者的各種工具，小朋友在操作的時候也非常詳盡的介紹整體的新鮮感十足，讓小朋友覺得很新奇環境也乾淨整齊，很不錯的一個體驗。有機會的話下次還會來
,117,pos,6 個月前,今天我一直很期待來忍者村，我在外面聽到了音樂，讓我連想到“忍者行進的畫面”，進場的第一關是了解忍者文化，第二關是體驗忍者走路，第三關是射飛鏢，這是我今天最期待的一個活動，我一直很期待丟飛鏢，感覺就很帥，想不到我第一發就射中了紅心，後來幾關也體驗了忍者的基本技能，到了“苦無”的關卡，這是最難的關卡，我居然射中了兩隻，超爽，今天是我最開心的一天。
,118,pos,6 個月前,宜蘭的最新景點，停車方便，接待的小姐也很親切，特殊的日本人忍者文化介紹，有別於其他的遊樂設施，雖然關卡有些特殊，也有一些困難度，但可以讓小孩子不斷的嘗試，小姐姐們很有耐心鼓勵小朋友，小孩子玩的超開心的😀
,119,pos,1 個月前,服務員很好很親切，環境乾淨，室內有冷氣～超讚
,120,neg,3 個月前,超糞 有夠騙錢，設施沒什麼，門票還要220，千萬別來
,121,pos,3 週前,出乎意料的好玩，不管大人還是小孩都玩的不想走了
,122,pos,1 週前,不錯玩，大人小孩都有樂趣，還有進步的空間。
,123,pos,3 個月前,很有趣！完全體驗到忍者的文化，台灣幾乎沒有這種體驗館，很適合帶小朋友來玩：）
,124,3,3 天前,還不錯玩，但門票價格偏高！
,125,pos,6 個月前,算用心經營，全程有專人帶著小朋友玩，挺特別的地方，不過入場費用不便宜，也無法折抵消費有點可惜，地方不大但小朋友開心就好。
,126,pos,5 個月前,很棒的地方 是最新的景點 環境不錯 裡面的設施都很新覺得很好玩 裡面都可以拍照 總共有十個關卡 手裏劍很難不容易通過 推薦大朋友小朋友來玩
,127,pos,1 個月前,服務人員很親切 滿適合帶小朋友來遊戲也好玩🙏🙏🙏
,128,pos,11 個月前,優點：工作人員熱情、有耐心互動體驗區很多小贈品很多適合小朋友（3-8歲）室內全冷氣購買門票可以抵消費（換飲料、盆栽等）有各國的陀螺跟相關知識缺點：門票門檻偏高大人會有點無聊指尖陀螺能玩的種類有點少展館拿掉互動區能逛的部份很少無停車場（自己路邊停車）有小朋友的話很推薦，因為小朋友可以玩可以拿一堆贈品，小朋友會很開心，大人大概顧即可，工作人員會幫忙把小孩的電耗完，然後到咖啡廳喝個飲料吃個冰淇淋就好。咖啡廳旁邊還有可以餵魚餵鴛鴦，飼料一包 10元，花20元就可以讓小孩玩很開心，只是護欄網全包住，很難餵食，而且蚊子很多，小朋友待一下就被叮了七、八包，可能要噴個防蚊的再出去餵食比較好。可以看出老闆的用心經營，找了很多熱心又親切的員工，也收集各種以及各國的陀螺，但因為門票是 200元，如果爸媽帶小孩兩個，這樣就要 800，五個人就要一千，嚴格來說，費用上可能會讓人皺一下眉頭，如果門票可以定在 100、150 左右的話，可能會更多人去，參觀日是星期六下午，但是遊客不超過 30個，參觀品質是很好，但是對於商家來說客人太少。可能因為人事成本高，再加上各項內容維護，所以門票門檻就相對高一些，如果進入的門檻可以再調整，或是可以抵扣 100元 的餐點，我想應該會更好推廣。
,129,pos,3 個月前,順利成為上忍畢業，繼續朝向影級忍者之路邁進，大家快來當忍者，學習手裡劍之術！
,130,pos,3 週前,體驗忍者的生活真的很好玩，大人小孩玩的不亦樂乎
,131,pos,3 個月前,許多體驗忍者的關卡可以消耗熱量、適合愛丟東西的人來紓壓！
,132,pos,3 個月前,很適合家人情侶朋友一起來活動的地方喔，工作人員也都很親切喔！
,133,pos,3 個月前,真的有練到人少的時候去很有收穫不建議單純找樂子的人來
,134,pos,1 週前,室內場地，很舒適，很適合小朋友！！
,135,3,4 週前,如果下雨想避雨可以考慮去一次試試。
,136,pos,4 個月前,超好玩，適合各種年齡層，全家親子出遊也都適合，來宜蘭必玩，聽說有火影。
,137,pos,1 個月前,解說員解說不錯很適合一家大小同樂尼尼！
,138,pos,6 個月前,"第1次帶小朋友來玩的超開心，而且忍者姐姐都超美，哥哥,妹妹玩到都不想離開，而且忍者訓練超有趣，爸爸也玩high了。真的超推推👍👍苦無，迴旋踢💪💪"
,139,pos,1 個月前,親子旅遊的好地方，大小孩也可以很開心
,140,pos,4 個月前,超好玩的忍者村，雨天備案或是夏季太熱躲到這裡玩都不錯喔！
,141,pos,5 個月前,宜蘭必訪景點！小孩最愛的忍術學習通通有，解說也很棒。讓人想再訪
,142,pos,3 個月前,親身體驗一級棒！！解說導覽也很棒！也很親切！停車方便！回頭率高！！
,143,pos,6 天前,好玩、有趣，很棒的親子活動！
,144,pos,4 個月前,小小朋友會很愛，大人去要把自己當小孩，呵呵呵！
,145,pos,4 個月前,適合幼稚園和低年級的小朋友，平日前往，小孩玩得很開心，一樣設施可以重複玩，玩到開心才離開
,146,pos,6 天前,很好玩的地方很適合親子前來同樂
,147,pos,1 週前,忍者的鍛鍊，可不是你想的那麼簡單！！！
,148,pos,4 個月前,服務人員熱情，也會逐一說明關卡及技巧，很棒的體驗。
,149,pos,1 週前,非常適合親子遊，大推~
,150,pos,3 週前,超好玩的～喜歡～歡迎大家來玩呦＾＾
,151,pos,2 週前,關卡很有趣~可以踢迴旋踢很好玩👍
,152,pos,6 個月前,場館的環境舒適，非常乾淨，工作人員熱情，體驗方面非常的多元，並且安全！非常適合家長帶小孩前來同樂之場所！
,153,pos,3 個月前,苦無最難的魔王射到天花板 留下當員工🤣
,154,pos,2 個月前,老少咸宜♥️忍者服務非常貼心☺️很值得來玩哦♥️
,155,pos,2 天前,好玩！完成有小禮物！
,156,pos,5 個月前,可以帶小朋友來，新鮮度高闖關活動也不少，服務人員很細心講解！
,157,pos,3 個月前,這邊設施蠻好玩的！工作人員也都很和善熱情～
,158,pos,3 個月前,今天要去，剛好第1000個評論🤔️～
,159,pos,4 個月前,新奇好玩，但是以內容豐富和時間長度來說價錢稍高一點
,160,pos,1 個月前,帶小朋友殺時間，紓解暴力好地方
,161,pos,3 週前,超有趣～好玩～工作人員幽默😂
,162,pos,5 個月前,以忍者為主題的場館，體驗如何練武功成為忍者，學習如何使用各種兵器，還不錯。
,163,pos,6 個月前,很棒的地方，宜蘭下雨天值得一去的地方，，關卡設置好玩，導覽解說很用心很棒。
,164,3,4 個月前,還不錯，但也就這樣而已，屬於一次性景點，不會去第二次。
,165,neg,10 個月前,門票200，雖然可以抵50元消費（盆栽或飲料），還是不太值得。園區小，沒什麼東西。但是工作人員都很友善！
,166,pos,2 個月前,很多有趣的忍者遊戲體驗～～很好玩～～大人小孩都可以來玩🤣🤣
,167,pos,1 個月前,好玩～適合帶小孩子來放電的地方
,168,pos,1 週前,帶小孩來，超級好玩…
,169,pos,10 個月前,沒想到陀螺還有那麼多學問  導覽介紹詳細  各種體驗和闖關遊戲好玩有趣  難得的是  工作人員都非常親切園內另有販售小盆栽植物  也有咖啡廳可停留約60-90分鐘  門票可折抵50元消費
,170,pos,3 週前,超好玩適合親子同樂❤️
,171,pos,10 個月前,裡面導覽員工介紹的好詳細，而且也有闖關遊戲，還有小禮物可以拿票卷可以換飲料或盆栽好多指尖陀螺喔
,172,pos,5 個月前,想必每位員工都很喜歡在此工作，每位員工都用心導覽，很好玩的地方。
,173,pos,1 週前,好玩 是下雨天和大熱天好去處
,174,3,5 個月前,適合殺照片的好地方服務人員態度若更親切整體感覺會更美好
,175,pos,3 週前,好玩好涼服務人員超親切👍
,176,pos,10 個月前,我喜歡這邊的導覽，很有意思！闖關更是好玩，導覽人員細心又有耐心，帶小孩就是要有這樣的服務才好玩。
,177,pos,3 週前,好玩的忍者體驗……爸爸比兒子認真！
,178,pos,11 個月前,大約一小時上下就可以結束的行程~餐廳餐點不多~可以考慮多加入餐點選擇~講解的人員很認真~闖關服務員也很熱心~適合帶小孩放風的地方
,179,pos,3 個月前,好玩，大人的要把羞恥放下，才可以玩的開心。
,180,pos,3 週前,遊戲豐富有趣適合全家大小來這
,181,pos,3 週前,蠻好玩的，很適合帶小朋友來玩
,182,pos,1 週前,來的時候剛好沒人，有趣
,183,neg,11 個月前,在惠欣綠花園隔壁的陀陀螺。如果不想去陀陀螺，只想逛花園+DIY，可以只買花園票。因為只有一個售票口，而且售票人員是陀陀螺的人，但有2種票，一是惠欣綠花園+陀陀螺=200元（只能折抵50元）二是純花園票150元（可全額折抵）。
,184,pos,2 天前,手裏劍的部分很好玩 可以來這邊玩
,185,pos,5 個月前,還可以，有設計幾個玩的關卡，門票200，但最後送了一個飛鏢
,186,pos,2 週前,館內服務人員非常親切！
,187,pos,1 週前,小孩玩都很開心，大推
,188,pos,11 個月前,休閒好地方，服務人員每個都好親切客氣，導覽介紹詳細，闖關遊戲輕鬆有趣，門票不貴含diy材料，還可換飲料或小盆栽
,189,pos,3 週前,好玩 適合大人小孩 服務人員非常NICE
,190,neg,10 個月前,難停車，內容不多，門票貴200只能抵消費50，還不能合併使用，不推薦。
,191,pos,3 個月前,學習忍術，真有趣，可以來體驗喔~
,192,neg,4 個月前,普通的娛樂場 門票$220 太貴了 還不如去遊樂園
,193,pos,2 週前,超級好玩～是超級火影迷！
,194,pos,10 個月前,很棒的地方，具教育意義，很適合小孩，裡面的服務人員都很親切，花園也整理的很乾淨
,195,neg,5 個月前,給一星都嫌太多，CP值實在是超低
,196,pos,3 個月前,好玩又有挑戰的地方～小孩很很適合放電！
,197,pos,1 週前,拋棄羞恥心後會意外的有趣
,198,pos,3 週前,快來挑戰你的忍道！
,199,pos,4 個月前,在這裡遇到火影……我們學習了一身忍術超棒
,200,3,10 個月前,進去就要收200元門票，也不知道值不值得逛，商業獲利模式要調整
,201,pos,11 個月前,"門票200(買小盆哉折抵50或換1杯紅茶),車停門口路邊,服務人員親切,富教育意義"
,202,pos,3 週前,服務人員親切，好玩適合小孩
,203,pos,1 週前,好好玩！舒壓的好地方！
,204,pos,2 個月前,還蠻好玩的，適合帶小朋友來玩~
,205,pos,1 個月前,苦無很難射哦！很好玩！
,206,pos,1 個月前,屁孩修練忍術好地方
,207,pos,2 週前,很適合家長和小朋友一起來體驗哦
,208,pos,4 個月前,很棒的體驗關卡很多可以規劃一個行程到附近走走
,209,3,3 週前,適合小孩子，不適合熱血青年
,210,pos,1 個月前,很棒的體驗！值得來玩唷！
,211,pos,10 個月前,小孩超愛，有過關遊戲，但媽有點遲鈍，下次再來挑戰
,212,pos,10 個月前,超值的啦，導覽的每一站都超熱情好玩的 闖關遊戲還送禮物
,213,pos,1 年前,工作人員很親切，又能體驗陀螺的歷史，雖然展館沒很大，不過還是能玩很久（兩個小時）
,214,pos,3 週前,很棒 服務人員很親切 場館也很好玩
,215,pos,3 個月前,沒事可以過來走走，有趣又好玩的地方😊
,216,pos,1 個月前,非常好玩，小孩玩得很開心
,217,3,1 個月前,門票有點貴200元 但可以去
,218,pos,1 週前,導覽人員親切，好玩
,219,pos,11 個月前,一進門就看見天花板上有一個非常大的陀螺，裡面的人會和你介紹陀螺的歷史
,220,pos,3 週前,服務、貼心又好玩～
,221,pos,10 個月前,超好玩的地方，有闖關活動，還附贈簡易版指尖陀螺可以回家diy
,222,pos,1 個月前,適合小孩大人一起玩。滿好的
,223,pos,1 週前,適合大朋友小朋友哦！讚
,224,pos,1 個月前,好玩！建議大家可以來挑戰
,225,pos,2 個月前,非常好玩好拍且員工都很親切
,226,neg,4 個月前,小學低年級適合年記再大就稍嫌空洞了
,227,neg,4 個月前,昂貴的地方，商業感很重，沒有教育意義的
,228,pos,3 個月前,有趣新鮮的忍者體驗適合親子同遊工作人員親切幽默
,229,pos,1 年前,很適合親子同遊，富有教育意義！關主姐姐們都很親切、有耐心！大推大推大推！
,230,3,1 年前,不太適合小小孩停車只有門口路邊，有點困擾約2小時可參觀完全程
,231,pos,1 年前,工作人員很親切，園區豐富值得帶小小孩來體驗，值得推薦。
,232,pos,2 週前,我變上忍了！！
,233,pos,3 週前,真的很好玩，很棒的體驗
,234,pos,1 週前,滿適合親子來遊玩喔
,235,pos,1 個月前,很棒~~姐姐們都很親切~~
,236,pos,2 週前,適合小朋友，閤家旅遊景點。
,237,pos,1 年前,很推薦的親子地點，服務人員親切，很多小遊戲跟體驗，孩子們非常開心，很適合親子參與！
,238,pos,1 年前,"陀螺館很適合，看過戰鬥陀羅很有興趣的小朋友，雖然裡面只有軸承，但工作人員耐心的陪伴小朋友闖關，這點就很值得買票進入，這裡面應該前身是一個賣一些小植物的地方，後來才加入陀螺這個題材,館內不大，講說玩1-2hr,兒童友善，田旁好停車。"
,239,pos,3 個月前,需收門票費，下雨天好去處
,240,pos,1 個月前,魔鬼關也太難了！
,241,pos,1 個月前,關卡豐富好玩 服務人員親切👍👍👍
,242,pos,10 個月前,工作人員很有耐心，對孩子們很好謝謝她們，辛苦了
,243,pos,4 個月前,可以帶小朋友來這玩，裡面有闖關遊戲
,244,pos,1 個月前,平日入場200元玩十種忍者遊戲
,245,pos,1 個月前,小姐很可愛♥棒👍
,246,pos,1 年前,人員親切，需導覽闖關，如果自己橫衝直撞大概五分鐘就逛完了
,247,pos,4 個月前,好玩又有趣的忍者村，小朋友也玩得很開心^^
,248,pos,2 週前,好玩～會在回來玩！
,249,pos,3 個月前,推💪好玩有趣大人小孩都適合
,250,pos,3 個月前,好好玩，很適合帶小男孩來
,251,pos,3 個月前,很棒的體驗，好好玩喔～
,252,pos,1 個月前,很適合消耗體力的地方😂
,253,pos,2 個月前,服務親切 又好玩 有火影ㄛ
,254,pos,4 個月前,日後必須不斷更新，才能讓人再去
,255,pos,1 年前,親子旅遊的景點，介紹指尖陀螺很專業，也了解到陀螺儀的發展，裡面有許多小遊戲可以讓小朋友玩的開心，媽媽可以買些小盆栽回去種，門票200可以以抵一些消費。
,256,pos,11 個月前,員工都很熱情的介紹，還有許多可以玩的設施。
,257,pos,1 個月前,很好玩的地方，推薦大家來玩
,258,pos,1 個月前,新奇有趣 過關練忍術
,259,neg,4 個月前,蠻無聊的，不值得特別跑一趟
,260,pos,1 年前,服務態度跟整體環境都超好  介紹的好仔細 裡面設施小孩也新奇好玩
,261,pos,1 個月前,滿好玩體驗館 很棒
,262,pos,3 個月前,這是一個非常好玩的好地方🤗
,263,pos,11 個月前,非常親切好玩原來指尖陀螺有這麼多玩法啊大人小孩都很開心
,264,pos,1 年前,蠻好玩的～有很多闖關活動，小朋友玩得很高興
,265,pos,3 個月前,小朋友玩的很開心，服務人員很親切。
,266,pos,3 個月前,很有趣的體驗，當忍者的訓練真有趣～
,267,pos,1 個月前,親身體驗真好玩😆
,268,pos,2 天前,好玩 煞四給
,269,3,4 個月前,門票220元 ，可以待一個小時
,270,3,1 年前,小景點，收費200有貴，但有二個赠品還好
,271,pos,3 個月前,來當忍者練功夫～親子一起玩！
,272,3,4 個月前,廁所太髒了，枉費這別具特色的景點
,273,pos,2 個月前,好玩!好拍!讚讚讚~~~
,274,pos,1 年前,服務人員親切，耐心介紹，體驗過程收獲良多，值得推薦！
,275,pos,3 個月前,很好玩，下次會再來玩
,276,pos,1 個月前,當忍者真是要受過訓練的～～～
,277,pos,1 年前,有介紹陀螺的發展歷史，還有許多陀螺跟闖關，適合親子一同來玩
,278,pos,1 年前,館內人員很親切，學到很多知識，很推薦唷！
,279,pos,1 年前,陀螺介紹的很詳細，有闖關活動也很好玩，但門票200元有點小貴
,280,pos,2 個月前,贊👍！贊👍！ 真好玩！！
,281,pos,1 年前,可以帶小孩一起DIY闖關，是一個非常好遛小孩的地方
,282,pos,4 個月前,好玩 只是門票再便宜一點就更好了
,283,3,4 個月前,內容有點虛弱，可以當雨天備案
,284,pos,1 個月前,舘主很認真帶動氣氛
,285,3,4 個月前,參觀費略高，其他都不錯
,286,pos,3 個月前,很適合帶小孩來消耗體力
,287,pos,4 個月前,好好玩，滿身汗啊！
,288,pos,6 個月前,讓小孩子放電的好地方，讚！
,289,pos,3 週前,小朋友很愛！
,290,pos,4 個月前,消耗時間地方，可以去玩一次看看
,291,pos,4 個月前,很多體驗挑戰，可以來試試看
,292,pos,6 個月前,有趣好玩，親子活動好去處！!!
,293,pos,1 週前,有趣的親子館
,294,pos,1 年前,門票一人200元，有50元餐飲或盆栽抵用券還送每人一組泡綿指尖陀螺有各種陀螺展示還有闖關活動關主跟導覽員都很客氣有禮園區也有盪鞦韆跟花卉可以欣賞是個舒服、悠閒，小朋友也可以放電的好地方
,295,pos,1 個月前,遊戲好玩，服務親切
,296,neg,1 年前,內容太少，略顯無聊，既然跟陀螺有關，應該多放陀螺相關東西，傳統、現代的、甚至是小孩喜歡的戰鬥陀螺都好，而不是放樂高充數，這樣才能增加豐富度，下次才會想再來...
,297,pos,3 天前,學習到很多忍者相關的事物
,298,pos,1 年前,喜歡陀螺跟積木的小朋友可以來走走看，有一整面陀螺牆跟積木牆
,299,pos,3 個月前,服務很好 人很棒 很有趣的地方👍
,300,pos,3 個月前,適合帶小朋友來，有趣好玩
,301,pos,1 年前,建議門票可以調整，200元有點貴
,302,3,4 個月前,適合男孩的地方，不過門票太貴了
,303,pos,1 年前,導覽人員很認真、用心，知識性、闖關的部分都很不錯，內容更多一點就更讚了
,304,pos,1 個月前,姐姐們都很親切
,305,pos,4 個月前,適合親子活動的地方，很好玩
,306,pos,1 年前,蠻多知識，也不錯玩，適合有國小小孩的家庭。可以消磨大約1-2小時的時間
,307,pos,1 年前,館區不大，但工作人員很熱情的招呼及帶活動，小孩玩得很開心
,308,pos,1 年前,很好玩，一定要帶孩子來玩…😀😀
,309,pos,3 個月前,需要拋開羞恥心玩😂😂😂
,310,pos,1 個月前,小孩精力很好發洩
,311,pos,1 年前,適合全家大小玩樂增進知識的好地方^0^
,312,pos,10 個月前,2019。 9月停止營業囉！
,313,pos,1 個月前,最後一關很難
,314,pos,1 個月前,手里劍比賽 我竟然沒有晉級 😭😭😭😭😭😭
,315,pos,3 個月前,好好玩喔！不想離開
,316,pos,2 週前,咖哩飯好吃
,317,pos,1 個月前,平日來玩得很盡興
,318,pos,1 個月前,店員很嗨 會打成一片
,319,pos,4 個月前,小朋友玩的很開心，很適合來玩哦！
,320,pos,1 年前,孩子玩的很高興大概待個1-2小時就夠了門票200可以換一杯紅茶或小盆栽一張門票送一個DIY指尖陀螺
