_id,sid_comment,star,time,comment
,150,pos,3 週前,好吃😋好玩的珍奶博物館 開心出遊趣
,151,neg,1 個月前,餐點很差，展覽資料普通，整體不推薦
,152,pos,2 個月前,我這是第一次實際做珍奶，好好喝ㄛ
,153,neg,4 個月前,這間叫珍奶博物館，買了一杯珍奶，結果喝了真是嚇我一跳🤷珍奶珍珠不好吃就算了，奶茶還有綠豆味？！！🤷給一顆星算很好了💁
,154,pos,2 週前,超棒的體驗 ，奶茶很好喝🤪
,155,pos,3 個月前,建築有特色，內容豐富富含綠化意義的一個觀光工廠有機會想去餐廳嘗試餐點
,156,pos,4 個月前,珍奶真的很好喝，就是地方有點偏遠了！DIY價格偏貴，不想體驗可以直接買來喝就好，內用瓶子不能帶走哦！
,157,pos,2 週前,推薦很適合大人小朋友的好地方唷！
,158,pos,2 週前,Diy珍珠奶茶是個不錯的體驗一定要來體驗一下
,159,pos,4 個月前,是個不錯的地方·適合小朋友到此一遊，店內有附餐廳可以享用，附近也有許多觀光工廠可以旅遊。
,160,pos,4 週前,手搖珍奶 很有趣。親子同樂
,161,neg,4 個月前,油煙味爆炸的地方，感覺像是土產店，課程或導覽資訊缺乏，可惜了一個不錯的主題
,162,pos,2 個月前,這裡很不錯，可以來試試看自己親手做自己風格的珍奶
,163,pos,5 個月前,造訪過2次，無障礙空間方便推嬰兒車。珍奶喝了2次都覺得珍珠軟爛不Q，外面連鎖手搖飲的珍珠比較有口感...小景點人很多，假日車位不足，需停到外面馬路上。
,164,neg,5 個月前,"珍珠奶茶比路邊攤買難喝.刈包也很難吃照燒雞沒照燒味連醬油味都沒有....說好的珍奶文化館,演進史放個木桶、鐵桶(說是攤車文化...好歹放個攤車裝置藝術吧?)、塑膠杯....燈泡奶茶模型也很鬧....好歹做一個裡面中空的填充液體跟球還比較像!"
,165,pos,1 個月前,好吃的珍珠奶茶跟手做DIY珍珠奶茶甜甜公雞杯
,166,pos,3 週前,流行時尚吃好又吃飽體驗古早味
,167,pos,1 個月前,免費參觀，不飲食的話，約20分鐘逛完
,168,pos,5 個月前,提供珍珠(粉圓)製程與食物的料理運用，販賣的伴手禮商品很多，比較特別的是珍珠奶茶鳳梨酥，逛逛還行
,169,pos,1 個月前,珍奶好喝 講解DIY店員親切態度佳
,170,pos,4 個月前,建築很特別，展場規劃也說明了珍珠歷史賣場食品多美食區珍奶很好喝哦！
,171,neg,5 個月前,說好的珍奶博物館結果展區超小，模型做的不錯但也沒什麼可看性 不到十分鐘就參觀完了 這樣還自稱博物館？？星期一不開放三樓 沒有DIY^-^？？一樓販賣部超大，但賣的都是一些沒特色、到處都買得到的東西專程坐車跑來真的失望透頂
,172,pos,3 個月前,"珍奶DIY, 很好的體驗, 很適合一家大細的親子活動, 而且超好味😋👍"
,173,pos,1 週前,有理念，有創意，設備好，服務佳！
,174,pos,3 個月前,有趣又有教育意義的情境體驗，還有好喝的珍珠奶茶喔！
,175,pos,5 個月前,有夠好玩的！還有很多商品能選購，試吃的服務員態度超好！珍奶（點讚）😁🙂😁
,176,pos,3 週前,Diy小朋友很喜歡，珍奶好喝
,177,pos,2 週前,非常好玩做出來的珍珠奶茶又好喝
,178,pos,3 週前,寵物可以不落地進去參觀，就是推
,179,pos,3 週前,很有特色的燈泡珍奶，可惜貴
,180,pos,4 個月前,珍珠博物館，有內用區和購物區，整體還算不錯，外帶的珍奶真的好喝 😙😙
,181,neg,5 個月前,整個場館佈置的不錯，但其實沒有什麼內容，還蠻無聊的。而且每一個出口都導向商品街，有點強迫推銷的感覺。如果只是想要逛街不想花錢的家庭是不太推薦的一個點
,182,pos,6 個月前,如果你一直在尋找一個漂亮的樓梯讓你在宜蘭的淋雨之旅可以有張漂漂亮亮的照片可以紀念那你！就應該來珍奶博物館這樓梯讓你怎麼拍都美美的 不像外面怎麼拍都超濕超狼狽超炫的背光打光設計也讓你醜醜的臉不會為照片扣分紀念品店也超好逛我們一直去喝試喝的珍奶 店員也一直讓我喝 超親切的後來我拿了一罐黑糖糖漿 店員問我：怎麼不一起買珍珠但我真的不想買珍珠 覺得會沒時間煮 然後就放到壞掉惹所以就回他幹你屁事就走惹這邊真的很不綽！！
,183,neg,4 個月前,很多甜食的地方，也賣蠻多沖泡飲品的，只是沒什麼可看性。
,184,neg,3 個月前,滿無聊的地方，沒用心經營，下午茶的巴菲東西完全不吸引人
,185,pos,2 週前,奇特的奶茶罐，口味精緻順口。
,186,pos,5 個月前,館內餐點可以點五號炸鮮魷的，滿新鮮給的也很有誠意，一大包外面也要賣100，不過飲料就普普
,187,neg,5 個月前,這個景點我覺得有點誇大@@我覺得你們把珍奶做的不好喝...這樣會讓其他外國朋友以為珍奶很難喝@@
,188,pos,5 個月前,這裡超美的，還有珍珠奶茶超好喝，珍珠超有嚼勁，而且呀！站在點餐區收銀台的一個阿姨超親切的，雖然很忙碌但是卻不忘親切🤭😝😜，然而其他服務人員也是都很親切的啦，不過還有DIY呢！超讚的 適合老少體驗 真的很適合來這裡走走唷😋😁
,189,neg,4 個月前,點了飲料微冰都變溫的 炸魷魚都沒有切斷超級鹹遊客小孩到處亂跑沒人管
,190,pos,1 週前,有趣又好吃的地方，景色優美
,191,pos,4 個月前,Diy上課內容可以多點不一樣新奇的東西。雖然有育嬰室，但育嬰室有待加強。
,192,pos,4 個月前,販賣部的奶茶好喝～～～～拜訪多次、喜歡來這買伴手禮！
,193,3,2 個月前,一般般，就是買個東西的地方跟噱頭！
,194,3,5 個月前,珍珠很Q彈好吃，但是奶精不是鮮奶，風味就普通了，反而其他宜蘭特產價格合理又別具特色，是到宜蘭可以考慮的伴手禮。
,195,pos,3 天前,門市店員服務熱情 貼心 DIY很好玩
,196,pos,2 週前,珍奶好喝，冷氣很涼
,197,3,5 個月前,有賣奇亞籽，一罐250元250g旁有超大停車場，不用錢。從蘇花改回來的人可以來此休息一下。
,198,neg,5 個月前,一樓下午茶自助餐廳品質超差！熟食炸物區都冷的 高湯也是冷的電磁爐就應該保持加溫 居然是等有客人才開啟食材新鮮度也不好 選擇也不多總而言之只有燈泡珍奶尚可 其餘食材cp極低。
,199,pos,4 個月前,珍珠手作活動好吃又可以學到很多珍奶小知識喔
,200,3,5 個月前,地方很大，導致整體感覺內容空乏，飲食普普，但珍奶也算台灣特產，多送1顆星。
,201,neg,5 個月前,DIY的門票要230 個人是認為cp值不太高 手作的部分只有泡紅茶 而珍珠是已經做好的部分
,202,pos,4 個月前,可以來逛逛，是個不錯停留的地方大概抓個30分鐘到1小時的行程。
,203,pos,5 個月前,飲料千萬不要點全糖（甜到爆炸😂黑糖珍珠撞奶是黑糖的珍珠+鮮奶 甜度固定不會很甜珍珠很Q還不錯
,204,pos,4 個月前,珍奶DIY活動簡單有趣，淺顯易懂，老師很親切，推薦喔！😀
,205,neg,4 個月前,帶著滿懷興奮的心情去，卻被現場的景物及環境打敗，浪費時間。
,206,pos,3 個月前,珍奶好喝，但是真的有點太甜適合帶小孩來逛逛
,207,pos,6 個月前,下雨天的好備案只是珍奶文化介紹部分，對小小孩來講沒有互動性還好消費（購物）滿200元可以到樓上珍珠樂園遊玩樂園不大比較陽春，但狂溜滑梯已足讓小小孩放電了雖然這次無緣享用館內的主題餐但旁邊的小點跟飲品還是滿不錯的（炸魷魚好吃）邊吃邊在樂園旁顧小孩，爸媽不無聊😁
,208,pos,3 個月前,伴手禮好買 好逛 有特色 值得一遊~
,209,pos,2 個月前,不知不覺就買一堆回來低糖不錯喝
,210,pos,4 個月前,珍珠真的很好吃但是奶茶沒什麼特色，有再進步的空間。
,211,3,5 個月前,一切都很棒，但若沒參加活動或溜小孩的話，應該30分鐘左右就逛完了
,212,pos,1 週前,賣咖啡的商品多於珍珠奶茶類商品
,213,pos,5 個月前,適合跟親朋好友來喝下午茶的地方，燈泡造型的珍珠奶茶小孩超愛，也可以參加DIY。
,214,3,8 個月前,停車很方便、珍珠很好吃以外，我想有什麼特色的一個景點。這應該就是團客會停留的一個採買伴手禮的一個地方吧！建築蠻新的，也算寬闊，但是電梯及動線規劃不是很好，重點樓梯也不是很清楚。2樓有介紹珍珠的故事是蠻好的，只不過欠缺一些規劃如果加上工廠實作的展示的確會會更好，有實作體驗的活動但是看起來沒什麼特色，三樓還有看板可以拍照，但是要消費滿一定金額才能進入（重點是沒什麼好買的，因為缺乏特色商品），有熟食及珍奶現場販賣，動線與服務流程看起來應該是缺乏訓練，真不曉得還可以協助開店的輔導？整體應該只有珍奶真的不錯喝推薦黑糖珍珠奶茶（保久乳的奶）雖然不是鮮奶但是重點是珍珠真的很棒啊。就是一個去外帶一杯珍奶就可以的地方
,215,pos,3 個月前,Diy課程很有趣，小朋友能了解珍珠作法也能了解粉圓的文化
,216,pos,6 個月前,珍奶還不錯喝 奶味多 茶味少 大概半糖 。Gomage餐點並沒有告知卷可以點選的主餐有哪些 所以要到當場才知道 我照片有補充 飯廳現場服務人員還需要訓練 有些餐點還不是很清楚哪些是gomage使用 哪些不是｡ 也有狀況有訂位 但是確沒登記到的狀況 至於其他部分我覺得還可以不用做補充｡
,217,pos,4 個月前,親子同樂及喜歡💕喝珍奶的同好，可以體驗喔！
,218,pos,4 個月前,珍珠奶茶DIY，茶很香，珍珠好吃。環保綠建築的概念很讚！
,219,neg,3 天前,除了粉圓奶茶，沒什麼東西
,220,neg,5 個月前,週末燈泡奶茶DIY課程，在場次前到達想要報名，結果因人數不足不開課，非常不能接受，希望能改進。
,221,pos,2 個月前,我覺得這個DIY很棒下次可以來玩
,222,pos,1 個月前,冷氣涼，停車位多，可以免費參觀
,223,3,2 週前,闖關通過後有免費珍奶贈送
,224,pos,5 個月前,還可以，有些東西可以看看，拍照。購物也很豐富，有餐廳。適合小朋友，親子。
,225,neg,5 個月前,未完成只能給未完成的評價，台灣文化館有很多進步空間，規劃應更多元，不是只賣賣伴手禮，餐廳也很一般
,226,pos,4 個月前,珍奶好喝！預約DIY可以挑有做珍珠的場次價錢不同歐！
,227,3,2 週前,6-7x年級飲料回憶∼
,228,pos,3 個月前,親子遊玩的好地方 了解珍奶文化 解說員 細心 值得推薦的好去處
,229,pos,3 個月前,好玩有趣，對珍奶有興趣的人可以去
,230,3,4 個月前,餐廳的餐點普普，但是個可以拍照跟買伴手禮的地方！
,231,pos,1 個月前,上完課後，就可以開間店了
,232,3,4 個月前,珍奶是還不錯喝。但是裡面的相關體驗或產品好像有點少
,233,pos,3 個月前,DIY好玩 好喝 好值得。講師很貼心，講解仔細。值得償試。
,234,3,3 個月前,珍奶很好喝，就是動線設計可以再明確
,235,3,6 個月前,館場小小的～ 差不多半小時就逛完了，外面有餐飲區可以坐著休息一下～ 炸魷魚還不錯可以試試看！（跟宜蘭伯朗大道在同一條路上可以安排在一起喔！）
,236,pos,4 個月前,是一間台灣文化的教育館，而且珍珠真的很好吃唷。。。
,237,neg,6 個月前,珍珠奶茶比路邊攤買難喝...刈包也很難吃照燒雞沒照燒味連醬油味都沒有....說好的珍奶文化館，演進史放個木桶、鐵桶（說是攤車文化...好歹放個攤車裝置藝術吧？）、塑膠杯....燈泡奶茶模型也很鬧....好歹做一個裡面中空的填充液體跟球還比較像！
,238,3,3 天前,很好，很舒適，適合親子旅遊
,239,pos,4 週前,很特別也古早味的珍珠奶茶
,240,pos,4 週前,溜小孩的好去處，小孩超愛這裡
,241,pos,1 個月前,可以安排約2小時左右來看看體驗
,242,neg,5 個月前,珍珠奶茶的品質太不穩定了，上次喝覺得很好喝，來喝第二次覺得落差太大了⋯
,243,pos,3 個月前,這裡有吃有玩，對小孩來說還是不錯的體驗
,244,pos,5 個月前,很推 珍奶很棒 免費參觀 滿200元還可以帶孩子玩樓上的遊樂設施 很值得
,245,3,8 個月前,不如想像中的好，也許去的時候是平日，冷冷清清的！一樓餐點的自助吧新鮮度欠佳，有些海鮮吃起來會怕怕的，但套餐的燈泡珍奶可續杯很棒，只可惜套餐真的只有主餐+燈泡珍奶。吃不飽只能吃自助吧填飽。整體來說一樓比較熱鬧。二樓算是簡單認識珍珠的過程。但平日還是覺得只能自己拍照觀賞，沒有介紹導覽。三樓就只有假日開放。如果沒有去吃飯的話，平日逗留時間應該最多在30分左右。 以上是個人參觀的看法。謝謝
,246,pos,5 個月前,可以知道珍珠奶茶的故事，還有DIY可以體驗，這裡的珍珠奶茶很好喝，一定要買一杯喝！！！
,247,pos,9 個月前,一向對這種商業博物館什麼的不抱希望，如果是前幾年大概連跑都不會跑這一趟，但是現在！終於知道為什麼這裡是遛孩勝地啊！其實我們完全沒去關心珍珠的前因後果，而是在一樓販賣部買了幾樣東西，就直奔樓上遊戲區了。球池、溜滑梯、蹦蹦床，只要憑200元發票就可以玩一小時，這是什麼佛心的政策！遊戲區的規劃很安全，有充足的家長座位，可以直接在旁跟小朋友互動，真的很讚。如要入場，大人小孩都需著襪，只是坐在座位區則不用脱鞋。然後他們的珍珠確實好吃欸，感覺特別香Q。一樓還有buffet餐廳，好多人在排隊，下次要來吃吃看。唯一扣了一顆星，是熟食區的飲料跟炸物真的不怎麼樣，還等好久。
,248,3,6 個月前,期待買到燈泡珍奶，卻告知要購買商品才有滿額贈，實在很失望⋯說是博物館，不如說是商場⋯
,249,pos,4 個月前,珍珠手作活動超有趣又好吃，推薦大家參加
,250,3,6 個月前,博物館的外型很吸引人，展覽內容可以再加強，細節仍然不足，飲料比預想中的好喝，建議來此必點茶飲
,251,3,6 個月前,撞奶珍珠還不錯喝，文化館內賣很多珍珠產品，還有許多各式奶茶包。
,252,pos,4 個月前,集章活動好玩，還有問答換珍奶超讚！
,253,neg,5 個月前,珍奶餅乾跟蔥餅乾都頗雷 珍奶很雷 手搖店都比較好喝 適合逛逛拍照就好
,254,pos,4 個月前,很好玩，很有趣，2樓有教學有珍奶喝，3樓有親子樂園玩
,255,pos,1 個月前,你知道雞跟牛誰比較貴嗎
,256,pos,5 個月前,珍珠奶茶好喝，薯條和魷魚好吃，有DIY活動可以參加，可以走走看看看囉～
,257,pos,6 個月前,建築蓋的很漂亮，展示區有展示飲料的發展，可惜比較沒有令人印相深刻或值得停留的點，大約30分鐘就結束了。
,258,pos,3 週前,好玩又有趣，工作人員親切
,259,3,7 個月前,殺殺時間晃晃喝杯珍奶大概一小時還可以的點，但一杯珍珠鮮奶茶在號稱珍珠工廠的地方賣得跟市價一樣實在沒啥意思。
,260,pos,5 個月前,珍珠經典煮法和歷史，重點是也有賣他們做的珍奶，還不錯
,261,3,7 個月前,活動場次不是很多，時間上要先確認好比較能銜接上。珍珠真的很好吃，比外面賣的珍珠還好吃！
,262,pos,5 個月前,這裡是個珍奶的觀光工場，不收門票，歡迎大家一起前往的好地方
,263,pos,2 個月前,棒棒的DIY很好玩 服務人員可愛親切 又漂亮
,264,pos,3 個月前,DIY做手搖珍珠奶茶講解人員服務很親切👍
,265,3,8 個月前,製作珍奶體驗只是教你如何手搖奶茶，並不是製作珍珠（有點浪費$）！有哺集乳室很好，不過很陽春，沒人整理！裡面有一張開會桌（換尿布感覺小孩會掉下來），很硬且蠻髒的！沒有洗手台（雖然外面是廁所，但沒水）。建議1樓殘障廁所可以加一張尿布台就不會假日人多孩子多沒地方換尿布的囧境～
,266,pos,5 個月前,提供試喝，幾乎全品項都可試喝，服務員都很親切，服務周到。
,267,pos,3 個月前,這裡有DIY手作體驗的手搖奶茶，很好玩
,268,pos,8 個月前,"（打小人大佬之漫遊世界各地的一位小子ㄧ第四站）呢度可以體驗出呢整珍珠奶茶嘅一個呢體驗,製作嘅珍珠奶茶嘅興趣呢都係呢度發掘出嚟㗎喎,同埋呢度嗰啲當地嗰啲呢職員呢係可以呢早音信心咁樣呢搞啲細路點樣呢就要珍珠奶茶嘅,同埋呢度呢個體驗館呢可以見到呢點樣呢點樣整一個珍珠奶茶嘅,呢個體驗係超級好超級好玩㗎,我曾經喺呢度玩過呢點樣整個珍珠奶茶啦,玩到樂而忘返呢我唔記得咗返酒店添㗎添呀,真係靚唔捨得呢度添我只係玩到,我個仔最鍾意呢度呢呢度啲體驗,同埋呢套設施同埋設備,所以呢我過嚟咗呢度一定了一定要整呢珍珠奶茶啦,吳景珍珠奶茶點會呢呢個呢奇麗灣珍奶文化館呢？同埋呢度係講關於呢珍珠奶茶的歷史啦,其實呢個嘅珍珠奶茶歷史悠久嘅,所以你哋呢一年呢度呢一定睇下佢畀你先先先至去體驗活動啦,好唔好呀？"
,269,pos,4 週前,珍珠奶茶很好喝環境也很舒服
,270,pos,5 個月前,可以逛逛，但餐廳就普普覺得偏貴，質感像茶店的餐點
,271,3,3 週前,飲料要等很久 可能人手不足
,272,pos,5 個月前,買東西好地方 展館解說稍嫌薄弱 diy還不錯珍奶可以
,273,pos,7 個月前,營隊參訪來到這裡，感覺還不錯。奶茶也還不錯喝。還有小遊樂場，這裡感覺比較適合帶小朋友來玩~比較麻煩的是交通不便吧！但卻也因為如此環境蠻清幽的，算是正反一體🤔
,274,pos,2 週前,服務人員很親切，課程很有趣
,275,neg,11 個月前,一顆星都多了，完全不推薦，不要浪費時間來這裡排隊買個DIY課程，有人插隊要退DIY課程，員工還先服務插隊的，讓人感覺很差，那我們後面排隊的人是排心酸的嗎？整個動線亂七八糟，找不到上三樓的地方，詢問工作人員，就只說那裡有上三樓樓梯，好不容易找到，要從三樓下來又下不來，樓梯走到二樓又被鎖住，只能再走回三樓坐電梯或是下到一樓再爬一次樓梯到二樓樓梯被客人打翻的珍奶放了一個多小時也沒人清，任由每個人這樣踩一點半DIY課程，說好開始十分鐘前集合，一堆人在外面等，完全沒有任何一個工作人員出來處理，好不容易有人出來，排到後居然說我買的課程在外面，那我們外面處理的工作人員呢？開始的DIY，又說要下一樓換珍奶，我只能說這裡動線亂七八糟，我就在這裡爬上爬下就夠了，他們知道會來這裡的幾乎都帶著孩子嗎？我要扛著孩子爬上爬下，是想要爸媽累死嗎？然後講了兩三種珍珠，結果是只能做芒果口味，那其他講心酸嗎？真的想快結束走人了，花了399只有在那裡搓粉圓，，而且感覺就在路邊用，買最貴的DIY，結果做的途中，一堆路人走來走去，還有路人直接坐在旁邊，超級不值得的DIY身為旅遊業者，想說自己來踩線看一下，結果失望透了，以後絕對不會推薦旅遊團和朋友來這裡，團排來這裡只能自己砸腳，太瞎的地方，瞎到還沒離開已經忍不住給負評了
,276,3,8 個月前,路線標示沒有很清楚，爬了三樓上去發現樂園根本沒開放，走進樓梯間時也沒有任何工作人員提醒。珍奶參觀路線沒有很久，如果沒參加手作很快就結束了。現場販售的珍奶已經叫微糖還是偏甜，點餐時有跟店員確認過無糖是否還有甜。看來店員不知道珍珠本身就加了不少糖。
,277,pos,2 週前,手搖珍珠奶茶diy好喝
,278,pos,7 個月前,讓小朋友了解珍珠的製作過程，及奶茶的發源，另有導覽體驗完成後可換珍奶一杯。可惜因為平日來訪，珍奶製作體驗課程因人數不足無法成行。
,279,3,7 個月前,路過可以進去看看，如果沒有要體驗DIY的話，不認為這是一個需要特地前往的景點，一樓大廳個人覺得油煙味有點重⋯⋯珍奶可以看看照片就好囉！因為就是裝在燈泡造型瓶裡的珍奶，沒有什麼特別的。
,280,pos,7 個月前,個人覺得本館有很好的環境教育功能，對於珍珠奶茶文化的解說也相當有程度，具有完善整體的規劃。
,281,pos,3 個月前,遛小孩的好地方，順便瞭解如何製作珍奶
,282,neg,5 個月前,就是到哪裡喝一杯珍珠奶茶的感覺！路邊買都好喝很多也！！
,283,pos,6 個月前,珍珠經典煮法和歷史，重點是也有賣他們做的珍奶，還不錯，但我喜歡偏有嚼勁的
,284,pos,2 個月前,服務人員很貼心～珍珠奶茶DIY~GOOD
,285,pos,7 個月前,珍奶相關的產品很好買，價格也沒特別貴，滿200發票能讓小孩上3樓遊戲區玩，雨天備案的好地方。
,286,pos,5 個月前,很特別的地方，但比較適合帶小孩來。
,287,3,5 個月前,"試吃的時候，波霸很Q…等去買的時候，波霸不Q了~~"""
,288,pos,1 週前,好喝，內部也不錯
,289,pos,4 個月前,好吃、好玩，珍奶diy適合帶小朋友來放風走走
,290,neg,10 個月前,這裡真的是騙很大的觀光工廠，真正參觀的地方很少，幾乎可以說沒什麼東西參觀，就直接到購物的地方。賣珍珠的攤位有讓人試喝珍奶，用最小的紙杯裝的試喝杯，裡面大約放3顆的珍珠再加1口奶茶，喝起來味道普通。我兒子喝完要再拿1杯給家人，攤位的服務員就說:弟弟，你剛剛好像已經來過了喔！雖然後來還是有給，但是給人有小氣的感覺，很怕人喝一樣。餐飲區有賣珍珠撞奶，500cc小小一杯就要65元，價格十分不親民，也沒有很好喝。整間來說就是看到人很多，本來還有些期待，但實際上去過後，是不會再想去第二次。
,291,neg,1 個月前,不適合我這種愛戶外活動
,292,neg,4 個月前,全棟大樓有煙燻味，聞了很不舒服
,293,neg,7 個月前,千萬不要來，動線規劃太無趣，入口即是商業販賣部，食物販賣區服務人員態度鬆散，不績極。
,294,pos,7 個月前,算是有把一些台灣珍奶文化相關數據展示出來，但可惜沒有大力推廣或是亮點，大多旅客只是走馬看花，一樓的餐飲不錯吃但我覺得可以再精緻有點，至少珍珠類相關的選擇應該要更多元才是，不然就可惜了漂亮的大場地。
,295,pos,4 週前,夏天消暑清涼又解渴的好地方
,296,neg,3 個月前,蠻浪費人生……珍奶也不好喝
,297,pos,4 個月前,珍珠奶茶DIY好喝又好玩，小朋友都很喜歡
,298,pos,3 個月前,消費200元即可ㄧ位小孩進場遊玩
,299,pos,2 個月前,很讚大力推薦適合全家大小一起去
,300,neg,7 個月前,店員態度極差點餐弄錯當下就糾正了結果送餐時飲料還是做錯提醒還不給換
,301,pos,2 個月前,路過休息！逛逛喝杯飲料還行！
,302,3,6 個月前,慕名而來 燈泡要消費1000才送不是你想買就可以
,303,pos,7 個月前,雖然是珍奶文化館，但也有賣咖啡、茶包及茶點，2樓有介紹珍奶文化，可以走走看看，停車場不是很大，人多會稍微等一下，整體來說是還不錯喔！
,304,neg,11 個月前,既然業主回覆，那我也再詳細的描述一下，為了小禮物大家狂刷5顆星是你們的政策，高評價不是真實的顧客回饋，請問這樣有什麼意義？為什麼這部分沒有解釋清楚？我承認我是看google評價高，特別開車過去看看，但是真的沒有4.1顆星那麼高的水準，一樓有自助餐跟門市部販賣東西，但也沒什麼特色，二樓的文化館小小的，並沒有想像中的精彩，這才是顧客的真實回饋，也不是只有我反應這個問題，不知業主特別針對我回覆是什麼心態？我沒有玩珍奶DIY或闖關遊戲，我們去的當下也沒有開放體驗，所以我們逛完二樓，在一樓晃了一下販賣部後就離開了，用珍珠來吸引觀光客，缺賣一堆不相關的商品，所謂的文化館，一點歷史考證都沒有，茶葉區也只是放了幾個茶葉罐，也沒有特別說明跟珍珠如何調配等字眼，更傻眼的是到了文化館後面，還有一堆建議加盟的東西？原本兩顆星是看在有冷氣跟建築物漂亮，現在連一顆星都不想給了。我的結論還是一樣，順路可以逛逛，但不用特別跑過去。
,305,3,11 個月前,如果你喜歡珍奶，想了解他～或者是想吃飯一下，或者有小孩想帶進去，可能就比較適合！不然真的是買一下東西拍幾張照片就差不多嘍，加上廁所沒冷氣所以超級熱～而且大部分東西都有防腐劑跟色素看了以後就覺得好像不用特別在這邊買，反正外面要吃買的應該也差不多！不過我還蠻喜歡用餐氣氛的～gomaji 355午餐吃到飽，一個大燈泡奶茶無限喝，雖然一杯喝完的沒幾個⋯一堆人沒喝幾口甚至沒喝整個覺得好可惜，不然珍珠很好咬耶～雖然奶茶不是我的菜！其他小菜感覺CP不錯～每個口味都尚可，小菜、燙青菜，主餐外的選擇～不過咖啡像3合一、飲料也不優就不特別推了！*建議餐廳業者可以問一下客戶是否要燈泡珍奶或者先給半杯再續，否則倒掉浪費又傷本，而且內用應該換環保吸管嘍！
,306,pos,8 個月前,珍奶好喝，不會太甜膩。午餐餐點豐富吃到飽，外頭也有很不錯的小花園跟山景可以看，舒適的午餐時光。服務生很活潑！
,307,3,7 個月前,特製的限量感覺很好但是會讓遠方而來沒買到的客人不舒服，燈泡也沒有，3色珍珠也是限量。。。遠道而來很少興
,308,pos,3 天前,珍珠奶茶好喝 服務熱心
,309,neg,10 個月前,評論不知道是太舊還是員工自己留的...... 招牌的珍珠奶茶，茶味偏淡，珍珠普通，以燈泡盛裝，店內用餐可無限暢飲，但收費不便宜，現場的自助Bar 菜色一般，炸物跟小菜都已擺放多時，外衣又軟又難咀嚼。主餐380元加一成，一塊肉，一朵花椰菜，一小盤醃漬物，還有一小盤沾料，cp值不高。餐廳內部的清潔有待加強，廁所髒臭，肥皂泡在水裡。自助 Bar 的水果區蒼蠅停在上面，員工視若無睹，蒼蠅拍放在桌上滑手機，還有小蟑螂在座椅的隔間上亂竄，最後一次拜訪，多給一顆星是遇到服務態度還不錯的服務生，還有免費停車場，永別了。
,310,3,4 個月前,還好，可買些伴手禮。
,311,pos,8 個月前,趣奇麗灣尋寶的活動挺有趣的，還有製作珍珠奶茶的DIY課程，講解的很仔細適合帶小朋友來玩西餐廳份量較少，對男生來說可能吃不飽，不過一旁有自助吧還算不錯建議戶外區的草堆要整理了
,312,3,4 個月前,可以的話管制小孩進出各地收銀台有效率一點
,313,pos,7 個月前,旁邊停車場很大很好停車，而且可以帶小朋友過來DIY珍珠奶茶，增添親子互動。
,314,pos,5 個月前,有趣有特色的博物館打發時間走走看看的好地方！
,315,pos,6 個月前,可以帶小朋友來這diy，拍拍美照，免費景點真的很超值
,316,pos,4 個月前,第一次體驗自己做珍奶～咖勳～
,317,pos,8 個月前,發現台灣之美……台鄉鎮深度之旅第466站續集…宜蘭台2線之旅…頭城到壯圍鄉五結鄉…喝喝蘇澳奇麗灣珍珠奶茶…今天給他胖死好了
,318,pos,3 個月前,照相的好地方~環境佳~燈泡珍珠奶茶好喝~
,319,pos,4 個月前,超棒的綠建築，好喝的珍奶文化館
,320,pos,5 個月前,珍珠奶茶好喝，二樓有對珍珠奶茶文化進行詳細介紹
,321,pos,1 個月前,服務親切，小孩很開心
,322,pos,4 個月前,珍珠真的很好吃 可以買生的回來自己煮
,323,pos,4 個月前,場館規劃不錯，不過珍奶普通沒特別驚奇
,324,pos,11 個月前,免門票、內販售的商品價格算很合理，每一位服務人員熱忱親切為你解說、為你介紹，滿$200孩童可免費在三樓兒童樂園暢玩一小時，記得要穿襪子，商品部有販售襪子，一雙$30不會太坑人！餐廳價格非常實在，下午茶只要$250自助式，如果不餓也有$88午茶、一杯燈泡珍奶、餅乾，因不愛甜飲，服務人員竟然主動協助泡無糖的，實在很感謝，是一個好去處！路過會想二訪真心建議拜託改善：一樓餐廳的油煙設計有待加強，開放式廚房炸檯，坐在餐廳可以聞到非常濃郁的油煙味，離開後，衣服、頭髮都是油煙味，抽油排煙設備需要再加強。
,325,pos,5 個月前,服務人員都很熱心介紹唷飲料也能先試喝😋
,326,pos,7 個月前,這裏體驗珍奶的製作方式，好有趣喔～歡迎來台灣旅行的同伴們可以考慮這樣的行程喔！
,327,pos,8 個月前,珍奶很好吃，還是自己做的，不但能體驗親手做的快感，還可以喝到不一樣的味道，而且連工作人員也都很親切😁
,328,pos,5 個月前,"珍珠奶茶工廠轉型文化館的成功作品, 適合親子同遊"
,329,pos,7 個月前,超好玩的珍珠奶茶DIY體驗，蜜香紅茶超香超好喝，還有兒童遊戲區可以玩唷
,330,pos,4 個月前,珍珠奶茶不錯喝，伴手禮很多選擇。
,331,pos,3 個月前,物美價廉，好玩又好吃，讚
