_id,sid_comment,star,time,comment
,285,pos,1 年前,好吃由可以認識魚的地方
,286,pos,3 年前,好玩的觀光工廠，假日都會有很多遊客慕名前來
,287,pos,1 年前,東西很新鮮！
,288,pos,2 年前,讚讚東西超新鮮又划算
,289,3,2 年前,簡單三分鐘的介紹之後就是商品推銷
,290,pos,1 年前,海產新鮮 價格公道
,291,pos,1 年前,專業的新鮮漁獲觀光工廠
,292,pos,1 年前,親切，服務好
,293,3,1 年前,整修中 比較可惜
,294,pos,2 年前,親切詳細的講解，不虛此行。
,295,pos,8 個月前,幸福美滿的食品
,296,pos,2 年前,新鮮魚貨，好味道
,297,pos,2 年前,很棒的海產觀光工廠！服務好！停車方便！
,298,pos,1 年前,DIY  做飯團
,299,pos,4 年前,很好買的地方錢要帶多點
,300,pos,4 年前,有好吃的海鮮製品提供試吃！
,301,pos,1 年前,新鮮好吃值得買
,302,pos,1 年前,不錯的魚製品觀光工廠
,303,pos,2 年前,服務親切，東西好吃。
,304,pos,1 年前,人員服務親切
,305,pos,2 年前,有吃的讚啦！
,306,pos,1 年前,很新鮮好吃
,307,pos,4 年前,買海鮮.冷凍漁貨囉~
,308,pos,11 個月前,東西新鮮
,309,pos,1 年前,服務人員很親切
,310,3,1 年前,覺得還好
,311,pos,1 年前,新鮮啊好吃了
,312,pos,3 年前,有導覽試吃，讚
,313,pos,1 年前,服務人員很親切
,314,pos,1 年前,很乾淨
,315,pos,10 個月前,不錯
,316,pos,1 年前,很有想法的廠商
,317,3,1 年前,商品貴
,318,neg,1 年前,完全不像觀光工廠的觀光工廠
,319,3,1 年前,鮮食
,320,pos,1 年前,非常專業
,321,pos,1 年前,專業 熱情
,322,3,1 年前,稍微貴
,323,pos,1 年前,很棒的觀光工廠~
,324,3,1 年前,新鮮海產
,325,pos,1 年前,好吃的魚
,326,3,1 年前,海鮮產品觀光工廠
,327,neg,1 年前,非常無聊
,328,pos,1 年前,新鮮便宜
,329,pos,1 年前,買海產
,330,pos,1 年前,鮮味可口
,331,pos,1 年前,讚啦
,332,pos,1 年前,在地的優質海產品
,333,pos,1 年前,魚貨新鮮
,334,pos,1 年前,產品新鮮
,335,pos,1 年前,好去處
,336,pos,1 年前,新鮮
,337,pos,1 年前,不用門票的觀光工廠
,338,pos,1 年前,產品很新鮮
,339,3,1 年前,Diy三角飯糰
,340,pos,2 年前,新鮮好吃
,341,pos,2 年前,小小工廠長知識
,342,pos,3 年前,漁貨很棒
,343,pos,3 年前,櫻花蝦 超級好吃
,344,pos,3 年前,走走看看試吃好吃
,345,pos,3 年前,不錯的海產觀光工廠，值得去看看！
,346,pos,3 年前,試吃品豐富 食材新鮮
,347,pos,3 年前,新鮮價格合理
,348,neg,4 年前,展覽區內容不豐富
,349,pos,3 年前,食材新鮮…很好吃
,350,pos,4 年前,熱心
,351,pos,5 年前,服務人員親切熱心，很開心。
,352,pos,1 年前,海鮮產品公司，有導覽員讓遊客了解附近海域魚獲及補魚方式，非常有趣，有飯團DIY需預約，有小卷墨魚丸可嚐鮮一盤100，會幫客人用鐵板方式先料理，本想去用午餐的但撲了個空，所以小卷墨魚丸幹貝蝦子點了$500先墊墊肚子，轉戰它處抓麼....
,353,pos,2 年前,"有先預約在平日去參觀跟diy,雖然地方小小的平日都沒人，但是從一下車就被熱情招呼，負責帶導覽跟diy的小姐全程都很盡責照顧我們，雖然導覽小朋友可能會聽不懂，但大人可以學到一些知識。東西新鮮好吃，小朋友diy很開心，很高興選對點去體驗我們隔天有再回去買水產，一樓人員雖然不同人但一樣熱情招呼，因為有遊覽車遊客，二樓販賣部人員跟試吃就跟著變多，可以吃到更多種東西，因為好吃，結果敗了幾千迴家，如果下次還有去宜蘭，會再過去買水產的（或許可以開發不同種類diy,要不然做過了就不會再想做一次）"
,354,pos,1 年前,有一個DIY活動來製作飯糰，這非常有趣。可以買到很棒的海鮮。店員非常友好和友好。
,355,pos,2 年前,"免門票好停車，導覽詳細，親子diy禦飯糰和壓小捲餅也很有趣，畢竟是做吃的,小朋友的最愛。販賣部有許多商品還蠻好吃的。"
,356,pos,2 年前,空間整體舒適，工作人員親切且不會讓你有被強迫推銷的感覺，還有很大方的試吃，美中不足的是原本電話預約以為會有導覽解說，但實際上只有消費介紹跟少少的吻仔魚挑選介紹，枉費場內的部分佈置還是以捕撈做為主題，希望等無障礙電梯架設好後可以有更多關於觀光工廠本身緣起的介紹，不會淪為普通的賣場。
,357,pos,1 年前,在公路旅行中品嚐當地海鮮產品的好地方
,358,pos,6 個月前,Cp值高
,359,pos,10 個月前,美麗而熱鬧的旅遊
,360,pos,1 年前,Diy自製魷魚乾好吃又好玩，特別的體驗。
,361,pos,5 個月前,好吃!
,362,pos,8 個月前,東西新鮮
,363,pos,3 年前,我們體驗了diy禦飯糰+diy海魚押乾，很有趣、cp值很高!!只可惜時間不夠，所以沒有在館內shopping...
,364,pos,11 個月前,好地方
,365,pos,10 個月前,超級親切
,366,pos,11 個月前,很便宜
,367,pos,8 個月前,很棒的
,368,pos,1 年前,好公司
,369,pos,1 年前,物超所值
,370,pos,1 年前,很好的地方
,371,pos,11 個月前,不便宜
,372,pos,1 年前,便宜
,373,pos,1 年前,好玩好吃
,374,pos,1 年前,魚幹不錯吃
,375,pos,2 年前,新鮮的海鮮，價格合理。
,376,pos,2 年前,好
,377,pos,3 年前,新鮮的海鮮，各種品種。
,378,3,6 年前,普通…
