_id,sid_comment,star,time,comment
,85,pos,7 個月前,我覺得這個「美拍玩很大 OMG!畫框博物館」還不錯！我會推薦大家可以來參觀還有做一些DIY的手作.這裡有非常漂亮的服務小姐會耐心的講解每一幅畫作.我覺得很棒～他們很有耐心也很幽默.他們這邊的畫作可以讓你簡單的了解每個畫的作品畫風.我覺得喜歡畫畫的小朋友.父母親可以帶他們的孩子來參觀.我覺得是非常棒的親子活動.父母親也可以教導他們自己的孩子如何去選擇畫風.這是對他們的孩子非常有幫助！我下次還會再來參觀！good
,86,pos,4 週前,服務人員親切，也很好拍，可惜小了一點
,87,pos,6 個月前,今天一家人蒞臨來到美拍玩大 OmG畫框博物館到處都很好拍照，大朋友和小朋友幾乎三不五時就拉著我照像，根本是消耗手機記憶體及電量的好地方，有親切的解說人員，藝術專業技術的解說，現場藝術品不同的互動創造回憶的好地方，現場簡易DIY不怕學不會，期待下次光臨跟不同畫框繼續同樂
,88,pos,7 個月前,非假日很少人，可以慢慢逛，但館藏有點空虛，雖然有很多佈置小巧思，不過只適合來一次。
,89,pos,1 個月前,導覽很不錯，蠻多東西可拍的。
,90,3,4 個月前,工作人員很細心解說，小朋友也動手作的很開心，外觀看起來小小的，但算是互動小館
,91,pos,8 個月前,在網路上看到這個畫框博物館覺得很有趣！就來了結果真的很有趣呢一開始進去到門口的感覺就非常的溫馨又可愛樓梯還有很多話框能拍照 整個很酷呢然後到了二樓 看到很多油畫都是名作還有最印象深刻的是 鬼話 後面的故事 都很有意義又非常特別 聽完我都起雞皮疙瘩了三樓有很多有趣的畫作 還可以拍照 有立體的畫畫完還有diy 積木相框可以拿喔！是個親子旅遊的好去處工作人員都很親切也很可愛！講話很溫柔～～～還會幫我拍手👏
,92,pos,7 個月前,在一個天氣不佳的日子，我的爸爸帶我來到這個地方，畫框博物館，一進到裡面，解說員就開始說明了畫框的材質，有木頭和發泡材質，讓我非常驚訝！因為我本來以為畫框只有木頭材質而已，結果有那麼多！而且，對於一位美術班的我，看到了好多好多的名畫，簡直一飽眼福，裡面也有一些亂搞作品，雖然是亂搞，但還是很好看！謝謝爸爸帶著我們全家來這裡，我好開心哦！
,93,3,6 個月前,"服務人員熱心親戚以外, 館內其實滿無趣的, 與想像有極大落差,折扣卷更無法一次性兌換, CP值不高。"
,94,3,6 個月前,小小天地，花錢消費因人而異，喜歡拍照的人應該可以很開心的享受片刻時光。
,95,pos,5 個月前,導覽姐姐們很親切，許多有趣的畫作，拍照也很好玩，還有些小孩DIY可以做噢！
,96,pos,2 個月前,超級可愛又好玩❤️🧡💛💚
,97,pos,8 個月前,原本以為只是一個網美拍照景點竟然要門票，進去之後員工會介紹畫框和油畫各種小知識，有問題幾乎每層樓都會有可愛的員工回答你問題，喜歡畫畫的朋友可以去逛逛~~可是門票附贈的DIY如果可以跟畫畫有關那就太棒了呢😳
,98,pos,6 個月前,要門票，全程都有導覽，還有很棒的diy體驗，值得一來。都是展覽畫跟畫框。
,99,pos,5 個月前,很特別的地方，可以手動DIY，許多特別的畫，並且可以將自己畫的貼紙貼在牆上，拍下來當作回憶！
,100,pos,8 個月前,第一次來到這一間博物館，看起來小小間不太起眼，但一走進來就立馬感受到裡面精緻之美，裡面雖然畫作不多，但是每一幅都是精華，店員也都很貼心的在旁導覽，還有許多小活動能體驗，很有互動性，還有各種角落能夠拍照，裡面空間也安排的很妥當，一定能夠讓你物超所值，增加非凡的視野，還有許多精緻小品和DIY能體驗，如果有空來宜蘭，一定要來走走看看。
,101,pos,8 個月前,其實已經經過這邊很多次了，只是一直沒空繞進來，這次終於有就會進來一趟了，這邊停車很方便，指標也很明確，因為地點就在馬路旁，不要看到也很難，一進來服務態度也很好，也很專業的說明每一幅作品，完成參觀後也有貼貼紙、闖關的遊戲，結束後也有DIY的小獎品，很適合帶小朋友進來！
,102,pos,8 個月前,第一次來畫框博物館，裡面除了各式各樣的畫框，還有很多不同派別的畫作。不懂沒關係，跟我一樣沒有美術天份和審美觀零分也沒關係，館員會很仔細的講解，館內也有說明輔助。出館後，零分的審美觀都變成100分啦！雖然進館需要門票，但只要參加小活動就能免費拿到小禮物，門票還能折抵消費。很適合大朋友跟小朋友來吸收美與框的知識。
,103,pos,8 個月前,很適合拍網美照的地方，還可以認識各種畫框，看到很多名畫的臨摩畫，超真實感，適合全家大小，情侶約會，員工旅遊，同事在這裡拍了很多網美照，彷彿身歷其境，穿越時光的走廊，猶如進入塞納河畔，巴黎鐵塔就在眼前啦。同時闖關遊戲後，還有很多小禮物，物超所值啦！真的超超超超超開心
,104,neg,2 個月前,門票超貴超無聊DIY??? 裡面附贈的活動都很爛
,105,neg,7 個月前,只是路過，有點小卻要收費，一般來講，除非你很愛拍和好奇，不然看到價錢妳就會退縮了。
,106,pos,8 個月前,解說人員態度非常親切，參觀動線順暢，非常適合親子同遊，很成功的讓一般人接觸油畫藝術
,107,pos,8 個月前,員工的講解都很仔細，還有有趣的互動遊戲，還可以畫圖留作紀念，是一個很有趣又小巧好玩的的地方
,108,pos,8 個月前,票價不貴，有很多畫跟框框可以欣賞，有很多種類的和風格的繪畫可以欣賞，像在上美術課一樣。而且場館內有很多互動裝置可以玩，像是沙畫、蓋章活動等等，讓大朋友小朋友都可以玩的很盡興，四樓有闖關遊戲可以獲得貼紙和明信片，還有3D畫可以讓魍魅拍照打卡用，假日人不多，很適合逛逛。
,109,neg,9 個月前,只是一個四樓的民宅...完全不會想再去，內容不豐富非常空洞，上一堂學校美術課就完勝了，票180太貴太貴了，diy真的很坑錢，只是蓋章、給標籤紙畫圖還有組迷你版樂高，還有送紙折相框，天啊！這不就是我拆廠商寄到公司貨品的包材嗎...不如去看台北市立美術館.....
,110,pos,7 個月前,超棒的，很好玩，還有 DIY可以做，大家要來玩ㄛ～
,111,pos,6 個月前,工作人員講解詳細 很多diy的東西 還有小禮可以兌換 非常棒！！
,112,pos,7 個月前,看展收費很正常吧 不懂某些台灣鯛因為需要門票就給差評的邏輯
,113,pos,4 個月前,店員很美...咳...我是說店員親切且畫作很美...咳有來宜蘭一定要來看看...咳咳
,114,neg,5 個月前,工作人員親切，但票價高，不太有趣。
,115,pos,9 個月前,因入館內需門票250。我們就沒進去逛逛了。喜歡拍照的網美們，靠你們介紹嘍😁
,116,3,5 個月前,希望作品可以多一些，互動解說體驗都是滿分
,117,neg,9 個月前,不太清楚DIY活動有什麼，而且看到票價機就有點猶豫，因為感覺有些小貴，看了評論擔心逛的時間很短，所以沒有進入參觀，是一棟四樓高的民宅改成的博物館，如果家裡有效小朋友的，可能比較划算
,118,pos,8 個月前,適合拍照的好地方，孩子玩的超開心，還能學習有關繪畫的知識唷！❤
,119,pos,5 個月前,了解一些世界名畫，可以真廣見聞！
,120,pos,9 個月前,一樓入口的工作人員解說詳細又親切.對畫框畫作有新的知識.比死版的學校美術課對畫作認知較容易接受.展館雖小.但每個樓層可以感受到畫作風格不一樣.對畫有興趣的入門者較容易覺得有收獲。
,121,pos,7 個月前,這裡滿適合帶小孩來走走，很不錯喔~
,122,pos,3 個月前,工作人員都很有耐心地介紹每項作品
,123,pos,9 個月前,下雨天的好去處，服務人員很親切，周邊也有許多旅遊景點，單這附近，就可排一日行程！
,124,3,10 個月前,門票可以抵消費，但相對於博物館的大小和豐富度還是稍貴了一些佔地約為一般的四樓透天厝大小，有時有團客時蠻擁擠的隨意逛的話大約半小時逛完，若要拍照的話頂多可以到兩個小時吧平日的話可以考慮，雨天的好去處~~~
,125,pos,7 個月前,有內部導遊講解畫框油畫作品，完成參觀之後，更可以製作diy畫框
,126,3,6 個月前,展場空間、展示品稍嫌不足，門票略貴
,127,neg,9 個月前,服務人員態度口氣差，尤其是櫃檯那個短髮女的感覺很差，沒熱忱沒笑容無親切感，人員待加強，一次店
,128,pos,2 週前,畫框的世界，好拍又好玩👍
,129,pos,10 個月前,介紹的很詳細，讓不懂畫的人也能了解畫畫風格的演進，其中還有很多名畫可以觀賞，美中不足是展區不大，很可惜。
,130,pos,6 個月前,不錯的體驗 還有100元可以抵用做相簿 有趣👌
,131,3,9 個月前,門票太貴了！！雖然可以折抵部分購買門市商品，但商品都是淘寶就有的東西，沒有文創感也沒有新意，應降低門票收費
,132,pos,10 個月前,導覽與介紹很不錯，二樓是展覽畫，三樓是自由拍照，有DIY，在一樓，沒位子做時建議帶回去做。
,133,neg,10 個月前,買票前想了解四種diy是什麼活動櫃檯快速說了四個活動名稱，不願意多解釋只說「這樣說我也不了解，要購票進場才知道」連推銷都懶得推銷⋯我也懶得付費進去。
,134,pos,8 個月前,麻雀雖小，五臟俱全!很適合親子同遊拍照留下美好的回憶!
,135,pos,8 個月前,好玩，專人導覽，有手作小物，很適合親子旅遊
,136,pos,10 個月前,適合女生或情侶來的地方， 有文藝氣息， 有闖關小遊戲， 可認識畫家和名畫， 有時間可來走走！
,137,pos,10 個月前,解說人員說明的很詳細，雖然館內不大，喜歡畫作的人不要錯過，有小小DIY和闖關遊戲，蠻不錯的(⁎⁍̴̛ᴗ⁍̴̛⁎)
,138,pos,5 個月前,超棒，服務超好，店員介紹畫框也說明的很仔細喔
,139,3,9 個月前,還好，16：30有星光票（第二名半價）還故意不說，現在年輕人真的很賊，不老實。
,140,pos,6 個月前,還蠻好拍的點，有許多畫及畫框的小知識！
,141,pos,1 年前,服務人員滿親切的 介紹滿多內容 也可以請他講解畫作 有些畫真的很有意思 但可惜比較小畫作有限 雖然感覺的出來有努力在增加互動性內容及拍照點 但如果不會沉浸在自己的拍照世界中這也拍那也拍 應該是半小時內就結束參觀了這樣對比下來門票180就稍微貴了些 雖然可折抵100元商品 但多數商品是高於100元要再貼錢 可能大部分的人就不會使用吧
,142,neg,11 個月前,爛到掉渣 根本騙人 說好可以折抵 五張100的劵($500)換一個380的東西 結果說什麼一張只能換一個 不然要補差價 那我給你差評好了 可惜沒有負分 不然一顆星都不想給 騙錢 獎品都是紙 撒小 垃圾
,143,pos,6 個月前,好看好玩好藝術~解說人員很親切~
,144,pos,10 個月前,非常好拍的地方，樓層都有導覽人員幫忙介紹！手作DIY也好玩，展品不能摸，小朋友要看緊，不然會容易爆衝，摸到展示作品！
,145,pos,7 個月前,服務很好，有教育意義。適合全家觀賞。
,146,pos,5 個月前,小而美，淺顯易懂的說明，值得一遊！
,147,pos,3 個月前,人員親切，畫很美，值得來培養藝術氣息
,148,pos,1 年前,每一層樓都有工作人員協助解說、門票可抵消費紀念品，3D立體畫供人趣味拍照，還附贈積木小畫框能現場DIY做出紀念品。服務人員很親切，販賣的紀念品不多但不貴，很有特色 ※DIY包含：積木相框DIY、彩妝DIY、畫達達(DADA)、名畫明信片彩繪。另有闖關、解謎、抽獎，超值又好玩
,149,neg,11 個月前,"99%員工都很熱心親切, 主動導覽給予協助，只有一位一樓負責DIY教做樂高畫框的員工特別沒耐心, 教不會就用罵的, 沒有工作熱忱實在不需要出來嚇人, 看之前評論該員工的問題一直存在，主管應加強該員工訓練, 否則這樣不錯的地方就被毀於一旦"
,150,pos,2 個月前,非常好拍照且店員十分親切
,151,pos,1 年前,宜蘭必到之處，內有世界名畫與各種創意特色畫作。100塊券可抵DIY自己親手製作紀念品帶回家。樓高4層，一次淋浴心靈之旅
,152,neg,11 個月前,以展覽館來說很小，全館展示畫作但拍起來還好，門票會附贈兩個diy，但一個是彩妝體驗基本上沒辦法試，有個小小的畫框diy還可以，但整體來說門票小貴。
,153,pos,11 個月前,門票可抵消費裡面有對於印象派、抽象派等的介紹還有一些畫框、有趣的畫可以拍照另含四項簡單的DIY
,154,pos,1 年前,這裡雖然不大，但是有管制好人潮，所以整體瀏覽起來很舒服，裡面的畫框也很壯觀，還有提供DIY，是個老少咸宜的好地方
,155,3,11 個月前,場地不大，可以來一次參觀看看，也有專人介紹一些藝術畫風，因為有專人解說也就值得一看了
,156,pos,3 個月前,畫框博物館環境很好，人員都很親切。😊
,157,pos,10 個月前,裡面的介紹員很棒很活潑 ，而且可以做Diy的相框 ，很值得來玩
,158,pos,1 年前,都可以請服務人員講解圖畫 都很親切 有3D畫可以拍照 還有小DIY 算是不錯的體驗
,159,neg,1 個月前,滿無聊的，且很小
,160,pos,1 年前,有闖關遊戲跟DIY相框，自己畫的貼紙還可以貼在牆上，蠻有趣的～
,161,pos,10 個月前,帶小朋友來還不錯，工作人員也很親切，只是很難會想來第二次
,162,pos,10 個月前,好玩又可以長知識，適合爸爸媽媽帶小朋友一起來玩呦！
,163,pos,9 個月前,很棒很不錯的景點！有些框框拍照很特別，最喜歡DIY的部分，小小的紀念品讓人很開心！
,164,pos,7 個月前,有畫框介紹與畫作品，適合拍照也有diy
,165,pos,1 年前,每一層樓都有工作人員協助解說、服務還有拍照技術都很專業🤩而且超親切！門票可抵消費紀念品，超佛心讚讚👍🏻全家大小或情侶都很適合來，慢慢逛參與手作活動的話，整體約待2小時左右，好地方必須推推推❤️
,166,pos,1 年前,今天真的CP值很高的博物館....真的很不錯。很適合親子來這拍拍照...服務人員也好親切...給他們滿滿的讚！！加油
,167,pos,11 個月前,工作人員講解用心，現場拍照有趣，DIY活動有趣！適合有孩子的活動好地方
,168,3,1 年前,都有解說導覽環境還不錯!還可以親子DIY，還有闖關小禮品可以兌換。亞洲唯一「OMG!畫框博物館」，給您不一樣的機會去親近這些生活藝術，從「品畫」、「入畫」到「玩畫」，充滿趣味與拍照互動，拉近你與藝術的距離！入館門票優惠價170元，門票包含4項DIY，與折抵100元商品！［5歲以下或身高未滿100公分之兒童，與70歲以上長者，免票入場(需出示證件)。］營業時間10:30～18:30 [全年無休](最後售票時間為18:00)●入場票券使用後不得退票。限於當日使用，離開展場後，需重新購票進入。●考量館內空間與動線，展場內禁止嬰兒車、手推車、與行李箱入場，亦不提供保管嬰兒車與行李箱之服務，敬請您見諒。●館內禁止吸菸、禁止飲食、禁止攜帶寵物。
,169,3,1 年前,店內介紹畫與框，從寫實派到印象派一直到抽象派，店內員工都有詳細介紹，以初次體驗的評價算還可以，當然也可以暫時避暑躲雨的好地方
,170,pos,2 個月前,非常有耐心講解。很好玩
,171,pos,1 年前,大學畢旅時順道來了這個景點，真的是個很棒很值得來很推薦的地方。能學習畫框小知識，也有3D立體畫供人趣味拍照，還附贈積木小畫框能現場DIY做出紀念品。服務人員很親切，販賣的紀念品不多但不貴，很有特色。羅東搭1797公車在中福村下車就到達了，交通非常方便。
,172,pos,1 年前,門票180含四項DIY活動，參觀不限制時間，真的很值得參觀，不過美中不足的是只有樓梯（共四樓），對於年長或需要搭電梯的人，可能就無法參觀了
,173,pos,3 個月前,很適合親子活動，很棒的地方👍
,174,pos,6 個月前,四位員工和藹可親🌻特別細心解說😍😍😍
,175,3,1 年前,有些畫作挺新奇，但是動線，空間，還有作品跟可拍性略少或欠佳。
,176,pos,10 個月前,適合拍照，還有很多一些可以diy的東西，還不錯
,177,pos,1 年前,非常值得參觀與體驗的好地方！服務人員態度也很親切有耐心~
,178,pos,10 個月前,很好拍，入場需要門票，可折抵館內部分消費。
,179,pos,10 個月前,學習知識又能自己DIY小作品，非常有趣！
,180,pos,10 個月前,好拍好玩好消磨時間好避雨的地方 全票180元可抵100元消費
,181,pos,10 個月前,一個有許多美麗圖畫，方便拍照的地方
,182,pos,5 個月前,展示許多畫作，服務親切
,183,pos,1 年前,"要門票180,縣民沒優惠，可折抵商品100;沒什麼人，自己包棟很好拍"
,184,pos,4 個月前,有得拍有得玩有得拿，帶女友來很值得
,185,pos,1 年前,有專人服務講解，讓人更認識西洋畫的演變，還有小Diy記念品帶回去哦！
,186,pos,1 年前,宜蘭容易下雨，雨備好去處，但是如果行動不便人士前往並無無障礙設備！館藏內容小而美，最後的互動手作有點小難度。
,187,pos,5 個月前,很多沒有看過的圖 跟知識 很棒
,188,3,1 年前,很多很有耐心的員工一一細心的介紹👏也告知作品的來源及故事會給他一個👍但偏偏就有一個“非常特別”的員工🤔讓人感覺花錢被翻白眼🙄希望貴公司可加強該員工的訓練
,189,pos,5 個月前,這邊的導覽姐姐很親切。
,190,pos,7 個月前,超級推薦畫框博物館，大家一定要來玩哦！
,191,3,7 個月前,特別的博物館，推薦給親子假日活動！
,192,pos,3 個月前,很適合小朋友的地方，超好玩
,193,3,1 年前,適合三歲以上小孩～一進門介紹的導覽員態度不是很好旁邊的積木公仔有寫禁止觸摸一開始沒看到，摸了一下被大聲喝斥不要摸喔可以溫柔一點...有點被嚇到(~_~;)1-2歲小小孩不適合，因為裡面的畫都幾十萬 幾百萬導覽員也千交代萬交代「不要摸喔！因為很貴」摸到萬一毀損可能賠不了～逛的很有壓力門票170，100可抵消費但一人抵一張，假如你四人入場有400可抵，但不能挑個400元的商品全抵很文青很藝術的地方啦～綜合評價3顆星
,194,pos,2 個月前,很棒 DIY還不錯
,195,pos,1 年前,非常好玩😄，有很多Q版的畫😂，也有4個Diy，覺得開心！😍😍😍
,196,pos,1 年前,雖然場地不大，但覺得規劃不錯，外面等待區還有放一些相框塊讓等待的人玩，裡面每層樓都有解說員，並用闖關蓋印章的方式進行。很棒
,197,neg,1 年前,櫃檯頭髮很短那個店員不知道在秋什麼！對客人態度很不好！
,198,3,10 個月前,"蠻特別地方,不過有點少.."
,199,neg,1 年前,請的員工真的很重要，如果問你什麼問題你都叫我QR Code或上網站自己看，那你站在那裡幹嘛？什麼都不能摸不能碰，還叫親子共遊的好地方？
,200,pos,1 年前,離國五很近，交通方便。面積雖然不大，但導覽人員親切。畫還滿有意思的，特別是二樓其中一幅畫，人站在不同方向，畫裡的馬頭似乎都向著自己~
,201,pos,1 年前,適合男孩女孩的下雨天室內景點！🖒男孩愛的樂高！女孩愛的化妝，油畫門票180可抵100元單項消費含四個簡易DIY~CP值超高！
,202,3,10 個月前,裡面東西沒有很多。整體來說  門票太貴
,203,pos,1 年前,地方不大，算是小景點，可以來拍拍照~
,204,pos,1 年前,1.提供多種的DIY2.場地雖不大，但展示許多的畫作或是畫框3.服務人員相當親切4.不含DIY大概可在30∼60分鐘內參觀完畢
,205,pos,7 個月前,服務周到。親切解釋。推
,206,pos,1 年前,真的是很棒的地方，不僅還有解謎，又是亞洲第一個畫框博物館，真的值回票價，可以學習到很多文藝復興藝術的相關知識，棒。
,207,pos,1 年前,小巧精緻的博物館，講解導覧加分，適合老小在旅程安排增添文藝氣息，也是宜蘭遊玩的雨天景點備案選項
,208,pos,10 個月前,很棒的體驗！很好拍照，講解也認真
,209,pos,1 年前,服務好，講解又細心，很棒～～👍🏻
,210,pos,1 年前,就是一棟透天厝！有1-3樓。1樓入口及DIY，在一樓樓梯前有簡單的導覽，介紹畫框的訊息✉️！有很多畫框可以拍照。Diy可以選積木樂高的相框🖼️比較有價值！販賣處用品單價偏高！一張門票抵消費$100，因為我不想多花錢，所以全部選了紙相框自己回家玩。2樓是拍照區！很多畫可以參觀。還有3D圖可以玩！3樓是領取小獎品的地方！停留時間大約30-60分鐘！
,211,pos,2 週前,美美的親子景點
,212,pos,3 個月前,導覽很詳盡！服務態度很好！
,213,3,10 個月前,還可以，不過門票覺得有點貴
,214,neg,1 年前,地方蠻小的，可能人少時比較推薦，停車位也很少，裡面有個服務人員特別沒有耐心，再去的機會是0。
,215,pos,1 年前,門票170可以抵消費100可以有4項手工DIY活動下雨時在外等候入場排隊容易淋到雨
,216,pos,4 個月前,小而美的知識型博物館
,217,pos,1 年前,專人導覽說明，對油畫有了基本的認識，不會走馬看花。
,218,neg,1 年前,內容太少，服務員態度不佳，整體的感覺粉差有些搶錢
,219,pos,1 年前,適合帶小朋友來，店員介紹很仔細
,220,pos,1 年前,解說蠻有趣，很多很好拍的景點，缺點是場地有點小
,221,pos,1 年前,很值得來的地方，有親切又專業導覽人員👌
,222,3,1 年前,畫&框博物館，一開始會由工作人員做一個簡單的導覽，可以簡短地了解基礎油畫及框的知識，上樓的樓梯牆上有很多的畫框，樓上有畫派的演進介紹還有很多畫可以欣賞，除了油畫還有用樂高積木堆出來的畫，也有用不同顏色的米堆成的畫，最頂樓還有幾個3d的畫，小朋友玩得很開心
,223,pos,10 個月前,場地不大，但很有特色。
,224,pos,1 年前,門票可抵部分消費 可換有小禮物梳妝台 小公主們 很喜愛
,225,pos,1 年前,門票$180，很適合喜歡油畫以及拍照的人
,226,pos,1 年前,如果喜歡藝術畫作的話，可以來此參觀，門票可折抵，停留時間約1.5小時可結束
,227,3,1 年前,還好耶 DIY適合幼小的小孩 年輕人這地方有點不適合 門票要180
,228,pos,1 年前,充滿文青氣息呀~裡面的服務人員也講解的很仔細哦！！可以帶好看的紀念品回家~~
,229,pos,1 年前,親切的服務人員..很有趣的油畫作品。
,230,pos,1 年前,很值得來玩的地方，不僅能增長見聞，還能帶回很棒的相片和紀念品。
,231,pos,10 個月前,服務人員親切！內容顯得門票略貴！
,232,pos,9 個月前,店員 陳老師很有趣親切！
,233,pos,1 年前,解說很好，館員很親切，很好玩，適合親子參觀。
,234,neg,1 年前,不知為何這4樣DIY都沒有在現場作，這也叫做DIY嗎？隨便發了4張紙票價170⋯逛不到30分鐘⋯
,235,pos,1 年前,雖然空間不大，但很值得一來，，大概可以消磨兩個小時時間。
,236,pos,10 個月前,好玩，有電動車。
,237,pos,1 年前,很多畫，了解畫跟框不同，有動手DIY真有趣味
,238,pos,1 年前,親子diy很好玩的地方，也可以知道畫的由來
,239,pos,3 個月前,很有趣很好玩的藝術展覽中心
,240,pos,1 年前,帶小孩子們去的，唯一缺點是要爬樓梯，如果帶小孩去欣賞畫作或拍照的話是一個不錯的地方，有簡單的Diy可以在一樓做。
,241,3,1 年前,10/21當天入館，1、2樓的服務満分，3、4樓的服務人員還會瞪人面露不悅，如果做得這麼不開心，真的不要在這啟發兒童美學的館所影響未來的棟樑。
,242,pos,1 年前,台灣第一家畫框藝術博物館，文青特別有梗的你可以去試試。現場有當代畫家的油畫創作，個人是覺得新穎，票可抵$100買紀念品
,243,pos,1 年前,透過解說員介紹，欣賞藝術也是件有趣的事
,244,neg,1 年前,門票貴，一樣商品只能折抵一張，沒有價值
,245,pos,6 個月前,只能說非常推薦這裡!!!
,246,pos,7 個月前,超級好玩，棒
,247,3,1 年前,看了不少美麗的作品，增長不少見聞。Diy簡單有趣，適合幼稚園小小孩。畫作沒有標示畫家名稱和畫作主題，比較無法深度欣賞，只能走馬看花。門票一人170，小學生也沒有半票，三人進去就$510了，實在太貴。
,248,pos,1 年前,"雖名為畫框,但介紹畫居多,最後感覺比較像積木博物館的感覺"
,249,pos,3 個月前,救世主樂高很有趣🖒🖒🖒
,250,pos,1 年前,有趣的畫框博物館，顛覆傳統繪畫印象，例如蒙娜麗莎的微笑，戴珍珠耳環的女孩，吶喊~改造不同的畫作，裡面還有3D立體畫，許多不同的畫框，自己就成為畫框的主角，還有簡單有趣的小活動，完成後可以選擇想要的禮品
,251,pos,2 個月前,樂高的畫框可愛又好玩
,252,pos,1 年前,有趣的博物館，小活動跟解說都很用心，重溫讀書時上美術課的感覺
,253,pos,1 年前,博物館內容豐富，小小孩能輕鬆學到不同畫派的知識！
,254,pos,1 年前,可以來這裡看看有趣的圖畫，還有diy…
,255,pos,7 個月前,適合親子同遊好玩，，，
,256,3,1 年前,門票170的參觀場所，真的算很小，20-30坪的建築物地坪，3層半，DIY的作品比較吸引幼幼朋友，展覽的畫框應該稱不上博物館，折抵門票的現場銷售品，寥寥無幾，從頭至尾參觀，參與完畢30分鐘，
,257,pos,1 年前,票價很便宜，原本以為只是一般般的參觀拍照景點，館方安排很多解說，讓大人跟小朋友可以吸收很多藝術方面知識，然後附贈好多DIY可以做，大家一起畫畫很有趣的地方
,258,pos,1 年前,東西不多 因為是平日 有店員來幫忙導覽 3樓的貼紙牆很有趣😂 3顆星給內容物 2顆星是導覽店員很可愛
,259,pos,6 個月前,員工很親切。
,260,neg,2 年前,網評很多人都說服務親切，怎麼我碰到的是一個沒什麼表情，要講不講的服務人員，誇張的是講到一半還跑掉，過幾分鐘後再回來繼續導覽。整個導覽應該不到10分鐘，門票170元讓我覺得很不值。
,261,pos,2 週前,很有趣！小孩玩的很開心
,262,pos,1 年前,有很多有趣的畫框可以拍照，大家都玩得蠻開心的
,263,pos,1 年前,很有趣、很好拍還～推推推👍🏻
,264,pos,1 年前,藝術也可以很好玩好拍又有趣 !!!是宜蘭在地特別的博物館 👍
,265,pos,1 年前,感覺有和積木博物館連結～館內有些畫是收藏有些是販賣～有個小黃貼紙可以在館內留下個人紀念門票還能用來抵用商品｀最後還會附贈一個小畫框館內很好拍照，值得一去哦～
,266,pos,1 年前,還可以，服務人員也親切，展場較小些，有DIY可做。
,267,pos,6 個月前,有趣好玩！還可以DIY
,268,pos,1 年前,有良好的解說和親切的服務人員，是個可以放鬆又增廣見聞的地方
,269,pos,1 年前,館內解說詳細豐富，手工Diy好玩又有紀念性，適合親子來參觀喔，值得一來在來好地點 ^ ^
,270,pos,2 年前,開放日期：全年無休營業時間：10:30-18:00交通情況：旁邊有小型停車場（可停放遊覽車）票價：個人170元，團體（20人）150，目前優惠150元館內很多經典畫作可供拍照，而且有專人導覽，讓我們更了解藝術畫作的歷史，可看出真的是很用心營運！很適合情侶約會、親子旅遊，參觀後還有闖關遊戲跟IDY小禮物。很推薦宜蘭的新景點！
,271,pos,2 個月前,好拍!好玩!讚讚讚~~~
,272,pos,1 年前,提供服務很好的知性之旅，適合對美術有興趣的孩子，對男大學生而言，就只是妹很正。
,273,pos,1 年前,講解很細心服務人員很親切喜歡這裡很美的氛圍還有闖關活動很有趣🤗
,274,pos,1 年前,博物館雖小，但是有展覽可看，還有diy可做，小朋友都很喜歡。介紹人員很親切。
,275,pos,1 年前,服務人員很親切，整體規畫還不錯門票170元是有點貴～
,276,3,1 年前,以一個博物館自稱 豐富度還可以再加強
,277,pos,1 年前,服務人員親切，館內雖然不大，不過介紹的不錯而且還有手作活動，值得參觀。
,278,pos,1 年前,拍照好景點，可以獲得更多知識唷
,279,pos,1 年前,工作人員很親切友善！整棟樓展示的東西也很棒很值得來看看！
,280,pos,1 年前,員工很親切很可愛喜歡~😘
,281,pos,1 年前,寓教於樂的好地方 由於單層樓面積不大 會管制人數 來宜蘭值得來此景點
,282,pos,1 年前,可以DIY還有解說員為你介紹，不錯玩
,283,pos,1 年前,有看又有玩，可惜場地有點小。
,284,pos,1 年前,cp值高，服務人員親切，DIY很適合小孩。
,285,pos,2 年前,小而有趣的博物館！圖解畫派演化史及樂高拼貼出來的畫名畫令人驚豔！
,286,3,2 年前,會是個還不錯的體驗，不過抵用券的限制和商品的定價都偏高...
,287,pos,2 週前,還可以
,288,pos,2 年前,蠻適合拍照的景點～門票170但可以抵100消費，服務人員的解說專業而有熱情，很不錯的藝術體驗～
,289,pos,3 個月前,超級好玩～
,290,neg,1 年前,專業度不夠，內容也不夠豐富，感覺撐不久。
,291,pos,1 年前,DIY很打發時間，宜蘭下雨的好去處之一
,292,pos,2 年前,這裡有DIY可以玩~很有趣。還可以拍照和以往的博物館不一樣!
,293,pos,1 年前,週末來宜蘭放鬆，欣賞畫作、做做小東西的好地方
,294,pos,1 年前,"認識名畫，還可以手作diy, 大人小孩都喜歡"
,295,pos,3 個月前,這地方很棒！
,296,pos,2 年前,好特別的博物館，小孩覺得處處是驚奇。還有工作人員解說，真的很不錯！
,297,pos,1 年前,小而美，導覽人員親切詳細！可惜DIY有點迷你！
,298,pos,1 年前,宜蘭也可以看畫展，還有 DIY，門票還可以抵消費
,299,pos,1 年前,顧客至上，一流技術，服務熱忱，品質優秀，影像清晰。
,300,pos,1 年前,好拍，藝術也可以很好玩!假日的好去處!!
,301,pos,1 年前,讚～冷氣很涼～不怕下雨也不怕蚊蟲叮咬的好地方❤️
,302,pos,1 年前,好拍又好玩！DIY相框很可愛❤️
,303,pos,1 年前,可以來這走走看看發揮個人創意唷✨
