_id,sid_comment,star,time,comment
,258,pos,2 年前,服務態度極佳 建議可以團體預定buffet 感覺很划算
,259,pos,1 年前,鴨賞炒菜好吃！
,260,pos,2 年前,中午自助餐吃到飽 ，讚  ！
,261,neg,1 年前,就是買鴨賞的地方
,262,3,2 年前,買完鴨賞就走啦！服務人員很有禮貌。
,263,3,4 年前,解說一人100人少就還可以 超過三個人就太貴了 沒有講的多詳細 態度也是沒有專業
,264,neg,1 年前,超小一間，不像觀光工廠
,265,pos,1 年前,就聽導覽，買鴨賞
,266,pos,2 年前,餐廳服務態度很棒！而且cp高
,267,3,1 年前,還不錯但東西有點貴
,268,pos,8 個月前,東西多樣
,269,3,2 年前,館內有一股不喜歡的味道，但鴨賞好吃
,270,3,2 年前,很簡陋  想買鴨賞類的可以參觀
,271,3,9 個月前,雨天備案
,272,pos,2 年前,空間有點小，以賣鴨賞為主。
,273,neg,3 年前,不予置評 !看我給的星星數就知道了。
,274,pos,4 年前,很特別！能知道鴨賞怎麼來的，東西也好仡
,275,neg,2 年前,無趣，東西又很貴。
,276,3,2 年前,環境上有點老舊 東西少沒什麼
,277,pos,1 年前,解說詳細，產品不錯
,278,pos,1 年前,適合親子同樂
,279,pos,4 年前,很不錯的觀光工廠，介紹相關鴨的産品和背景；中午的餐點更是物超所值！
,280,pos,2 年前,販賣區賣的鴨賞超好吃~
,281,neg,3 年前,"購物還ok,付費導覽沒內容"
,282,neg,2 年前,格局小，只是另類的賣場
,283,neg,1 年前,真的還好！
,284,neg,3 年前,導覽解說100塊規劃不完善.停車不方便.指標不清楚
,285,pos,1 年前,可以順道一遊
,286,neg,1 年前,沿 沒有太大的驚喜!
,287,pos,2 年前,有導覽，可以用餐，可以做diy
,288,pos,2 年前,老闆很會唱歌，博士鴨呱呱呱呱～
,289,neg,1 年前,午餐團膳 不好吃
,290,3,3 年前,還好，1小時內就可以走了
,291,3,3 年前,普通。有自助餐吃到飽$250。
,292,3,2 年前,商品種類繁多，可以看一看。
,293,neg,5 年前,"老實說,連順遊景點都不建議,很無聊的地方"
,294,pos,4 年前,東西好吃，但比較貴，伴手禮的好地方
,295,neg,2 年前,過於樣板無啥內容…
,296,neg,3 年前,感覺沒什麼東西，而且上樓參觀還要票
,297,pos,2 年前,鴨知識補充站
,298,neg,2 年前,好貴
,299,3,1 年前,觀光工廠
,300,pos,2 年前,旅遊及增長知識的地方
,301,neg,2 年前,普普通通，導覽解說還要收費
,302,pos,2 年前,櫻桃鴨風味餐要三天前預定哦
,303,pos,4 年前,有解說
,304,pos,2 年前,值得學惜的地方特色
,305,neg,2 年前,吃名的……沒什麼特別
,306,3,3 年前,鴨賞還可以，其他就還好
,307,neg,3 年前,東西貴，環境不理想
,308,3,2 年前,有認證的工廠 東西價格較高
,309,pos,1 年前,服務人員熱心
,310,3,2 年前,見仁見智
,311,3,1 年前,還不錯吃
,312,neg,2 年前,菜色不多 聲聞過情
,313,pos,2 年前,熱心，有趣！
,314,pos,1 年前,很多東西可以買
,315,pos,2 年前,有美食又可以體驗DIY
,316,pos,1 年前,好買
,317,3,2 年前,導覽要加油。。
,318,neg,2 年前,餐點少且普通
,319,neg,1 年前,東西沒很好吃
,320,3,4 年前,^_^可自費做DIY
,321,pos,3 年前,鴨賞，鵝排，鴨肝好吃
,322,3,3 年前,可學習豐富的鴨知識。
,323,neg,2 年前,東西還好，失望
,324,pos,2 年前,小朋友可自製鹹鴨蛋
,325,3,1 年前,產品多元好吃
,326,pos,1 年前,刷新鴨子的身價
,327,neg,9 個月前,亂糟糟
,328,3,1 年前,沒有特別的
,329,pos,1 年前,門票可抵消費
,330,pos,1 年前,鴨香片很好吃
,331,pos,3 年前,鴨賞很好吃 可以參觀可以玩可以採購
,332,pos,3 年前,長智慧，吃美食
,333,neg,3 年前,沒特色  就是個商店
,334,pos,2 年前,增長知識吃好鴨料理
,335,neg,1 年前,沒東西
,336,3,1 年前,鴨蛋特別
,337,neg,2 年前,口味不愛
,338,neg,1 年前,二樓味道難聞
,339,neg,1 年前,單純賣場
,340,pos,1 年前,觀光景點
,341,pos,1 年前,寓教於樂
,342,pos,10 個月前,可以了解宜蘭鴨的觀光工廠
,343,pos,11 個月前,不錯
,344,3,1 年前,還好
,345,neg,1 年前,感覺不佳
,346,3,1 年前,用心的工廠
,347,3,1 年前,買鴨肉的工廠
,348,3,2 年前,去過就好
,349,3,1 年前,口味不錯
,350,pos,1 年前,鴨排美味
,351,pos,2 年前,值得一覽
,352,3,2 年前,場地太小
,353,3,2 年前,東西都很貴
,354,pos,2 年前,導覽生動
,355,neg,1 年前,(、
,356,neg,2 年前,環境很不理想
,357,pos,2 年前,可以增長知識的觀光工廠
,358,pos,2 年前,鴨肉不錯吃
,359,pos,2 年前,美味無法擋
,360,neg,2 年前,內部老舊
,361,pos,2 年前,櫻桃鴨
,362,neg,2 年前,感覺還好
,363,3,2 年前,規模不是很大
,364,neg,2 年前,沒維護規劃 
,365,pos,2 年前,導覽不錯
,366,3,2 年前,全部都是鴨製品
,367,pos,3 年前,鴨肉捲好吃
,368,3,2 年前,還可以
,369,neg,2 年前,在宜蘭買過最貴的鴨賞……
,370,pos,3 年前,小孩子喜歡
,371,3,3 年前,還好
,372,neg,3 年前,了無新意
,373,pos,3 年前,多多捧場多多光臨鴨博士
,374,pos,3 年前,好吃好玩 好買
,375,pos,3 年前,很多好吃的啊鴨產品
,376,neg,3 年前,沒啥好看
,377,neg,3 年前,服務有待加強
,378,3,3 年前,想要進去還要買票
,379,pos,3 年前,還不錯啦
,380,neg,3 年前,就觀光工廠，有進步的空間
,381,3,4 年前,東西不便宜
,382,3,3 年前,導覽很豐富！
,383,3,3 年前,各種鴨子的一生故事
,384,3,5 年前,可以買名產的地方
,385,3,6 年前,還不賴
,386,3,7 年前,空氣好好
,387,neg,1 天前,博士鴨好吃但是服務人員態度不佳，要去的人要自己帶保冷袋，普通袋子1塊錢，不然只幫你包水果箱子下的薄薄泡棉哦🙂
,388,3,1 年前,適合全家大小遊玩參觀的觀光工廠。有各式的鴨肉料理在販售。也可以DIY.
,389,neg,7 個月前,特地帶新加坡友人來參觀、結果失望到極致！
,390,neg,7 個月前,不推薦，工廠參觀不是獨家的。門票可以兌換成產品，但價格是一倍以上。
,391,3,2 年前,了解鴨的飼養，鴨的生長和發育階段。有一個加工鴨產品的工廠區，但沒有任何操作。這個地方還設有一間自助餐廳，所有食物都是鴨肉或鴨產品。定價基於客戶的身高。汽水是附加組件
,392,neg,1 年前,價格昂貴，純盈利工廠
,393,neg,2 年前,簡陋，試吃十種，只有兩種好吃，價格也不便宜
,394,3,1 個月前,有趣
,395,neg,9 個月前,cp值太低
,396,pos,2 年前,有趣的探訪博士鴨，原來鴨子全身是寶，經濟價值高;營養也是比其他肉品來的多，了解其成長過程，充滿趣味原始，也看到鴨賞的製作過程，嚴謹乾淨;不愧是博士級的美食！
,397,neg,2 年前,入園參觀就要先收一佰元了 感覺有點強迫消費雖然說可以抵消費但是在裡面不一定是能買到自己想要的口感跟味道 那乾脆在外麵店面買一買也是很齊全啊！
,398,neg,3 年前,根本一顆星都不想給進去參觀一人要100一進門就收費解說員不專業就算了一樓是販賣部二三樓是觀光的工廠原本期待二三樓結果什麼都沒有隻看到工作台空蕩蕩的連冷氣都沒有.三樓用餐區連燈都沒有開黑漆漆窗戶也沒開熱死了室外溫度約30是我逛過最爛的觀光工廠
,399,neg,1 年前,服務人員態度不太好，而且產品有發黴
,400,neg,7 個月前,不值得一去
,401,pos,8 個月前,蒜味好吃
,402,neg,2 年前,展現內容有限。現場陳列有些己有些陳舊。入門票每人1OO可抵消費。但內容空洞貧乏。
,403,pos,1 年前,料好品相多
,404,pos,1 年前,自助式
,405,pos,7 個月前,好吃
,406,neg,1 年前,味道很恐怖 員工說因為冷凍庫在除霜那就不應該開放參觀還看到工作檯上都是血水2樓工作區域都開放沒有隔離整個味道都散佈出來連一進一樓就可以聞到更何況是在2樓直擊
,407,pos,9 個月前,涼
,408,neg,1 年前,真的不好吃
,409,pos,1 年前,鴨diy工廠
,410,3,1 年前,簡單的展覽
,411,3,1 年前,不值得去
,412,3,1 年前,高貴的下降
,413,pos,1 年前,好吃
,414,neg,1 年前,糟透了
,415,pos,1 年前,好
,416,neg,1 年前,很普通
,417,neg,1 年前,很差
,418,3,2 年前,普普通通
,419,3,1 年前,味道可以
,420,neg,2 年前,挺普通的
,421,neg,2 年前,無聊呢。
,422,pos,2 年前,午餐很棒
,423,pos,2 年前,很好玩
,424,3,2 年前,普通
,425,3,2 年前,普普通通
,426,pos,3 年前,很好
,427,neg,3 年前,一樓進去就是展售空間，銷售人員緊迫盯人，試吃東西後便一直推銷，讓人感到不舒服，另外導覽路線算較短窄，導覽說明時未分批導覽，前面在導覽，後面都看不到，估計只要超過十來個參觀者就會有這種問題，來這個人印像不佳，鴨肉製品尚可
,428,neg,2 年前,不值
,429,pos,3 年前,產品特別
,430,pos,3 年前,好玩
,431,pos,5 年前,去美容
