_id,sid_comment,star,time,comment
,379,3,,第379篇評論找不到，得用RAWDATA回溯
,380,2,,第380篇評論找不到，得用RAWDATA回溯
,381,4,,第381篇評論找不到，得用RAWDATA回溯
,382,3,,第382篇評論找不到，得用RAWDATA回溯
,383,4,,第383篇評論找不到，得用RAWDATA回溯
,384,4,,第384篇評論找不到，得用RAWDATA回溯
,385,2,,第385篇評論找不到，得用RAWDATA回溯
,386,3,,第386篇評論找不到，得用RAWDATA回溯
,387,4,,第387篇評論找不到，得用RAWDATA回溯
,388,5,,第388篇評論找不到，得用RAWDATA回溯
,389,3,,第389篇評論找不到，得用RAWDATA回溯
,390,3,,宜蘭酒廠原名宜蘭製酒公司，原以生產米酒及紅露酒為主，銷售全省各地，為提高企業競爭力及生命力，未來積極開發各種地方特色酒類，並延伸酒類及非酒類產品，光復後產酒更加多元化，如今更計劃推出樽藏金棗酒。　　積極開發各種地方特色酒類，更結合宜蘭縣內各產業與觀光文化事業，推動地方觀光特色，使酒廠觀光成為宜蘭產業觀光的一環；為發揮酒廠觀光效能，目前該廠區設置有甲子蘭廠文物館，自87年12月12日起開放各界參觀。
,391,4,,第391篇評論找不到，得用RAWDATA回溯
,392,1,,第392篇評論找不到，得用RAWDATA回溯
,393,4,,第393篇評論找不到，得用RAWDATA回溯
,394,4,,第394篇評論找不到，得用RAWDATA回溯
,395,5,,第395篇評論找不到，得用RAWDATA回溯
,396,5,,第396篇評論找不到，得用RAWDATA回溯
,397,4,,第397篇評論找不到，得用RAWDATA回溯
,398,3,,第398篇評論找不到，得用RAWDATA回溯
,399,4,,第399篇評論找不到，得用RAWDATA回溯
,400,5,,第400篇評論找不到，得用RAWDATA回溯
,401,4,,第401篇評論找不到，得用RAWDATA回溯
,402,3,,第402篇評論找不到，得用RAWDATA回溯
,403,4,,第403篇評論找不到，得用RAWDATA回溯
,404,4,,第404篇評論找不到，得用RAWDATA回溯
,405,4,,第405篇評論找不到，得用RAWDATA回溯
,406,4,,第406篇評論找不到，得用RAWDATA回溯
,407,4,,第407篇評論找不到，得用RAWDATA回溯
,408,5,,第408篇評論找不到，得用RAWDATA回溯
,409,1,,第409篇評論找不到，得用RAWDATA回溯
,410,4,,第410篇評論找不到，得用RAWDATA回溯
,411,5,,第411篇評論找不到，得用RAWDATA回溯
,412,3,,第412篇評論找不到，得用RAWDATA回溯
,413,4,,第413篇評論找不到，得用RAWDATA回溯
,414,4,,第414篇評論找不到，得用RAWDATA回溯
,415,4,,第415篇評論找不到，得用RAWDATA回溯
,416,2,,第416篇評論找不到，得用RAWDATA回溯
,417,4,,第417篇評論找不到，得用RAWDATA回溯
,418,3,,第418篇評論找不到，得用RAWDATA回溯
,419,5,,第419篇評論找不到，得用RAWDATA回溯
,420,4,,第420篇評論找不到，得用RAWDATA回溯
,421,5,,第421篇評論找不到，得用RAWDATA回溯
,422,3,,第422篇評論找不到，得用RAWDATA回溯
,423,4,,第423篇評論找不到，得用RAWDATA回溯
,424,5,,第424篇評論找不到，得用RAWDATA回溯
,425,3,,第425篇評論找不到，得用RAWDATA回溯
,426,5,,第426篇評論找不到，得用RAWDATA回溯
,427,4,,第427篇評論找不到，得用RAWDATA回溯
,428,3,,第428篇評論找不到，得用RAWDATA回溯
,429,3,,第429篇評論找不到，得用RAWDATA回溯
,430,5,,第430篇評論找不到，得用RAWDATA回溯
,431,5,,第431篇評論找不到，得用RAWDATA回溯
,432,3,,第432篇評論找不到，得用RAWDATA回溯
,433,4,,第433篇評論找不到，得用RAWDATA回溯
,434,5,,第434篇評論找不到，得用RAWDATA回溯
,435,5,,第435篇評論找不到，得用RAWDATA回溯
,436,2,,第436篇評論找不到，得用RAWDATA回溯
,437,4,,第437篇評論找不到，得用RAWDATA回溯
,438,2,,第438篇評論找不到，得用RAWDATA回溯
,439,4,,第439篇評論找不到，得用RAWDATA回溯
,440,5,,第440篇評論找不到，得用RAWDATA回溯
,441,4,,第441篇評論找不到，得用RAWDATA回溯
,442,3,,第442篇評論找不到，得用RAWDATA回溯
,443,2,,第443篇評論找不到，得用RAWDATA回溯
,444,4,,第444篇評論找不到，得用RAWDATA回溯
,445,1,,第445篇評論找不到，得用RAWDATA回溯
,446,4,,第446篇評論找不到，得用RAWDATA回溯
,447,4,,第447篇評論找不到，得用RAWDATA回溯
,448,4,,第448篇評論找不到，得用RAWDATA回溯
,449,5,,第449篇評論找不到，得用RAWDATA回溯
,450,3,,第450篇評論找不到，得用RAWDATA回溯
,451,5,,第451篇評論找不到，得用RAWDATA回溯
,452,2,,第452篇評論找不到，得用RAWDATA回溯
,453,5,,第453篇評論找不到，得用RAWDATA回溯
,454,3,,第454篇評論找不到，得用RAWDATA回溯
,455,5,,第455篇評論找不到，得用RAWDATA回溯
,456,5,,第456篇評論找不到，得用RAWDATA回溯
,457,5,,第457篇評論找不到，得用RAWDATA回溯
,458,2,,第458篇評論找不到，得用RAWDATA回溯
,459,4,,第459篇評論找不到，得用RAWDATA回溯
,460,4,,第460篇評論找不到，得用RAWDATA回溯
,461,3,,第461篇評論找不到，得用RAWDATA回溯
,462,4,,第462篇評論找不到，得用RAWDATA回溯
,463,3,,第463篇評論找不到，得用RAWDATA回溯
,464,3,,第464篇評論找不到，得用RAWDATA回溯
,465,5,,第465篇評論找不到，得用RAWDATA回溯
,466,3,,第466篇評論找不到，得用RAWDATA回溯
,467,4,,第467篇評論找不到，得用RAWDATA回溯
,468,4,,第468篇評論找不到，得用RAWDATA回溯
,469,4,,第469篇評論找不到，得用RAWDATA回溯
,470,5,,從宜蘭文學館走到設治中心再過個馬路即可抵達宜蘭酒廠裡頭擺設各式各樣的酒🍻🍻各位參觀完宜蘭設治中心可順道參觀宜蘭酒廠喔！
,471,4,,第471篇評論找不到，得用RAWDATA回溯
,472,4,,第472篇評論找不到，得用RAWDATA回溯
,473,4,,第473篇評論找不到，得用RAWDATA回溯
,474,5,,第474篇評論找不到，得用RAWDATA回溯
,475,4,,第475篇評論找不到，得用RAWDATA回溯
,476,3,,第476篇評論找不到，得用RAWDATA回溯
,477,5,,第477篇評論找不到，得用RAWDATA回溯
,478,4,,第478篇評論找不到，得用RAWDATA回溯
,479,5,,第479篇評論找不到，得用RAWDATA回溯
,480,4,,第480篇評論找不到，得用RAWDATA回溯
,481,4,,第481篇評論找不到，得用RAWDATA回溯
,482,4,,第482篇評論找不到，得用RAWDATA回溯
,483,3,,第483篇評論找不到，得用RAWDATA回溯
,484,3,,第484篇評論找不到，得用RAWDATA回溯
,485,3,,第485篇評論找不到，得用RAWDATA回溯
,486,4,,第486篇評論找不到，得用RAWDATA回溯
,487,4,,第487篇評論找不到，得用RAWDATA回溯
,488,4,,第488篇評論找不到，得用RAWDATA回溯
,489,5,,第489篇評論找不到，得用RAWDATA回溯
,490,4,,第490篇評論找不到，得用RAWDATA回溯
,491,2,,第491篇評論找不到，得用RAWDATA回溯
,492,4,,第492篇評論找不到，得用RAWDATA回溯
,493,4,,第493篇評論找不到，得用RAWDATA回溯
,494,5,,第494篇評論找不到，得用RAWDATA回溯
,495,5,,第495篇評論找不到，得用RAWDATA回溯
,496,4,,第496篇評論找不到，得用RAWDATA回溯
,497,5,,第497篇評論找不到，得用RAWDATA回溯
,498,4,,第498篇評論找不到，得用RAWDATA回溯
,499,5,,第499篇評論找不到，得用RAWDATA回溯
,500,5,,第500篇評論找不到，得用RAWDATA回溯
,501,5,,第501篇評論找不到，得用RAWDATA回溯
,502,4,,第502篇評論找不到，得用RAWDATA回溯
,503,5,,第503篇評論找不到，得用RAWDATA回溯
,504,5,,第504篇評論找不到，得用RAWDATA回溯
,505,5,,第505篇評論找不到，得用RAWDATA回溯
,506,5,,第506篇評論找不到，得用RAWDATA回溯
,507,4,,第507篇評論找不到，得用RAWDATA回溯
,508,4,,第508篇評論找不到，得用RAWDATA回溯
,509,4,,第509篇評論找不到，得用RAWDATA回溯
,510,5,,第510篇評論找不到，得用RAWDATA回溯
,511,3,,第511篇評論找不到，得用RAWDATA回溯
,512,4,,第512篇評論找不到，得用RAWDATA回溯
,513,4,,第513篇評論找不到，得用RAWDATA回溯
,514,4,,第514篇評論找不到，得用RAWDATA回溯
,515,4,,第515篇評論找不到，得用RAWDATA回溯
,516,3,,第516篇評論找不到，得用RAWDATA回溯
,517,5,,第517篇評論找不到，得用RAWDATA回溯
,518,5,,第518篇評論找不到，得用RAWDATA回溯
,519,4,,第519篇評論找不到，得用RAWDATA回溯
,520,5,,第520篇評論找不到，得用RAWDATA回溯
,521,3,,第521篇評論找不到，得用RAWDATA回溯
,522,4,,第522篇評論找不到，得用RAWDATA回溯
,523,4,,長年飄散著醉人麴香的宜蘭酒廠，走過清領、日治時期，可謂越陳越香，『宜蘭製酒公司』、『宜蘭製酒株式會社』、『台灣省菸酒公賣局宜蘭酒廠』、『台灣菸酒公司宜蘭酒廠』...搞不懂哪來那麼多次的更名改姓，酒廠外觀斑駁的舊式建築，另有一番尋古風情，甲子蘭酒文物館二樓擺放的酒甕，與館外排列的酒甕牆恰成一格，精緻的透明瓶雕，令人不禁佩服起製瓶者其心思之細膩！酒文物館後的展覽現場，裡頭不外乎販售當地名產。參觀當時很悲哀地正在拉肚子，所以只能嚐嚐童年的「芋仔冰」，口感超細膩的辣，好吃的不得了！！芋仔冰旁邊擺放的那座彈珠台，觸動了深藏內心的悸動。
,524,4,,第524篇評論找不到，得用RAWDATA回溯
,525,4,,第525篇評論找不到，得用RAWDATA回溯
,526,5,,第526篇評論找不到，得用RAWDATA回溯
,527,3,,第527篇評論找不到，得用RAWDATA回溯
,528,5,,第528篇評論找不到，得用RAWDATA回溯
,529,4,,第529篇評論找不到，得用RAWDATA回溯
,530,4,,第530篇評論找不到，得用RAWDATA回溯
,531,3,,第531篇評論找不到，得用RAWDATA回溯
,532,3,,第532篇評論找不到，得用RAWDATA回溯
,533,3,,第533篇評論找不到，得用RAWDATA回溯
,534,5,,第534篇評論找不到，得用RAWDATA回溯
,535,4,,第535篇評論找不到，得用RAWDATA回溯
,536,5,,第536篇評論找不到，得用RAWDATA回溯
,537,4,,第537篇評論找不到，得用RAWDATA回溯
,538,5,,第538篇評論找不到，得用RAWDATA回溯
,539,4,,第539篇評論找不到，得用RAWDATA回溯
,540,3,,第540篇評論找不到，得用RAWDATA回溯
,541,3,,第541篇評論找不到，得用RAWDATA回溯
,542,4,,第542篇評論找不到，得用RAWDATA回溯
,543,4,,第543篇評論找不到，得用RAWDATA回溯
,544,5,,第544篇評論找不到，得用RAWDATA回溯
,545,4,,第545篇評論找不到，得用RAWDATA回溯
,546,3,,第546篇評論找不到，得用RAWDATA回溯
,547,5,,第547篇評論找不到，得用RAWDATA回溯
,548,4,,第548篇評論找不到，得用RAWDATA回溯
,549,4,,第549篇評論找不到，得用RAWDATA回溯
,550,4,,第550篇評論找不到，得用RAWDATA回溯
,551,5,,第551篇評論找不到，得用RAWDATA回溯
,552,2,,第552篇評論找不到，得用RAWDATA回溯
,553,3,,第553篇評論找不到，得用RAWDATA回溯
,554,5,,第554篇評論找不到，得用RAWDATA回溯
,555,2,,第555篇評論找不到，得用RAWDATA回溯
,556,4,,第556篇評論找不到，得用RAWDATA回溯
,557,4,,第557篇評論找不到，得用RAWDATA回溯
,558,5,,第558篇評論找不到，得用RAWDATA回溯
,559,4,,第559篇評論找不到，得用RAWDATA回溯
,560,4,,第560篇評論找不到，得用RAWDATA回溯
,561,5,,第561篇評論找不到，得用RAWDATA回溯
,562,2,,第562篇評論找不到，得用RAWDATA回溯
,563,3,,第563篇評論找不到，得用RAWDATA回溯
,564,5,,第564篇評論找不到，得用RAWDATA回溯
,565,3,,第565篇評論找不到，得用RAWDATA回溯
,566,5,,第566篇評論找不到，得用RAWDATA回溯
,567,5,,第567篇評論找不到，得用RAWDATA回溯
,568,2,,第568篇評論找不到，得用RAWDATA回溯
,569,5,,第569篇評論找不到，得用RAWDATA回溯
,570,4,,第570篇評論找不到，得用RAWDATA回溯
,571,4,,第571篇評論找不到，得用RAWDATA回溯
,572,5,,第572篇評論找不到，得用RAWDATA回溯
,573,3,,第573篇評論找不到，得用RAWDATA回溯
,574,4,,第574篇評論找不到，得用RAWDATA回溯
,575,5,,第575篇評論找不到，得用RAWDATA回溯
,576,5,,第576篇評論找不到，得用RAWDATA回溯
,577,5,,甲子蘭酒文物館也就是宜蘭酒廠，民國前兩年(西元1910年)即創立，宜蘭舊稱有甲子蘭、噶瑪蘭及蛤仔蘭，因此成立酒文物館時即命名為甲子蘭酒文物館。酒文物館是由舊倉庫建築所改建，承襲了久遠的歷史氣息，館中有一道利用幾十年老酒甕所砌成的特色甕牆，二樓規劃為展覽室，不僅有宜蘭酒廠的歷史資料，還有酒的釀造過程與文化等資訊。參觀完二樓的展覽室之後，您可到一樓選購多樣化的產品，多項以酒入味的副食品，包括酒香冰棒、酒果凍及酒蛋等食品，還有各式美酒等您品嘗選購，其中金棗酒是宜蘭的名產，您絕對不能錯過。
,578,4,,第578篇評論找不到，得用RAWDATA回溯
,579,4,,第579篇評論找不到，得用RAWDATA回溯
,580,3,,第580篇評論找不到，得用RAWDATA回溯
,581,5,,第581篇評論找不到，得用RAWDATA回溯
,582,2,,第582篇評論找不到，得用RAWDATA回溯
,583,3,,第583篇評論找不到，得用RAWDATA回溯
,584,4,,第584篇評論找不到，得用RAWDATA回溯
,585,4,,第585篇評論找不到，得用RAWDATA回溯
,586,4,,第586篇評論找不到，得用RAWDATA回溯
,587,5,,第587篇評論找不到，得用RAWDATA回溯
,588,3,,第588篇評論找不到，得用RAWDATA回溯
,589,5,,第589篇評論找不到，得用RAWDATA回溯
,590,2,,第590篇評論找不到，得用RAWDATA回溯
,591,4,,第591篇評論找不到，得用RAWDATA回溯
,592,4,,第592篇評論找不到，得用RAWDATA回溯
,593,4,,第593篇評論找不到，得用RAWDATA回溯
,594,5,,第594篇評論找不到，得用RAWDATA回溯
,595,3,,第595篇評論找不到，得用RAWDATA回溯
,596,4,,第596篇評論找不到，得用RAWDATA回溯
,597,4,,第597篇評論找不到，得用RAWDATA回溯
,598,5,,第598篇評論找不到，得用RAWDATA回溯
,599,4,,第599篇評論找不到，得用RAWDATA回溯
,600,2,,第600篇評論找不到，得用RAWDATA回溯
,601,4,,第601篇評論找不到，得用RAWDATA回溯
,602,4,,第602篇評論找不到，得用RAWDATA回溯
,603,4,,第603篇評論找不到，得用RAWDATA回溯
,604,5,,第604篇評論找不到，得用RAWDATA回溯
,605,4,,第605篇評論找不到，得用RAWDATA回溯
,606,5,,第606篇評論找不到，得用RAWDATA回溯
,607,5,,第607篇評論找不到，得用RAWDATA回溯
,608,4,,第608篇評論找不到，得用RAWDATA回溯
,609,4,,第609篇評論找不到，得用RAWDATA回溯
,610,5,,第610篇評論找不到，得用RAWDATA回溯
,611,4,,第611篇評論找不到，得用RAWDATA回溯
,612,3,,第612篇評論找不到，得用RAWDATA回溯
,613,5,,第613篇評論找不到，得用RAWDATA回溯
,614,3,,第614篇評論找不到，得用RAWDATA回溯
,615,3,,第615篇評論找不到，得用RAWDATA回溯
,616,5,,第616篇評論找不到，得用RAWDATA回溯
,617,5,,第617篇評論找不到，得用RAWDATA回溯
,618,5,,第618篇評論找不到，得用RAWDATA回溯
,619,5,,第619篇評論找不到，得用RAWDATA回溯
,620,3,,第620篇評論找不到，得用RAWDATA回溯
,621,3,,第621篇評論找不到，得用RAWDATA回溯
,622,4,,第622篇評論找不到，得用RAWDATA回溯
,623,3,,第623篇評論找不到，得用RAWDATA回溯
,624,5,,第624篇評論找不到，得用RAWDATA回溯
,625,5,,第625篇評論找不到，得用RAWDATA回溯
,626,3,,第626篇評論找不到，得用RAWDATA回溯
,627,4,,第627篇評論找不到，得用RAWDATA回溯
,628,5,,第628篇評論找不到，得用RAWDATA回溯
,629,3,,第629篇評論找不到，得用RAWDATA回溯
,630,3,,第630篇評論找不到，得用RAWDATA回溯
,631,3,,第631篇評論找不到，得用RAWDATA回溯
,632,3,,第632篇評論找不到，得用RAWDATA回溯
,633,3,,第633篇評論找不到，得用RAWDATA回溯
,634,4,,第634篇評論找不到，得用RAWDATA回溯
,635,5,,第635篇評論找不到，得用RAWDATA回溯
,636,4,,第636篇評論找不到，得用RAWDATA回溯
,637,5,,第637篇評論找不到，得用RAWDATA回溯
,638,5,,第638篇評論找不到，得用RAWDATA回溯
,639,4,,第639篇評論找不到，得用RAWDATA回溯
,640,5,,第640篇評論找不到，得用RAWDATA回溯
,641,4,,第641篇評論找不到，得用RAWDATA回溯
,642,3,,第642篇評論找不到，得用RAWDATA回溯
,643,4,,第643篇評論找不到，得用RAWDATA回溯
,644,2,,第644篇評論找不到，得用RAWDATA回溯
,645,1,,第645篇評論找不到，得用RAWDATA回溯
,646,3,,第646篇評論找不到，得用RAWDATA回溯
,647,3,,第647篇評論找不到，得用RAWDATA回溯
,648,5,,第648篇評論找不到，得用RAWDATA回溯
,649,4,,第649篇評論找不到，得用RAWDATA回溯
,650,4,,第650篇評論找不到，得用RAWDATA回溯
,651,3,,第651篇評論找不到，得用RAWDATA回溯
,652,4,,第652篇評論找不到，得用RAWDATA回溯
,653,4,,第653篇評論找不到，得用RAWDATA回溯
,654,3,,第654篇評論找不到，得用RAWDATA回溯
,655,3,,第655篇評論找不到，得用RAWDATA回溯
,656,4,,第656篇評論找不到，得用RAWDATA回溯
,657,4,,第657篇評論找不到，得用RAWDATA回溯
,658,5,,第658篇評論找不到，得用RAWDATA回溯
,659,3,,第659篇評論找不到，得用RAWDATA回溯
,660,4,,第660篇評論找不到，得用RAWDATA回溯
,661,3,,第661篇評論找不到，得用RAWDATA回溯
,662,4,,第662篇評論找不到，得用RAWDATA回溯
,663,4,,第663篇評論找不到，得用RAWDATA回溯
,664,4,,第664篇評論找不到，得用RAWDATA回溯
,665,3,,第665篇評論找不到，得用RAWDATA回溯
,666,3,,第666篇評論找不到，得用RAWDATA回溯
,667,4,,第667篇評論找不到，得用RAWDATA回溯
,668,5,,第668篇評論找不到，得用RAWDATA回溯
,669,5,,第669篇評論找不到，得用RAWDATA回溯
,670,3,,第670篇評論找不到，得用RAWDATA回溯
,671,5,,第671篇評論找不到，得用RAWDATA回溯
,672,5,,第672篇評論找不到，得用RAWDATA回溯
,673,3,,第673篇評論找不到，得用RAWDATA回溯
,674,5,,第674篇評論找不到，得用RAWDATA回溯
,675,4,,第675篇評論找不到，得用RAWDATA回溯
,676,3,,第676篇評論找不到，得用RAWDATA回溯
,677,4,,第677篇評論找不到，得用RAWDATA回溯
,678,5,,第678篇評論找不到，得用RAWDATA回溯
,679,2,,第679篇評論找不到，得用RAWDATA回溯
,680,1,,第680篇評論找不到，得用RAWDATA回溯
,681,1,,第681篇評論找不到，得用RAWDATA回溯
,682,4,,第682篇評論找不到，得用RAWDATA回溯
,683,3,,第683篇評論找不到，得用RAWDATA回溯
,684,4,,第684篇評論找不到，得用RAWDATA回溯
,685,5,,第685篇評論找不到，得用RAWDATA回溯
,686,3,,第686篇評論找不到，得用RAWDATA回溯
,687,4,,第687篇評論找不到，得用RAWDATA回溯
,688,4,,第688篇評論找不到，得用RAWDATA回溯
,689,4,,第689篇評論找不到，得用RAWDATA回溯
,690,4,,第690篇評論找不到，得用RAWDATA回溯
,691,5,,第691篇評論找不到，得用RAWDATA回溯
,692,4,,第692篇評論找不到，得用RAWDATA回溯
,693,5,,第693篇評論找不到，得用RAWDATA回溯
,694,3,,第694篇評論找不到，得用RAWDATA回溯
,695,4,,第695篇評論找不到，得用RAWDATA回溯
,696,4,,第696篇評論找不到，得用RAWDATA回溯
,697,2,,第697篇評論找不到，得用RAWDATA回溯
,698,3,,第698篇評論找不到，得用RAWDATA回溯
,699,4,,第699篇評論找不到，得用RAWDATA回溯
,700,3,,第700篇評論找不到，得用RAWDATA回溯
,701,5,,第701篇評論找不到，得用RAWDATA回溯
,702,4,,第702篇評論找不到，得用RAWDATA回溯
,703,3,,第703篇評論找不到，得用RAWDATA回溯
,704,3,,第704篇評論找不到，得用RAWDATA回溯
,705,4,,第705篇評論找不到，得用RAWDATA回溯
,706,4,,第706篇評論找不到，得用RAWDATA回溯
,707,1,,第707篇評論找不到，得用RAWDATA回溯
,708,5,,第708篇評論找不到，得用RAWDATA回溯
,709,3,,第709篇評論找不到，得用RAWDATA回溯
,710,3,,第710篇評論找不到，得用RAWDATA回溯
,711,3,,第711篇評論找不到，得用RAWDATA回溯
,712,5,,第712篇評論找不到，得用RAWDATA回溯
,713,4,,第713篇評論找不到，得用RAWDATA回溯
,714,4,,第714篇評論找不到，得用RAWDATA回溯
,715,3,,第715篇評論找不到，得用RAWDATA回溯
,716,4,,第716篇評論找不到，得用RAWDATA回溯
,717,5,,第717篇評論找不到，得用RAWDATA回溯
,718,4,,第718篇評論找不到，得用RAWDATA回溯
,719,5,,第719篇評論找不到，得用RAWDATA回溯
,720,3,,第720篇評論找不到，得用RAWDATA回溯
,721,4,,第721篇評論找不到，得用RAWDATA回溯
,722,4,,第722篇評論找不到，得用RAWDATA回溯
,723,3,,第723篇評論找不到，得用RAWDATA回溯
,724,5,,第724篇評論找不到，得用RAWDATA回溯
,725,5,,第725篇評論找不到，得用RAWDATA回溯
,726,5,,第726篇評論找不到，得用RAWDATA回溯
,727,4,,第727篇評論找不到，得用RAWDATA回溯
,728,5,,第728篇評論找不到，得用RAWDATA回溯
,729,5,,第729篇評論找不到，得用RAWDATA回溯
,730,2,,第730篇評論找不到，得用RAWDATA回溯
,731,2,,第731篇評論找不到，得用RAWDATA回溯
,732,5,,第732篇評論找不到，得用RAWDATA回溯
,733,5,,第733篇評論找不到，得用RAWDATA回溯
,734,5,,第734篇評論找不到，得用RAWDATA回溯
,735,4,,第735篇評論找不到，得用RAWDATA回溯
,736,5,,第736篇評論找不到，得用RAWDATA回溯
,737,5,,第737篇評論找不到，得用RAWDATA回溯
,738,4,,第738篇評論找不到，得用RAWDATA回溯
,739,5,,第739篇評論找不到，得用RAWDATA回溯
,740,3,,第740篇評論找不到，得用RAWDATA回溯
,741,3,,第741篇評論找不到，得用RAWDATA回溯
,742,4,,第742篇評論找不到，得用RAWDATA回溯
,743,2,,第743篇評論找不到，得用RAWDATA回溯
,744,1,,第744篇評論找不到，得用RAWDATA回溯
,745,4,,第745篇評論找不到，得用RAWDATA回溯
,746,4,,第746篇評論找不到，得用RAWDATA回溯
,747,5,,第747篇評論找不到，得用RAWDATA回溯
,748,4,,第748篇評論找不到，得用RAWDATA回溯
,749,5,,第749篇評論找不到，得用RAWDATA回溯
,750,4,,第750篇評論找不到，得用RAWDATA回溯
,751,4,,第751篇評論找不到，得用RAWDATA回溯
,752,4,,第752篇評論找不到，得用RAWDATA回溯
,753,5,,第753篇評論找不到，得用RAWDATA回溯
,754,3,,第754篇評論找不到，得用RAWDATA回溯
,755,5,,第755篇評論找不到，得用RAWDATA回溯
,756,4,,第756篇評論找不到，得用RAWDATA回溯
,757,3,,第757篇評論找不到，得用RAWDATA回溯
,758,4,,第758篇評論找不到，得用RAWDATA回溯
,759,5,,第759篇評論找不到，得用RAWDATA回溯
,760,4,,第760篇評論找不到，得用RAWDATA回溯
,761,2,,第761篇評論找不到，得用RAWDATA回溯
,762,5,,第762篇評論找不到，得用RAWDATA回溯
,763,4,,第763篇評論找不到，得用RAWDATA回溯
,764,4,,第764篇評論找不到，得用RAWDATA回溯
,765,5,,第765篇評論找不到，得用RAWDATA回溯
,766,5,,第766篇評論找不到，得用RAWDATA回溯
,767,5,,第767篇評論找不到，得用RAWDATA回溯
,768,3,,第768篇評論找不到，得用RAWDATA回溯
,769,4,,第769篇評論找不到，得用RAWDATA回溯
,770,1,,第770篇評論找不到，得用RAWDATA回溯
,771,2,,第771篇評論找不到，得用RAWDATA回溯
,772,2,,第772篇評論找不到，得用RAWDATA回溯
,773,4,,第773篇評論找不到，得用RAWDATA回溯
,774,5,,第774篇評論找不到，得用RAWDATA回溯
,775,3,,第775篇評論找不到，得用RAWDATA回溯
,776,5,,第776篇評論找不到，得用RAWDATA回溯
,777,4,,第777篇評論找不到，得用RAWDATA回溯
,778,4,,第778篇評論找不到，得用RAWDATA回溯
,779,1,,第779篇評論找不到，得用RAWDATA回溯
,780,2,,第780篇評論找不到，得用RAWDATA回溯
,781,3,,第781篇評論找不到，得用RAWDATA回溯
,782,3,,第782篇評論找不到，得用RAWDATA回溯
,783,5,,第783篇評論找不到，得用RAWDATA回溯
,784,4,,第784篇評論找不到，得用RAWDATA回溯
,785,4,,第785篇評論找不到，得用RAWDATA回溯
,786,4,,第786篇評論找不到，得用RAWDATA回溯
,787,5,,第787篇評論找不到，得用RAWDATA回溯
,788,4,,第788篇評論找不到，得用RAWDATA回溯
,789,4,,第789篇評論找不到，得用RAWDATA回溯
,790,4,,第790篇評論找不到，得用RAWDATA回溯
,791,5,,第791篇評論找不到，得用RAWDATA回溯
,792,4,,第792篇評論找不到，得用RAWDATA回溯
,793,4,,第793篇評論找不到，得用RAWDATA回溯
,794,4,,第794篇評論找不到，得用RAWDATA回溯
,795,3,,第795篇評論找不到，得用RAWDATA回溯
,796,5,,第796篇評論找不到，得用RAWDATA回溯
,797,1,,第797篇評論找不到，得用RAWDATA回溯
,798,3,,第798篇評論找不到，得用RAWDATA回溯
,799,5,,第799篇評論找不到，得用RAWDATA回溯
,800,3,,第800篇評論找不到，得用RAWDATA回溯
,801,5,,第801篇評論找不到，得用RAWDATA回溯
,802,4,,第802篇評論找不到，得用RAWDATA回溯
,803,3,,第803篇評論找不到，得用RAWDATA回溯
,804,1,,第804篇評論找不到，得用RAWDATA回溯
,805,2,,第805篇評論找不到，得用RAWDATA回溯
,806,4,,第806篇評論找不到，得用RAWDATA回溯
,807,5,,第807篇評論找不到，得用RAWDATA回溯
,808,4,,第808篇評論找不到，得用RAWDATA回溯
,809,5,,第809篇評論找不到，得用RAWDATA回溯
,810,5,,第810篇評論找不到，得用RAWDATA回溯
,811,4,,第811篇評論找不到，得用RAWDATA回溯
,812,5,,第812篇評論找不到，得用RAWDATA回溯
,813,3,,第813篇評論找不到，得用RAWDATA回溯
,814,2,,第814篇評論找不到，得用RAWDATA回溯
,815,3,,第815篇評論找不到，得用RAWDATA回溯
,816,4,,第816篇評論找不到，得用RAWDATA回溯
,817,3,,第817篇評論找不到，得用RAWDATA回溯
,818,4,,第818篇評論找不到，得用RAWDATA回溯
,819,5,,第819篇評論找不到，得用RAWDATA回溯
,820,4,,第820篇評論找不到，得用RAWDATA回溯
,821,4,,第821篇評論找不到，得用RAWDATA回溯
,822,4,,第822篇評論找不到，得用RAWDATA回溯
,823,5,,第823篇評論找不到，得用RAWDATA回溯
,824,4,,第824篇評論找不到，得用RAWDATA回溯
,825,1,,第825篇評論找不到，得用RAWDATA回溯
,826,3,,第826篇評論找不到，得用RAWDATA回溯
,827,5,,第827篇評論找不到，得用RAWDATA回溯
,828,5,,第828篇評論找不到，得用RAWDATA回溯
,829,3,,第829篇評論找不到，得用RAWDATA回溯
,830,4,,第830篇評論找不到，得用RAWDATA回溯
,831,3,,第831篇評論找不到，得用RAWDATA回溯
,832,5,,第832篇評論找不到，得用RAWDATA回溯
,833,3,,第833篇評論找不到，得用RAWDATA回溯
,834,4,,第834篇評論找不到，得用RAWDATA回溯
,835,3,,第835篇評論找不到，得用RAWDATA回溯
,836,3,,第836篇評論找不到，得用RAWDATA回溯
,837,4,,第837篇評論找不到，得用RAWDATA回溯
,838,5,,第838篇評論找不到，得用RAWDATA回溯
,839,4,,第839篇評論找不到，得用RAWDATA回溯
,840,5,,第840篇評論找不到，得用RAWDATA回溯
,841,3,,第841篇評論找不到，得用RAWDATA回溯
,842,3,,第842篇評論找不到，得用RAWDATA回溯
,843,4,,第843篇評論找不到，得用RAWDATA回溯
