_id,sid_comment,star,time,comment
,183,pos,1 年前,非常耐玩適合小小孩國小中年級以下親子遊可以讓小朋友用蓋印章的方式在各種素材上作畫創作可以做水壺袋這類實用的或是木製置物盒
,184,3,1 年前,各式各樣的軟質印章，DIY 疊圖蓋印很有趣，只是購買稍嫌貴了些。
,185,pos,1 年前,"汽車位子太少,不過還好附近還蠻好停車的小朋友蓋印章,玩到瘋整體來說,真的還不錯"
,186,3,1 年前,若沒有DIY裡面沒什麼東西可以買入場費50可抵消費簡單說就是進場基本消費50但沒什麼可逛的
,187,pos,10 個月前,DIY有趣，但材料費用偏高
,188,pos,1 年前,這個地方適合帶馬子來著裝B
,189,pos,11 個月前,一個DIY的地方，很適合親子一起
,190,pos,1 年前,因為可以做DIY，而且門票還可以折抵商品
,191,pos,1 年前,利用印章來DIY自己選的東西不錯玩，大人小孩都很投入
,192,3,1 年前,適合大孩子來DIY一進場就要門票，裡面只有賣印畫相關商品沒有甚麼，除非要去DIY或確定要買商品，不然不太推薦花門票進去本人很想體驗DIY不過價格不低，且小孩太小覺得不適合，進入後就有把錢投到水裡沒有咘嗵聲和漣漪的感覺
,193,pos,10 個月前,體驗自己創作印畫，很開心。
,194,pos,1 年前,有免費騎機車停車場，門票50元 可抵消費。另賣自製瓶裝飲料70元，沒有賣食物。購買門票後會有工作人員簡約介紹（弱性推銷），可買素材在館內DIY或買顏料回家玩，都不買就可以拍照上廁所然後回家（最便宜素材是10元的明信片）。 DIY課程每半小時一場，會免費提供印台與矽膠章和一張信封及信紙，顏料色彩豐富，但印章圖案雖不少但沒有很優（預算夠 還是去自己買喜歡的圖案吧！）館內有時光郵筒，可在提供的信封上註明寄出月份，寄給自己或家人都很棒。建議2歲以上參加，因為顏料沾到衣服不好洗。
,195,pos,1 年前,好拍，好玩，是可以發揮創意，及蹓小孩的好地方
,196,pos,1 年前,水晶印章很特別，價格比較高，但印泥印可以用水洗掉還算不錯，也有手作體驗，算還可以!
,197,pos,11 個月前,印章蓋印，色彩繽紛，創意組合，獨一無二。
,198,pos,7 個月前,手作體驗很不錯
,199,pos,8 個月前,很棒的地方，小朋友可以學習印畫
,200,pos,1 年前,《莎貝莉娜水晶印章》這裏一進來就要買門票，一個人50大洋，門票可以抵消費，如果要手作的話一張門票只能抵一個手作，如果買商品就可以以總價折抵。我滿喜歡他的洛神茶，好喝❤️若是有手作，店家還送了明信片+寄送服務，可以使用他們的章做好指定月份寄出，店家在每月的月初會寄出～蠻有趣的經驗，若是有小朋友的人很適合這裡，大概1-2小時，若是沒有要手作，真的不知道進去該何去何從😂😂😂
,201,neg,1 年前,"門票50雖可抵消費, 但一樣限抵一張不合理,根本是強迫消費!每一樣東西都很貴, 印章一組(約6,7 片)都要500∼800甚至上千， DIY 一個帆布的小零錢包也要300 然後只能抵50, 其他更不用說了...覺得 CP 值超低~ 去完只有一個感想: 貴森森的商店"
,202,pos,1 年前,很有趣，能盡情發揮想像力讓人忘記時間的存在
,203,pos,1 年前,來這真的要參加手作才值得不然15分鐘就逛完了
,204,pos,7 個月前,親子同做的好地方
,205,pos,8 個月前,門票可抵消費喔😀
,206,3,1 年前,DIY 課程還不錯，產品稍貴且模具花樣實在不夠豐富。
,207,pos,7 個月前,很適合一家大小的地方
,208,neg,11 個月前,Diy解說小姐工作態度需再教育
,209,neg,1 年前,館內超小，除了DIY教室外就是商品展售去，如果沒DIY實在沒什麼好逛，門票50元可抵消費，但商品卻超級無敵貴。
,210,pos,1 年前,十分適合帶小朋友來的地方，蓋章蓋到忘了吃飯
,211,pos,1 年前,非常棒的地方，小孩非常喜歡💕可以做ㄧ個專屬於自己的作品帶回家，真是幸福！
,212,neg,1 年前,產品售價偏高，停留5分鐘就想離開
,213,pos,1 年前,水晶印章蠻有趣的，小孩愛蓋章是個好去處
,214,3,1 年前,帶小孩去DIY還不錯。另外活動不多，大約待一個多小時就結束了。
,215,pos,10 個月前,小孩玩得很開心推推～
,216,pos,9 個月前,有趣的印畫，小朋友玩的很開心
,217,pos,1 年前,環境整潔涼爽，創意滿滿，老少皆宜
,218,3,1 年前,館不大，如果不做diy，只是拍拍照買東西，應該不用半小時可以用。雖然門票可以館內消費可是東西都不算便宜就是。
,219,pos,1 年前,雨天室內的好行程，DIY 也沒有時間限制，還蠻不錯玩的...
,220,pos,1 年前,真的不錯玩喔！可以花3小時時間慢慢的製作，溜小孩的好地方。
,221,pos,10 個月前,好玩，diy可玩蠻久的
,222,3,11 個月前,很有特色的地方，適合少女。
,223,neg,1 年前,感覺⋯蠻無聊的，東西又貴耶！
,224,pos,11 個月前,門票可抵消費，可以DIY
,225,pos,1 年前,很棒的一間觀光工廠，門票也很便宜，不過水晶印章的款式有點少
,226,pos,1 年前,門票$50，可以折價DI Y素材或折價商品。適合親子同遊手作。
,227,pos,1 年前,裡面蠻普通的，但看在台灣優秀外銷公司，下雨天好景點。
,228,pos,4 個月前,印章畫很好玩
,229,pos,11 個月前,很棒的地方，適合小朋友。
,230,pos,1 年前,DIY商品價格稍貴，不過還蠻有趣的，若帶小朋友因該一個下午沒問題
,231,neg,1 年前,沒小孩的人完全不適合去，基本體驗單品（白布袋、白T-shirt)都四五百起跳，印章每組也都兩三百起跳，就是間商店，第一次遇到走進商店還要門票50元，完全傻眼...優點：廁所很乾淨...
,232,pos,10 個月前,內部是打卡拍照的好地方
,233,neg,1 年前,單純的一家商店！裡面並沒有什麼特別值得參觀的地方！結果進場還要收取50元入場費！雖然可以抵消費！但是產品單價都相對偏高！變相的要人買產品！不建議單純想參觀的人來！
,234,3,1 年前,雨天小孩殺時間的地方，印章新奇，大約可以在這邊一個半小時左右
,235,pos,1 年前,溫馨環境，自己親手做出紀念品。適合各個年齡層朋友來玩
,236,pos,1 年前,這裡有很多教學的東西，很適合帶小朋友來玩，還有拍照歐!
,237,pos,1 年前,非常好玩，又好拍多樣選擇可以讓人待很久😂服務好，態度親切
,238,pos,1 年前,DIY體驗不錯，讓小孩自己動手做自己喜歡的
,239,pos,6 個月前,很適合帶小孩來哦
,240,neg,1 年前,只能說小孩或是自由創作的錢💰真的貴33入場票50抵購物費，或是買產品杯墊應該最便宜⋯二個小孩只好買各一套最簡單的一個印泥和印章不買又浪費了250如果不想花錢、進來上個廁所🚽是個不錯的選擇不購物大約5分鐘結束參觀對小物有興趣者約半小時吧
,241,pos,1 年前,我覺得來到這邊可以學怎麼作印章真的很厲害，小孩也學到如何作印章的方法
,242,neg,1 年前,DIY跟產品價格都不便宜，雖然門票50可抵消費，但完全不知道能買什麼⋯⋯奉勸除了家長以外的民眾前往前要三思唷
,243,3,1 年前,環境小小的，大部分都是各式的水晶印章販售品，門票可折抵，沒有要DIY的人會覺得無聊。
,244,neg,1 年前,門票50/人，雖然可以抵消費，但是DIY價格太高又只能抵50元，PC值低。後來為了安撫小孩兼消耗抵用券，勉強買了普通到不行的印章居然要200，整個就是被騙的感覺。
,245,pos,1 年前,"如果小孩有參加創作diy,可以待上1個小時"
,246,pos,10 個月前,很棒又有趣的體驗！
,247,pos,7 個月前,可以diy的觀光工廠
,248,pos,1 年前,好停車，適合親子DIY
,249,pos,9 個月前,好玩，小朋友很開心
,250,pos,5 個月前,DIY有點貴
,251,pos,1 年前,入場收費價格50元算合理，服務人員很細心講解，DIY都是手工製品，就算不DIY消費走走也不錯唷
,252,pos,1 年前,停車位、廁所、休息區座位該有的都有喔需要購買門票$50可以入內參觀大概30分鐘就會有一次DIY手工的活動推薦參加喔～特別適合帶著小朋友來這邊大朋友可以休息 小朋友玩得開心是個暑假不知如何安置小朋有然後不知道怎麼辦的首選去處😂😂😂
,253,neg,1 年前,CP值太低，要花一樣錢有更多選擇
,254,pos,1 年前,很棒的地方，DIY蠻有趣又實用
,255,3,3 個月前,東西有點貴
,256,pos,1 年前,很適合孩子，DIY很有成就感，一玩就是2小時！
,257,pos,7 個月前,殺時間的好地方
,258,neg,1 年前,裡面全部都是在賣東西，完全沒有什麼可以參觀，東西又超貴，完全不值得來
,259,pos,1 年前,服務親切，喜愛DIY的親子行好去處，停車位稍少了點，價位也偏高
,260,3,1 年前,空間不大，水晶印章蠻有特色，但價格不斐
,261,pos,1 年前,適合親子一起做，太小的孩子基本上是大人幫忙居多。店內提供空白衣服，袋子等購買後可以參加diy課程蓋上店家提供的圖案印章變成實用的手工藝品，工作人員再幫忙熨過避免掉色，如果要買材料自己回去DIY有點貴，但門票50可折抵
,262,pos,1 年前,Diy體驗良善，但體驗單價略高，會考慮去的意願。
,263,3,1 年前,對小朋友來說新奇有趣，不過並不是非常值得去的點，還是以販售為主，而商品的價格頗高。
,264,neg,1 年前,以觀光工廠來說內容很弱，販售的東西太貴
,265,pos,1 年前,服務人員很熱情的介紹。入場費也可抵消費，櫃檯有烏梅汁之類飲料也可抵消
,266,pos,1 年前,沒小孩去就有點……可以啟發一些顏色及構圖的概念
,267,neg,1 年前,印象非常不好 ，套餐素材內容同價格同樣的東西卻不讓孩子換自己喜歡的樣式 ，非常非常的沒有彈性 ，不懂得體諒孩子 。去一次就夠了 ，不可能去第二次了 。😡😡😡
,268,3,1 年前,適合帶小孩去看看，需要入場費50~可以折抵消費，但是DIY素材太少了
,269,pos,1 年前,親子一起diy打造專屬獨特！
,270,neg,1 年前,感覺上很有意義，但DIY價格真的很難下手，場地小，東西太貴了...
,271,pos,1 年前,入館費50元可抵消費，有解說人員，先去材料區買好材料可以體驗用印章加工，工作人員先會詳細解說，怎麼使用印章，大約有五套圖案可以選擇，顏色也有十幾種，可以讓小孩發揮想像力製作。
,272,neg,1 年前,就是一個小小的印畫店～買很多周邊商品貴到ooxx不用五分鐘就會想走的店
,273,pos,1 年前,很特別的文創館，值得帶小孩來 。
,274,neg,1 年前,規劃的很漂亮，空間也蠻大的，但是內容有點空洞。
,275,pos,1 年前,這是一個讓小孩發揮想像的的地方，很棒喔…
,276,3,5 個月前,很耗時間的地方
,277,pos,1 年前,這少女心奔放 熱愛手作的女孩兒 會在這邊逛很久很久 環境讚~
,278,pos,1 年前,第一次來到這裡，是帶親子活動的好地方，讓小孩體驗水晶印章，裏面的設計非常的好，很特別，請大家放假一定要來這裡玩
,279,pos,1 年前,DIY印畫，小朋友會喜歡喔！
,280,3,1 年前,門票50/人可以抵消費暑假天氣熱可以在這裡耗個時間玩玩印章😆我們待了兩個小時都是在蓋印章小朋友應該會很喜歡不過沒什麼可以參觀如果對印章沒興趣的話可以跳過
,281,pos,9 個月前,很開心玩到很快樂
,282,pos,1 年前,小而文青，適合親子共遊DIY.
,283,pos,10 個月前,帶小朋友DIY挺有趣
,284,pos,1 年前,水晶印章好好玩，體驗也超有趣，很值得一來
,285,3,1 年前,玩玩體驗ㄧ下DIY不錯
,286,pos,1 年前,這裡的DIY活動，大人小孩都喜歡
,287,pos,1 年前,很棒的親子DIY 小朋友大朋友都玩的很開心
,288,pos,1 年前,發揮隱藏在內心的創意莎貝莉娜印畫可讓你盡情發揮印畫創作本領的地方自己獨有特立的擁有獨特思維的創作莎貝莉娜正可一展所長之地歡迎你來試試創意新境界境界了！
,289,pos,1 年前,適合帶小孩來的手工藝工作坊， 商品可用門票抵
,290,pos,1 年前,很棒的體驗。從沒想過原來有這種水晶印章美學！孩子們自己完成作品超開心的，老師們都很親切耐心
,291,pos,1 年前,非常有趣的地方，動手做成就感很高，寄信給未來的自己也很讚。
,292,3,1 年前,小四以下的親子遊，很合適！
,293,pos,10 個月前,錢要帶多一點
,294,pos,1 年前,有玩又有拿，裡面環境好，服務態度也超棒的
,295,pos,1 年前,非常適合家裡有小朋友來嘗試手作！
,296,pos,1 年前,帶幼稚園孩子們來製作印畫，孩子們很有興趣，自由創作頗有個人風格，能用現有的印章搭配成一幅風景畫，發現孩子們的創作能力無限。
,297,pos,1 年前,"很棒,還可參加DIY課程,門票可以抵消費"
,298,3,8 個月前,親子活動的好地方
,299,pos,1 年前,解說清楚，教學認真！
,300,3,2 年前,東西不便宜，不過我相信創作是無法用金錢去衡量的，還有標榜可以畫在皮膚上的安全無毒顏料，這應該就是東西不便宜的原因吧！去參觀的時候是早上剛開始營業不久，所以只有我們一家四口人，顯得有點冷清，有DIY區可以現場製作，也有指導人員。不過我們還是買了物件回家自己做，可以將類似在矽膠上製作的成品圖案轉印在衣服、皮膚或是紙上，小朋友看起來還蠻喜歡的，就是價格...覺得有點...
,301,pos,1 年前,商品不便宜（可刷卡），但能讓小孩有些體驗也是不錯
,302,pos,1 年前,國小以下小朋友的DIY天堂
,303,pos,1 年前,不錯的地方，可以親子同樂！
,304,pos,1 年前,玩手做的好地方，做自己小朋友喜歡的衣服， 玩得開心！
,305,neg,10 個月前,有點失望，東西有點貴
,306,pos,1 年前,小孩玩的非常開心，Dly講解也很詳細可以在去的地方
,307,pos,1 年前,DIY 體驗 很有趣 ❤️ 適合親子遊
,308,3,5 個月前,逛逛不錯！
,309,3,2 年前,感覺有用心在經營，進入後需要買門票，門票可以抵一些消費。這比較像DIY，買材料，現場製作。也適合小孩子，可以拓印，還可以蓋明信片，還有郵筒可以郵寄。算是一個簡單停留的地方。
,310,neg,2 年前,基本上就是一個商店，但是你得花錢進去，雖然說可以抵消費，但是內容實在也不足，可以skip
,311,pos,1 年前,有趣，還能讓小朋友發揮自己創意。
,312,pos,1 年前,印章很好玩，但會不小心花很多錢，尤其帶小孩的
,313,3,1 年前,DIY的費用有點高，可是大人小孩玩的很開心，還有時空信箱很特別喔！
,314,pos,1 年前,印畫DIY很有趣，值得自己做一份有趣的紀念品😉
,315,pos,1 年前,不錯的創作體驗，適合小朋友前來創作。
,316,pos,1 年前,來逛園遊會 水晶印章好好玩 店員服務超棒
,317,pos,1 年前,不管大小孩還是小小孩都好喜歡蓋印章，學配色
,318,3,6 個月前,產品高價位
,319,pos,2 年前,如果價格可以再優惠一點 一定是必遊旅程喜歡這裡  但要想辦法壓低成本 售價
,320,pos,1 年前,這裏的禮物很漂亮，很多優惠，是一個好地方。
,321,pos,11 個月前,DIY 印畫，小朋友超喜歡
,322,neg,2 年前,憑良心說去過一次，就是有被詐騙的感覺，一個帆布袋外面賣68元，你們賣600元，什麼時機了，還把臺灣人當大陸客砍殺嗎？給一顆星還嫌多
,323,pos,1 年前,好玩又有趣，能夠輕鬆完成漂亮的作品
,324,pos,1 年前,門票可以抵消費，如不想花太多錢，可以換換飲品
,325,pos,1 年前,親子旅遊好去處！😀水晶印章DIY很好玩😍😍
,326,pos,1 年前,第2次遊玩多新體驗增加很多選購品項很棒
,327,pos,1 年前,非常好玩的地方，很適合帶小朋友來
,328,pos,9 個月前,小孩能開心創意
,329,pos,1 年前,鴨香鴨鄉文化節+莎貝莉娜水晶印章好好玩！
,330,pos,1 年前,DIY上課，老師很有耐心的指導以及引導小朋友！
,331,pos,1 年前,適合親子同樂的地方，體驗蠻好玩的！
,332,3,6 個月前,適合親子互動
,333,pos,1 年前,很特別 很漂亮的地方 很適合全家大小一起來❣️
,334,pos,1 年前,自己動手做很有趣    適合帶小孩來
,335,pos,1 年前,很好玩，體驗手作的好去處
,336,pos,1 年前,非常好玩的一個地方。很值得帶小朋友來玩
,337,pos,1 年前,DIY活動非常有趣，孩子玩得很開心
,338,pos,1 年前,很棒很好玩 適合親子一同創作的好場所
,339,pos,1 年前,好玩度佳，但價格太高
,340,3,10 個月前,東西都好貴
,341,pos,2 年前,服務人員很親切，印畫很好玩可以在自己喜歡的東西上蓋上可愛的圖案，看到小朋友很專心的蓋上一個個印章，覺得很不可思議，下一次還會帶小孩再去玩。
,342,pos,2 年前,還不錯 不過搭配的套餐 及可用的面版太少  希望官方能多搭配多樣化套餐 會更好玩唷
,343,pos,2 年前,館內的主題是以拇指姑娘 莎貝莉娜為主題的，很有少女心❤裡面的印章都好可愛，服務人員也都很親切而且門票都能夠折抵，小朋友們DIY創作都好開心～原本好動的孩子也都很認真的在創作呢！
,344,pos,1 年前,"很棒的手作DIY,適合大人小孩！"
,345,neg,1 年前,DIY物品價格都很高，DIY的印章內容都很差，選擇性極少，好像商家只想賺錢，不在意顧客的作品好壞，去兩次都一樣，感覺很不好。
,346,pos,1 年前,開心玩，快樂做。很適合闔家一起動手做
,347,pos,1 年前,材料價格有點貴 ，但小孩好愛，DIY好玩
,348,pos,1 年前,博士鴨園遊會 莎貝莉娜水晶印章好好玩
,349,3,1 年前,適合小小孩 外面備停車位至少10個
,350,pos,2 年前,生日這天來這邊玩耍DIY，幸虧有意玲這位優質的員工，服務態度積極親切，還幫忙我這個美術白癡做出好作品，讓我對這家印畫學院給出五分的滿分評分！如果你是這家學院的主管，務必給這樣的人才加薪！
,351,neg,2 年前,門票50就只有介紹商品而不是導覽，很爛！一張門票50元只能抵一個商品，不能全額抵，很雷，不推
,352,pos,1 年前,好多印章，雨天好選擇。
,353,pos,1 年前,有趣的水晶印章，裡頭講解小姐和DIY說明老師很棒!
,354,pos,1 年前,水晶印章發揮構圖創意DIY。印章單價貴了點就是了。
,355,pos,1 年前,有DIY作品，適合全家人一起玩。
,356,neg,2 年前,收50門票沒甚麼可以拍照雖然50底DIY 但DIY最便宜還是要200 東西小小其他商品 也都覺得不是很值得底了兩個50元磁鐵就快閃走人~
,357,pos,1 年前,户外教學好去處!
,358,neg,2 年前,非常昂貴且無聊的營利場所。門票便宜，店內素材包與商品所費不貲，強烈被騙的感覺
,359,neg,2 年前,除非要做diy(也是不便宜)，不然只能走馬看花，拍幾張照即可，裡面物品蠻貴的，且門票雖然可以抵銷，但是，裡面東西很貴，不過服務人員還不錯
,360,neg,2 年前,講真的，門票便宜但是材料⋯⋯ 貴死我們約會，花了一百進去這沒什麼 一人50很便宜，想說順便DIY，玩玩結果⋯⋯價格居然是比我去台北參加的限量展覽DIY更貴 什麼道理🙄
,361,pos,1 年前,適合帶小朋友來DIY印畫
,362,pos,1 年前,夏天躲太陽的好地方，解說很詳細。
,363,pos,1 年前,很有趣的手作園區
,364,pos,1 年前,服務人員解說完整，入場費50元合理
,365,pos,1 年前,DIY有趣，很適合帶小朋友來玩
,366,pos,1 年前,門票50，可以抵消費，還不錯
,367,pos,1 年前,人員親切，小朋友玩的開心，DIY很有趣哦！
,368,pos,1 年前,小孩玩Diy玩的很開心，很有成就感。
,369,pos,1 年前,好玩有趣，小孩玩的開心，大人放心的地方
,370,pos,2 年前,店主魷魚哥哥很友善很熱情很細心可以親子DIY，不過要有一定耐性比較好
,371,pos,1 年前,增進親子互動，創意激發。
,372,pos,2 年前,"服務員熱心介紹,原來印章還有這麼多的玩法值得一去再去,宜蘭景點必推首選👍"
,373,pos,1 年前,適合親子旅遊，小朋友 DIY玩的很開心！
,374,pos,2 年前,口袋太淺了...沒辦法讓孩子盡興選購..Q_Q  DIY素材不便宜，但有提供印章讓顧客DIY還不錯工作人員講解也很詳細，過程也會來巡視，感覺得到服務用心可是還是覺得好貴阿!!
,375,3,2 年前,有DIY跟一些飾品可以選擇購買，適合帶小朋友來看看!
,376,pos,1 年前,門票50元，可抵用diy或商品。
,377,pos,1 年前,有DIY又有水晶印章介紹，親子同樂
,378,pos,2 年前,因為下雨，所以帶小孩進去裡面參觀。裡面展示的多是小禮品和飾品，其實沒啥吸引我的東西。倒是小朋友玩印章創意體驗很開心...也就達到殺時間的目的了。門票可以抵消費。
,379,pos,1 年前,非常適合帶小朋友來玩喲！
,380,pos,1 年前,小孩蓋印章還挺開心的，不過就是有點貴了
,381,pos,1 年前,服務人員都很親切😊😊
,382,pos,1 年前,材料包價格高 但手作DIY 小孩好愛
,383,neg,2 年前,原本以為是觀光工廠，還收門票，結果只是DIY，重點是還是自己付錢買材料，雖然材料可折抵門票，但材料貴，一個材料只能折一人，要不是已經買門票進去，不然真的不會特別花錢，有種被坑的感覺！
,384,neg,2 年前,商品定價太貴，已經收了門票，還要客人買了商品才能去體驗DIY，好奇這樣的經營策略能維持多久，不想再去第二次。
,385,neg,1 年前,門票便宜，但是要換DIY項目的費用太高
,386,pos,1 年前,新鮮的體驗，小孩都覺得好玩。
,387,3,2 年前,"建議可下修DIY材料費用,會更吸引遊客首度嘗試體驗,自然會帶動更多人現場參加,以及購買更多的水晶印章材料"
,388,pos,1 年前,很可愛特別的地方適合帶小朋友來
,389,3,2 年前,可以發揮自己的創意，但需要2小時左右的時間。
,390,3,2 年前,整體來說還不錯  但停車場不大 大概只能停10台車左右  除了DIY原本附的印章         其他印章得另外購買   雖然精緻好看但是價格都不便宜  不知道為什麼價格那麼高  小小的也要400元  大的有7.8百以上都有  很難讓人買得下手    頂多就是使用裡面DIY的印章
,391,3,2 年前,停車算方便，門票五十折扺消費也不差，印畫的作品不多，實際上多是印章與繪畫的運用，可能是個人期待太高
,392,pos,1 年前,環境很美～很喜歡！
,393,pos,1 年前,親子共創遊玩的好地方，👍
,394,pos,1 年前,一進去中間的魔法印章塔很美♡
,395,neg,1 年前,商品價位高...超高
,396,pos,1 年前,自己動手做，真的很漂亮
,397,pos,2 年前,透明印章，小學階段的孩子會很喜歡，親自動手蓋印章，也可以畫一張卡片寄回家，如果有在玩木頭章的好朋友們，也可以去那裡挑一些日本印台，對折唷！
,398,pos,2 年前,雖然不是做什麼很厲害的東西，但是簡單有趣，一旦下手去做大人小孩都能得到樂趣。
,399,pos,1 年前,普普，東西貴，有點空虛的地方
,400,3,2 年前,空間以及內容都不錯，但只適合對DIY有興趣的小朋友們!
,401,pos,2 年前,Diy有點小貴，但小孩玩的很高興
,402,neg,2 年前,門片50可折抵Diy商品購物，但是能選擇的有限，且價格昂貴.....
,403,3,2 年前,要門票50元，但進去後還要買材料費更貴
,404,3,1 年前,DIY價格不夠親民不然應該滿有趣的
,405,pos,1 年前,適合親子DIY，滿有趣的！
,406,pos,2 年前,來這手作DIY，無時間限制(也或許當天人不多，沒有限制)，女孩們很愛的印畫體驗
,407,3,2 年前,適合帶小孩子來，自己動手做（物件價錢有一點貴自己考慮一下）
,408,pos,2 年前,適合小朋友，可以diy，但要另外付費，還可以寄信給未來的自己！
,409,3,1 年前,很有特色，但是商品偏貴
,410,neg,1 年前,不值一看，死要錢。
,411,pos,1 年前,門票50 小朋友可以玩DIY喔！
,412,pos,1 年前,讓小朋友開心發揮的好地方
,413,3,2 年前,奇幻的印畫之旅，很新鮮。不過單價高的嚇人，門票能抵的有限，對於一般小家庭負擔太重。
,414,pos,1 年前,一個比較親子嘅地方
,415,pos,1 年前,超喜歡😍😍😍😍😍自己做杯墊！哈哈哈哈😂
,416,3,1 年前,帶小朋友去比較ok
,417,pos,6 年前,入場費一人$50 ， 100cm以上也需要二樓diy可全部折抵還不賴，不限於一人折一張所以我們買了一個筆袋$250-$100=再付$150小孩操作時要小心一點，因為沾到衣服洗不起來(畢竟它是要用於轉印的)不過小姐說顏料都是無毒的，因為他們專銷歐美，都有檢驗過現場可選購diy禮盒約$2500 ; 小朋友diy組好像$560或是單選顏料小盒約$60水晶印章一張約$500價格不算低，但其實還蠻精美的，而且畢竟是MIT又有專利...小朋友大一點的話我會買一下支持MIT
,418,pos,1 年前,還不錯玩的地方!
,419,3,2 年前,門票50可抵消費，三面壁畫滿美的，但DIY素材很貴，除非是要做水晶印畫DIY，否則不建議進場
,420,pos,2 年前,給小朋友動手DIY印出自己的作品。讚！
,421,pos,1 年前,嬰幼兒也可以製作， 一同參與
,422,pos,3 年前,這地方主要就是賣場和ＤＩＹ教室，因為要門票，所以除非你真的要ＤＩＹ，不然不太划算，因為跟其他觀光工廠比起來，它的ＤＩＹ價格並不算低，袋子一個６００元，木盒子一個４００元。但話說回來，這種體驗的東西就是看你要不要試試看，不然你自己去買ＤＩＹ那一整套印章、墨水回去，也超過這些錢，而且大概也只會做一次，就塵封了。所以結論是，要玩的就去，蠻好玩的，嫌貴的就算了，以免進去後發現ＤＩＹ不便宜，心情更不好，哈！
,423,pos,1 年前,小朋友很喜歡，大人也玩的很開心
,424,pos,2 年前,適合親子的一家觀光工廠，這是以水晶印章為主軸的工廠，可以製作自己專屬的印章包包，非常特殊有趣。工廠牆上有一片用各式顏色拼成的世界地圖，很稀奇及特別。
,425,3,2 年前,文創DIY，個人覺得DIY小貴，屬於一次性消費的點😆
,426,pos,1 年前,炎炎夏日的好去處！適合親子一同前來！
,427,pos,9 個月前,優!
,428,pos,1 年前,相當有趣，小朋友玩到樂不思蜀。
,429,pos,1 年前,讚，可以發揮無限創意😊😊😊
,430,pos,2 年前,服務人員都很親切，雖然材料有些貴......但小寶貝們都很開心認真的製作自己的成品
,431,3,2 年前,印章商品售價偏高，diy 蠻有趣，小朋友大人都可以玩得開心
,432,pos,1 年前,印章種類繁多，很好發揮創意！
,433,3,3 年前,入場門票$50元，大人小孩同價。沒有什麼東西可以參觀，一半是矽膠印章賣場，一半是DIY的座位。有廁所、飲水機，少少的汽車停車位，機車只能停到員工的停車篷。由宜蘭車站搭計程車跳錶約$180元。DIY需要一些技巧，不適合太小的小孩。
,434,pos,1 年前,很美很好拍的地方很多特別的印章
,435,neg,2 年前,門票有點貴，裡面又沒什麼好參觀的。跟其他觀光工廠比起來有點被騙的感覺。除非特別喜歡蓋印，否則不建議去。
,436,pos,2 年前,不錯的順遊景點DIY印章很有趣...
,437,3,1 年前,普普通通，東西不知道在貴啥
,438,pos,1 年前,親子同樂的好地方！推！
,439,pos,2 年前,去之前有點猶豫，但到了之後，覺得很值得去一次
,440,pos,2 年前,城堡建築是小女孩心中的夢想王國，一旁還有安徒生童話拇指姑娘彩繪世界精靈活現，館內有印章塔。世界地圖印台牆。精靈市集。還有親子DIY活動.......小小的若沒玩DIY應該10分鐘就可逛完
,441,pos,3 年前,適合小朋友印章DIY，門票50元可抵購買商品或養生茶飲的消費，每半小時有一場DIY活動，小孩須先購買300元到500元不等的小揹袋，筆袋或木盒，自己看要印些什麼東西上去，若三個小孩以上玩，平均花費破千元，場地不大，DIY小孩很容易上手，是宜蘭雨天備案的好選擇!
,442,pos,1 年前,很不錯的體驗活動，值得推薦
,443,3,2 年前,只能說創意無價，願者接受，
,444,neg,1 年前,不值得來，東西沒特色
,445,pos,1 年前,很好玩，小孩很喜歡喔
,446,pos,2 年前,門票50抵消費，適合親子同樂。
,447,pos,3 年前,佈置很美，也有藝人駐點表演(我遇到陶笛)，整體很舒適，若也打算要做diy，這裡是不錯的選擇
,448,3,2 年前,如果有要做DIY可以來這邊玩沒有的話實在沒什麼東西可以看而且DIY素材其實不太便宜
,449,pos,1 年前,非常適合大人和小孩一同來遊玩
,450,pos,9 個月前,很開心啊快樂
,451,pos,1 年前,帶小孩來這邊DIY很有趣！
,452,pos,1 年前,太好玩了全家一起動手做
,453,pos,2 年前,特別的水晶印章，除材料有點小貴外，其餘體驗還不錯
,454,pos,1 年前,孩子很喜歡的地方！
,455,pos,4 個月前,親子好玩
,456,neg,2 年前,雖然購買入場卷可折抵館內購物或DIY活動，但是要製作印畫的原素材也未免太天價了吧！
,457,3,3 年前,門票50抵消費，還可以diy製造屬於自己獨特的東西，不過價格上太貴了，自行考量喔
,458,pos,2 年前,很多蓋印素材可以買～也可DIY!暑假溜小孩吹冷的好地方
,459,pos,1 年前,好多可愛的水晶印章喔！
,460,pos,1 年前,適合帶小朋友來體驗。
,461,pos,1 年前,"適合小朋友玩DIY,小朋友玩得很開心!"
,462,pos,2 年前,門口可以停汽車 左邊有廁所 今日造訪有遊覽車團前往
,463,pos,1 年前,可以讓自己DIY 非常好
,464,pos,1 年前,是個親子互動的好地方
,465,pos,1 年前,適合親子DIY 的好地方
,466,pos,1 年前,一個適合小朋友發揮創意的地方
,467,pos,2 年前,是個溜小孩的好地方，父母親也可以比較悠閒
,468,pos,1 年前,適合親子互動的好地方
,469,pos,1 年前,印畫DIY，小朋友樂在其中！讚！
,470,pos,1 年前,非常推薦到此一遊~
,471,pos,1 年前,適合親子互動創作的好地方
