_id,sid_comment,star,time,comment
,167,pos,5 個月前,博物館裡面小小的，但解說人員很棒，最後還有diy哦
,168,pos,6 個月前,是不錯逛但是 4點多去 門票還是一樣要收到200 一樣4點半就要關門了 所以要去這邊要早一點
,169,neg,5 個月前,不知道該如何說，門票就要200元，無意參觀
,170,3,5 個月前,裡面很小，而且DIY的東西感覺很敷衍不會再去了！！
,171,pos,5 個月前,平日來逛輕鬆拍照跟DIY很適合大人孩童來的的地方
,172,pos,7 個月前,展場不大，但是還是讓小小的開眼界。DIY雖然簡單但指導的人員很親切，如果3歲以上的小孩應該會喜歡。外頭也有積木可以玩，只是附近沒有什麼其他有趣的地方就是了，大約可以打發1.5-2.5小時。
,173,3,7 個月前,展區不大但展品皆很精緻細膩，唯販售的積木品項項很少，有點失望，門票含DIY倒是不錯，可以親子同樂
,174,pos,6 個月前,適合帶小孩來參觀+DIY。每樣作品慢慢看能發覺許多樂趣。
,175,neg,11 個月前,CP值很低耶，雖然藝術創作無價，但未來不會再去了。門票不分年齡一律新台幣200，三歲以下、七十五歲以上免費。場館出奇的小，雖有人員解說，大概10-15分鐘就可以逛完了。而且踏出出口後，就不能再回場館。雖然門票有面費體驗DIY和兌換飲料，但是DIY的東西質感不佳，我們這次做的是積木鑰匙圈、鑰匙圈盒和一張立體卡片。鑰匙圈基本上就是把螺絲鎖上，盒子也是3分鐘內可以完成；最讓人傻眼的是工作人員解釋完立體卡片怎麼做後，便以後面還有人排隊做DIY，就催著大家離開DIY區了。另外一個傻眼的是飲料，每張門票能兌換一瓶”汽水”，雪碧、可樂或沙士。會去積木博物館的人我想大部分是因為帶小孩，結果卻要小朋友喝汽水，我想業者應該在這方面更用心才是。
,176,pos,6 個月前,很棒的地方，有專業導覽跟diy，寓教於樂，非常適合親子旅遊
,177,neg,7 個月前,是一個蠻無趣的地方，雖然有很多關於「樂高」積木的介紹，但裡面連一盒「樂高」的積木都沒有出售.....
,178,pos,7 個月前,1630就要關閉，和朋友在外面拼積木也很好玩👍下次會早點買票來玩！
,179,3,7 個月前,三歲以上門票200，門票可做diy積木鑰匙圈提盒及折抵20飲料費，館內展示一些積木，內容不夠豐富，很小一館
,180,pos,7 個月前,裡面的每個作品都很棒很厲害門票還可以抵飲料或免費換水參觀完後還有工作人員簡單的DIY教學☺️
,181,pos,4 個月前,長好多知識手做也好有趣謝謝
,182,pos,7 個月前,是個長知識的好地方，館內很用心的設計闖關遊戲，並且導覽人員介紹的很詳細，很認真的回答我們各種問題，可以了解到積木的歷史等。
,183,pos,3 個月前,可愛 適合小孩 通過遊戲寓教於樂
,184,pos,5 個月前,很有趣很適合帶小孩來此地方可以玩積木拍照活動蠻推薦的
,185,pos,4 個月前,CP值高。適合小孩大人一起玩
,186,3,6 個月前,小小的園區，可以做3種DIY還有解題遊戲
,187,pos,7 個月前,有趣好玩，適合帶小朋友來走走！有3種DIY唷！ 👍
,188,pos,5 個月前,需購票/多元化積木造型/外圍設備不需購票可參觀
,189,pos,6 個月前,寓教於樂的好地方有親切的專業解說又有小活動可以參與
,190,3,5 個月前,場館不算大，票價頗高。
,191,pos,6 個月前,親子的好去處不是只有介紹樂高還有介紹積木的起源還有其他廠牌的積木作品生動有去推薦必去景點之一
,192,pos,6 個月前,館內導覽很用心，講解很清楚，很適合親子一起來體驗
,193,pos,5 個月前,六個老師用三十年的青春完成500件巨作
,194,pos,5 個月前,驚艷，值得一去，工作人員都很專業 
,195,pos,8 個月前,如果喜歡積木、樂高的話值得來看看，館內不大，但有很多積木手作而成的藝術品，蠻不容易的，也有介紹積木的歷史，我每一個都拍照、研究積木怎麼拼，就逛有一個小時 XD，但來過一次就不會再來了。如果對積木沒興趣的人，來的話可能會覺得失望，逛一下子看過就沒了。最後的 DIY 有點小失望，製作的東西太簡單。
,196,3,8 個月前,"積木博物館是亞洲第一家, 來這邊消費目前是3歲以上都收費200元, 過了推廣期會改收250,來這邊可以看到很多件驚奇的積木作品, 參觀完還可以兌換飲料跟一份 DIY, 積木作品確實讓人驚嘆, 不過個人認為門票200元的有點過高, 或者免票年紀可以再高一點更好"
,197,pos,7 個月前,可以來走走，靠近館去就有服務人員來介紹，服務人員都很親切，也有解說，不會像其他收費點拿了票就放生你，比想像中好
,198,pos,7 個月前,DIY超可愛！很喜歡❤️❤️❤️導覽很認真(〃￣ω￣〃）
,199,3,7 個月前,推喜歡積木玩具的家庭 缺點 夏天來很熱 可能連拍照都懶的拍了⋯⋯很多東西都要花錢！
,200,3,9 個月前,三人門票600 場地小小的 雖然裡面的積木作品花了三十年製作 但是看的話一下子就看完了手作的部分有點太太太簡單 成品大致上是一個小積木鑰匙圈（自己把小積木鎖上去）跟一個紙盒⋯活動的部分是能補足靜態參觀的最佳救援 這部分希望可以加強一點
,201,pos,7 個月前,很棒的博物館，小朋友來很開心，還有diy和小贈品，真的太棒了
,202,pos,7 個月前,有解說員，有DIY，200元的門票剛剛好！ 適合小朋友來的地方。
,203,pos,7 個月前,主要以門票來推廣積木，場地不大大約5分鐘走完，室內就沒有進去了！喜歡積木的可以去走走。
,204,pos,3 個月前,小孩很喜歡 服務解說人員也很親切
,205,3,7 個月前,娃娃車及寵物都不得入內，周圍停車非常方便。
,206,pos,1 個月前,很特別，好可愛
,207,pos,1 個月前,精緻，值得一看
,208,neg,7 個月前,入場費太貴，DIY也太過簡單，裡面很小，逛一下就出來了，不適合小小孩⋯
,209,neg,10 個月前,"其實一到，光看就已經完全沒有想進去的feeling,門票也不便宜，因門票有包含三個DIY,想說能讓小朋友體驗DIY,就體驗一下囉，一進去其實就有點傻眼了，館內空間非常小，擺一些作品提供參觀及拍照，並沒有讓小朋友體驗或玩的地方，純粹就是賣“積木”，DIY就更傻眼了，還以為會是積木組合的DIY的體驗，講解的當下，還真的傻了，鑰匙圈本以為是會有小積木可以拼做成造型再做成鑰匙圈呢，結果是只給“一塊”積木鎖上鑰匙環，另外二個是折紙的DIY，一個是紙盒，一個是立體的折紙，就單純把紙折起來，跟積木似乎談不上關係，真的也沒有任何體驗的feeling，現在還想不出形容詞可以怎麼形容，無言……。"
,210,pos,6 個月前,非常有內容的一間博物館，很值得來。
,211,3,8 個月前,入場費太貴，DIY也太過簡單，裡面很小，逛一下就出來了，不適合小小孩⋯
,212,pos,7 個月前,平日來玩很謝，可以慢慢參觀、適合4歲以上的小朋友
,213,pos,4 個月前,服務非常棒  帶孩子們非常適合 😊
,214,pos,8 個月前,積木作品很精緻、很精美，服務人員很貼切也很細心的做介紹，非常適合帶小朋友一同遊玩。
,215,pos,6 個月前,服務人員都很親切，好玩好看的地方！
,216,pos,8 個月前,很多有特色的積木，沒想到積木可以做出那麼多造型，綠巨人浩克，英雄系列，草皮上的造型，小孩每個都好喜歡。
,217,pos,8 個月前,積木很厲害，DIY小孩玩的很開心，有停車場，唯一的缺點應該是出去後就不能在入場了，如果想參加DIY有些時段會看的很趕
,218,pos,7 個月前,還不錯的體驗！建議早一點來～～可以有早鳥票喔！
,219,pos,4 個月前,導覽員超認真的喜歡積木可以來值得值得
,220,3,6 個月前,我們家的積木玩具可能比他們現場還多😅🤣😂
,221,pos,7 個月前,有趣好玩還有闖關蓋章遊戲 DIY遊戲 人員講解的很清楚 很適合帶小朋友來玩
,222,pos,7 個月前,有專人講解 闖關遊戲 手作DIY 門票小貴 還能接受
,223,pos,6 個月前,適合帶小朋友一起來了解積木歷史及DIY遊戲！
,224,pos,7 個月前,超好玩！寓教於樂的好地方，還有DIY免費課程喔！
,225,3,8 個月前,館內多為靜態的展覽，對於小孩子的吸引力較小。館內有積木相關商品販賣，內部有洗手間。有限制館內人數，人潮多時需排隊等候。
,226,pos,5 個月前,可以看到一堆積木排成各種圖像!門票還可以接受
,227,pos,7 個月前,有趣好玩還有闖關蓋章遊戲 DIY遊戲 人員講解的很清楚 很適合帶小朋友來玩
,228,pos,5 個月前,看似不起眼但內容物很豐富多樣
,229,pos,8 個月前,六位老師花了30年時間創作多件商品讓人驚艷及感動，謝謝他們用心及耐心創造這樣讓人驚嘆的藝術。
,230,3,8 個月前,這裡有很多積木的作品，進去需要門票，但是參觀完後，可以製作3種DIY作品，算是誠意十足，缺點展區太小，人多的時候，好擁擠。
,231,pos,8 個月前,雖然館內不大 但內容挺有趣的 能夠認識樂高的歷史，還有有趣的親子活動，適合半天的親子行程!
,232,pos,3 週前,DIY比較吸引小孩子
,233,pos,1 週前,要收門票的積木展示館
,234,3,8 個月前,看樂高積木堆出來的作品很嘆為觀止，但內容偏少，手作部分誠意不足，覺得很可惜，再訪的機會很低
,235,3,7 個月前,園區小了點，門票可以diy(有點弱)和換飲料
,236,pos,6 個月前,DIY活動用心有趣，作品很精彩。
,237,pos,5 個月前,這個適合 小孩子的地方 爸爸媽媽 帶小孩子去的 不錯的地方
,238,pos,6 個月前,告訴你積木的由來，小手作還不錯!
,239,pos,6 個月前,服務人員很親切👍小朋友拍照的好地方
,240,pos,8 個月前,進去每人發一張題目卷而且讓人意外的是題目卷每張都不同真的很希望大家了解不起眼的積木歷史還有專業積木高手團隊每年都在創造新品給大家看這家博物館雖小但完全滿足我！有內涵的博物館最棒  
,241,pos,4 個月前,超過500件的積木作品，令人嘆為觀止
,242,pos,8 個月前,無意中發現好玩有趣的展覽館，中間看展覽都的時候還有小小的闖關活動，最後還有DIY！
,243,pos,7 個月前,小巧，就去拍拍照。不過DIY課程有點匆促就是了
,244,pos,10 個月前,入場需購門票，門票可抵❶DIY❷飲料20元(不可累加使用)，DIY提供材料製作積木鑰匙圈以及紙盒積木(如相片所示)；另有問答活動(紙本)可抽獎以及提供明信片(僅提供寄送國內地址服務)。8/21前往，今日才收到明信片；收到時一點期待都沒有了，建議入場或DIY時，能說明的更清楚些(有提到有一定量才一起寄)。
,245,neg,7 個月前,除非你有勇氣和耐心，不然別來這裡，還有，注意你的錢包
,246,pos,8 個月前,非常精彩，小孩最喜歡大師創作的大杯珍珠奶茶！❤️
,247,neg,8 個月前,"一到，光看就已經完全沒有想進去的想法，展場小,門票也不便宜"
,248,pos,8 個月前,雖然不是很大的場地，但是作品很多，也有互動的遊戲，很適合帶小朋友去逛逛
,249,pos,8 個月前,裡面積木具教育意義，但是因場地太小稍微擁擠，導致許多好作品彼此也是擁擠沒有主題感~
,250,neg,9 個月前,不值得來，商業沒落了，門票感覺有點貴，看佔地面積不是很大，所以就沒進去，外面停留10分鐘打卡走人
,251,pos,8 個月前,作品非常好看喔，每個都很厲害，很精緻~環境，服務人員都很棒!雖然門票沒有算便宜
,252,pos,6 個月前,好棒，值得參觀還有可愛手做DIY
,253,pos,1 週前,好玩但需收費
,254,pos,8 個月前,有趣好玩還有闖關蓋章遊戲 DIY遊戲 人員講解的很清楚 很適合帶小朋友來玩
,255,pos,8 個月前,解說很詳細  車位也很好停  東西也讓人眼睛為之一亮值得來參觀
,256,pos,9 個月前,不錯 適合中高年級 有耐心 喜歡探索知識的小朋友來參觀 但展區有點小很可惜。門票建議有分孩童票。不然一律200。感覺.......
,257,3,9 個月前,DIY很簡易實用性不高、建議可以多給些積木做鑰匙圈創意會更棒，展區太小，票價200元有點不值
,258,pos,9 個月前,雖然門票有點貴，但裡面的一些介紹都很值得來最後還有做鑰匙圈，外面還有拼樂高的地方
,259,3,5 個月前,門票有點貴，外面有免費的積木可以玩
,260,pos,10 個月前,喜歡拍照的人，可以在館內玩的很開心，雖然只有一層樓，不過區分成多個展區，館內也有安排很多工作人員及互動小活動，增加了整體參觀的趣味性，另外積木的DIY活動跟戶外可以玩的積木，都讓cp值提高不少。是個適合親子或一群同學出遊的好去處
,261,pos,7 個月前,很不錯有diy活動又有問答適合帶兩歲以上的小孩來
,262,pos,9 個月前,以闖關遊戲帶動參觀者細細了解故事以及積木發源者創作者，許多積木創作品非常棒，最後3個DIY很有意義！謝謝
,263,pos,4 個月前,詳細的積木歷史細心設計的積木闖關提升大家的積極度
,264,pos,8 個月前,平常日來很舒服，花點時間可以好好聽導覽！
,265,pos,6 個月前,不錯的積木展覽，最後也有DIY可以做。
,266,neg,10 個月前,以內容來說，門票就太貴了，沒有兒童票一律200，展區好小，DIY也普普，幾乎都只能用看的，沒有小孩可以動手做的地方，作品都走「藝術概念」路線，並不適合小孩參觀，基本上30分鐘就沒啥好看了⋯要進去真的要多三思一下⋯
,267,pos,1 年前,相信我，這絕對是值得花錢買門票進去參觀的博物館！首先，在博物館外的草皮，就可以看到許多栩栩如生的積木，如乳牛，烏龜，香菇等。還有展示漫威人物的櫥窗。售票口及門牌也都是用積木做成的。外面還有架設給沒進場的家人歇息的陽傘，還有提供一些小積木打發時間。開幕試營運期間入館門票費用為200元(原價250元)，還可以再打9折，因此一張票只要180元，不只可以參觀博物館，還可以製作3項DIY與兌換20元飲料。裡面展示的內容族繁不及備載，請看照片，看實體會更令人驚艷。這絕對是個大人小孩都會喜歡參觀的地點，有來宜蘭旅遊的話，可千萬不要錯過喔。
,268,pos,9 個月前,門票200小貴了一點，但是用心看了作品和手作DIY積木鑰匙圈，小孩很開心
,269,pos,8 個月前,解說詳細，最後的DIY也很好玩，雖然門票200貴了點，不過包含最後的DIY就感覺很值得
,270,neg,11 個月前,園區室內空間小，門票$200(2歲以下或90公分以下不收費)，門票能換$20的飲料(可樂、雪碧、沙士)超過$20要補差額。室內大概不用10分鐘就逛完了，逛完能做DIY鑰匙圈跟許願卡。館內有介紹的導覽解說，介紹的還不錯。另外出館後再入內需要再另購門票，這點蠻不方便的。不會推薦給親友去。
,271,3,4 個月前,展示品不多，DIY很無聊
,272,pos,1 年前,實在是太喜歡這裡了！裡面有超多可愛的藝術品。還有很多很厲害的作品！雖然進去要門票！但是相信我這門票的錢絕對值得！下面分享一些照片給大家看看！有興趣的人不訪親自去體驗看看吧！裡面除了參觀展覽以外還有一些小活動！例如哪一個圖裡面有多少的什麼什麼之類的！真的是很有創意想法！最後面還有一個小小的DIY體驗，不僅能夠讓你帶一個小紀念品回去，還有免費的飲料可以喝！實在是很甘心呀～～CP值超高！去宜蘭不知道要去哪裡玩的就來這裡吧！但是這裡不管平日還是假日的人潮都是屬於很多的唷！
,273,pos,4 個月前,是一個親子活動的好地方~
,274,pos,7 個月前,好吃、新奇、又好玩！不對！園內禁止飲食！
,275,3,10 個月前,空間不大，作品也沒很多，因為空間不大所以管制入場人數，入場等了快半小時，一個人要200元，覺得CP值不高，門票有送積木玩具跟一瓶小瓶的可樂（或雪碧），跟店員要求將可樂換成雪碧，店員還擺臭臉說不能更換（oxox...)，只能說以後不會再去第二次
,276,pos,9 個月前,有很多樂高展品可好好觀賞，門票附送簡單DIY和一瓶飲料，但動線實在有點擁擠，尤其是假日人多的時候，想要慢慢仔細觀賞是不太可能的事，有點可惜。
,277,pos,5 個月前,前年沒評論到！小孩蠻喜歡的
,278,pos,8 個月前,適合小小孩❤️積木樂高DIY體驗超級棒
,279,pos,8 個月前,很棒很有趣的博物館，希望未來更多人能來！！
,280,neg,9 個月前,票真的很貴，小孩門票也是200裡面也沒什麼東西可以玩小孩其實也看不太懂又不能摸，200真的很貴地方又很小三個人就花了600！傻眼
,281,pos,2 個月前,體驗手作 👍🏻
,282,pos,9 個月前,很有趣適合親子同遊樂高作品十分厲害！規劃完整從有獎問答到手作DIY 都很不錯～但覺得門票有點貴
,283,pos,5 個月前,不錯玩 ！有DIY 小禮物可以拿！！
,284,3,9 個月前,雖然場地不大 但裡面的展物蠻好拍的最後的DIY老少閑宜，門票稍貴 若是第一次去還算ok
,285,pos,9 個月前,很適合親子同遊還有diy動手做～逛完一圈更大開眼界👀👀
,286,neg,9 個月前,没有積木動手組裝精神，為了做生意而做！門票看了200個組裝完的積木確没有動手。
,287,pos,8 個月前,展品豐富、講解專業親切、親子共遊好去處👍
,288,3,9 個月前,門票200元可抵DIY及飲料20元，DIY製作積木鑰匙圈以及紙盒積木，還有明信片寄送國內地址服務。展品多且惟妙惟肖，小孩肯定很愛，可惜館內空間較小
,289,pos,9 個月前,適合親子參觀與互動，還有diy增加趣味，最喜歡填問卷，會仔細地找作品中的答案。
,290,pos,6 個月前,很適合帶小孩來參觀、闖關跟diy
,291,pos,7 個月前,館內有許多積木收藏，導覽人員解說相當專業
,292,pos,5 個月前,有闖關遊戲更了解積木，DIY很有趣
,293,3,8 個月前,場館偏小 門票偏高 和當初想像的不同 但算是個帶小小孩看看的好地方
,294,pos,8 個月前,"裡面的積木模型很多～而且有很可愛的小積木diy,服務人員也都很好很友善～"
,295,pos,4 個月前,積木體驗還不錯適合大人小孩子來體驗
,296,3,9 個月前,適合帶小朋友來玩，大人就不用了，票價200元偏貴，拍照留念就好
,297,pos,7 個月前,服務人員親切，且闖關遊戲多元～
,298,pos,7 個月前,哇塞~這裡有好多樂高~樂高迷一定很喜歡
,299,neg,9 個月前,門票收費覺得可以再規劃一下！！雖然藝術展覽無價！場地過小～～CP值令人小失望～～
,300,pos,9 個月前,服務人員親切，說明又清晰後面有專用停車場很方便 (^_^)
,301,pos,4 個月前,益智，親子，休閒的好去處
,302,pos,5 個月前,好多厲害的作品，值得一遊！
,303,pos,5 個月前,各種有趣的積木還有積木歷史教學互動 非常有趣
,304,pos,5 個月前,大朋友小朋友喜歡的地方＾Ｏ＾
,305,pos,5 個月前,適合大人小孩一同旅遊的好去處
,306,neg,9 個月前,展場小一下就逛完了，出展場後就不能再進來，DIY的項目讓人有點失望。門票200，抵一小瓶汽水和非常陽春的DIY
,307,pos,5 個月前,小孩非常適合來，還有DIY
,308,3,6 個月前,小小的館區需要門票，適合親子遊
,309,pos,9 個月前,休閒的好去處，可惜外面拼積木區沒有冷氣，中午真的超熱的
,310,3,7 個月前,地方沒有想象的大，所以展品有限。
,311,pos,8 個月前,適合帶小孩認識積木來源、玩法以及動手做看看的放風好地方
,312,pos,9 個月前,區域不大，票價稍貴，優惠的範圍很窄，但內容蠻豐富，對樂高積木有興趣的不妨考慮帶小孩來看看
,313,pos,7 個月前,很用心經營，適合帶小朋友去走走看看！
,314,pos,10 個月前,積木博物館˙˙有許多立體積木，很棒！可惜惱力激盪的時間不夠，且DIY的贈品˙˙˙有點差！建議或許加點價！提供更好一點的DIY商品，這樣來DIY才會想保留商品帶回家！    相較畫框博物館˙˙˙提供的DIY商品，比較有趣，反而有小小小的積木可拼成一個迷你畫框，就比較有保存價值。
,315,pos,4 個月前,小朋友可以來玩的很愉快的地方
,316,pos,8 個月前,這裡的環境非常好 ，進入館內所有解說員非常的親切 ，細心的解說 ，帶孩子來是一個很好的教學 ，值得再來
,317,pos,9 個月前,基本上還滿有趣，有小朋友的人應該會玩的不亦樂乎，門票大約是200元
,318,3,9 個月前,小朋友可以玩玩積木  !  動動頭腦不錯的  ~   可惜門票太貴啦…   如果降至  百元那就太棒囉…
,319,pos,7 個月前,可以 DIY 手作，導覽也很專業
,320,pos,9 個月前,一堆小小兵、鴨子、冰原歷險松鼠積木模型超可愛 很厲害的空心3D模型
,321,pos,9 個月前,200票價參觀很多很棒的作品，每一站都有解說，最後還可以DIY，算是超值的行程。
,322,pos,7 個月前,好玩有趣~導覽和DIY都很用心解說
,323,pos,1 週前,因為今天沒開
,324,pos,8 個月前,手作DIY很有趣，導覽解說很專業！
,325,pos,4 個月前,超有創意，積木的作品都超厲害的
,326,pos,10 個月前,裡面的積木展示非常的豐富隨時都有解說員站在一旁有問題都可以詢問她們也會替大家解答~結束之後的DIY超棒的每個人都能做一個積木造型的紙盒和超可愛的積木吊飾~DIY的時候帶的姊姊也非常有耐心超棒的😊之後券也可以換飲料出去還有積木可以玩超棒的體驗😗
,327,pos,9 個月前,很有趣，工作人員很熱情，看到很多令人驚艷的樂高作品。
,328,pos,8 個月前,有豐富的館藏和親子DIY活動，值得帶小孩來玩！
,329,pos,8 個月前,每個作品都好精緻好可愛很適合全家一起來玩～推推
,330,neg,9 個月前,門票CP值太低，展品少、展場小，DIY很無聊，感覺是連小孩都會覺得無聊的那種
,331,pos,11 個月前,門票200元/人，未滿3歲免費，但門票可以抵後面的飲料20元及diy，算還ok。園內可以看到很多積木作品也有一些蓋章及問答活動小小孩在這有事情做不會容易爆走，在這可以殺掉一些時間，只是若是要在附近用餐沒啥店家可以選。館內有500件作品，很好拍照。
,332,neg,5 個月前,地方很小根本不想花錢進去
,333,pos,11 個月前,需要買門票200元，票價包括參觀，DIY體驗及20元飲料。展場作品歷經許多積木大師花費40年完成，是熱愛樂高積木的人不容錯過的用心展館。且展場還有互動式學習單，讓人更一邊看展一邊找答案，相當寓教於樂，完成者可以另外獲得明信片，並可現場投擲信箱，留下旅途的美好記憶 。
,334,pos,8 個月前,很多有趣的作品，可以帶小孩來看看！
,335,pos,10 個月前,展覽區真的是給人『麻雀雖小，五臟俱全』的感覺，贈送的DIY活動加分了不少，所以值得帶小朋友來打發個1小時半左右。
,336,pos,8 個月前,有解說員，有DIY，積木產品歷史介紹，很棒的寓教於樂景點 :)
,337,pos,6 個月前,很多特別的積木，DIY活動很可愛👍🏻
,338,neg,1 年前,5/31下午三時去的，場地是鐵皮屋蓋的，空間動線小門票卻200有點貴，展示的是大師級的作品沒錯，但是對於免費入場的3歲以下孩童看得懂？應該改名為積木展覽館，喜歡玩積木的小朋友在｛戶外區｝就可免費玩了，但是沒有冷氣。200元抵消費也是20元的250ml可樂雪碧或沙士，DIY給一個紙盒子做成的紙積木當當紀念品，冷氣開的很冷倒是真的，完全不會想再去第二次及推薦親友去。
,339,pos,9 個月前,真的值回票價～～～很多無價專業知識（工作人員介紹超仔細超棒超專業！）
,340,pos,7 個月前,停車方便，很好玩，還有DIY小朋友很喜歡
,341,pos,10 個月前,場地小小的，不過加上導覽解說及闖關答題的活動，感覺還是蠻有趣的。就是入場費200/人，有點嚇一跳😆😆😆
,342,pos,5 個月前,很有意思，了解不知道的積木知識
,343,3,10 個月前,樂高博物館，門票200元(含DIY鑰匙圈與立體明信片）與可以兌換一罐小汽水，裡面很多樂高作品，戶外有小積木可以讓小孩玩
,344,pos,6 個月前,空間小，門票偏高，缺乏特色
,345,pos,9 個月前,很棒可以打發時間的地方，雨備蠻推薦的，可以進來DIY帶回家
,346,pos,7 個月前,作品豐富，很適合帶孩子來。
,347,pos,10 個月前,館內不大，可停留約1小時左右進入館內有張闖關的任務可帶著孩子一起去找尋答案🕵️‍♂️過程中還蠻有趣的最後還可以DIY做紀念品帶回家很適合帶小朋友來唷👨‍👩‍👧
,348,pos,6 個月前,很多各種不同的積木，很讚。
,349,pos,4 個月前,作品都很厲害DIY超好玩
,350,pos,9 個月前,可以拍照觀賞作品也可以DIY做鑰匙圈還可以兌換飲料，一個不錯的展覽👍👍
,351,pos,6 個月前,30年成就一件博物館，強。
,352,pos,7 個月前,因為藝術無價，適合國小以上的遊客
,353,pos,7 個月前,親子同樂，好友一起玩❤️
,354,pos,8 個月前,館內雖小五臟俱全，還有DIY跟小禮物。
,355,pos,7 個月前,還可以，但，真的有點小。
,356,pos,5 個月前,悠閒的環境，還可以觀賞火車經過
,357,pos,10 個月前,不只是看這些積木，還有題目問答要自己去尋找答案，最後還有DIY這個體驗很棒☺️
,358,neg,8 個月前,宜蘭一定還有其他更值得造訪的景點但不是這。
,359,pos,2 週前,很適合親子娛樂
,360,pos,10 個月前,雖然要門票，但是裡面送diy小物件，跟裡面的東西展覽，感覺很不錯！
,361,pos,10 個月前,解說很棒，裡面類似闖關的活動也很有趣，DIY 有三項 跟想像有點落差
,362,neg,10 個月前,外觀看起來很小間，感覺就不怎麼樣，一聽到票價直接轉身走人，根本把觀光客當盤子🙄🙄
,363,pos,7 個月前,工作人員很專業，解說詳細。
,364,pos,10 個月前,裡面展示的積木很可愛，還有闖關的活動，大朋友小朋友都很適合，雖然門票小貴，但整體來說是個不錯的體驗
,365,pos,7 個月前,很好溜小孩的地方，工作人員都很Nice
,366,pos,7 個月前,展覽好看DIY很好玩適合親子同樂的地方
,367,3,9 個月前,樂高作品不錯，適合親子遊，但門票貴
,368,pos,9 個月前,裡面小小的 但作品很豐富 還有DIY 讚讚👍🏻
,369,neg,10 個月前,門票兩百元已經不便宜了，因為控管人數還要大家在大熱天枯站半小時不等，宜蘭有許多免費的漂亮景點是更值得去的
,370,pos,5 個月前,東西逼真希望票價可以便宜一點
,371,pos,5 個月前,有DIY，還可以。
,372,pos,10 個月前,用心經營！！  地方稍小（人多 展區擠） 門票貴   比較適合6歲以上孩子
,373,pos,8 個月前,服務人員認真親切推薦大家來走走看看唷！
,374,pos,6 個月前,小而美的博物館，喜歡積木的小朋友會很開心
,375,pos,9 個月前,裡面感覺不錯，不過過動的孩子似乎更愛玩外面的遊樂設施
,376,neg,10 個月前,館區很小，可能為了控管入場人數，賣門票的速度很慢。對樂高愛好者來說是，可能是不錯的地方。
,377,3,10 個月前,門票200含20元飲料及簡易鑰匙圈DIY，內有導覽及問卷讓小孩邊看邊答題，建議國小以上孩童前往。
,378,pos,6 個月前,很有特色，適合親子同遊
,379,pos,1 年前,✩有互動講解+小問答還有DIY課程，加深對積木知識的印象✩服務人員都非常親切有禮✩門票200元，內含飲料跟DIY贈品(自覺頗有趣)。原本一開始覺得貴，但實際入館體驗後，覺得很值得花這一小時去走走★場地跟展示其實不大，假日人多的時候頗擁擠@@
,380,pos,6 個月前,大人小朋友都適合+手做遊戲
,381,neg,10 個月前,門票貴丶裡面鳥到爆，2歲以上小孩要買票⋯勸有一群人來，先一個人代表進去看看在決定⋯三思
,382,pos,8 個月前,安插消磨時間的親子遊樂小地方，CP不高
,383,pos,10 個月前,導覽人員很熱情～～ DIY適合親子活動作品有創意 但展地比想像中小了點！
,384,pos,9 個月前,懷念的積木，好玩又好拍又有得喝適合帶小孩來體驗大人也非常適合懷舊
,385,pos,11 個月前,裡面有各式各樣的積木可以看，裡面不大，遊客多時會管制人數。有闖關的學習單。結束前做一個簡單的DIY。
,386,pos,10 個月前,地方不大 含DIY的話 不到一個小時  展覽的內容其實還算豐富若展出內容沒定期更換的話 短期再訪的機會不大販售的商品 因為不是大廠 所以算合理
,387,3,8 個月前,小巧精緻的展區，有獎問答題目難度有點高
,388,3,9 個月前,特色全集中在 小小展示場，為了積木去走一趟嗎？.....
,389,pos,10 個月前,館外可以免費玩積木，館內要門票，會得到DIY和飲料，總之是個還滿有趣的地方。
,390,neg,10 個月前,展區有點小 應該不能叫做博物館 賣積木的商店 還要買票進去 一張票兩百 全家光門票價 就夠買一套lego了餒
,391,pos,10 個月前,導覽人員親切可愛，唯有DIY教學人員，年紀輕輕就滿臉職業倦怠的臭臉⋯為美中不足之處！
,392,pos,10 個月前,很多作品，很有趣！也可以買到很多不同品牌的積木❤️
,393,pos,9 個月前,很多厲害的積木造型，適合帶小朋友來了解積木的小歷史。
,394,neg,7 個月前,買門票進館只是看展覽品和簡易的DIY。
,395,neg,7 個月前,DIY很普通~跟積木幾乎沒關係~觀賞區不錯
,396,pos,10 個月前,這是一個好玩又充滿對積木知識認識的地方唷！積木老師相當用心經營～❤️
,397,pos,6 個月前,講師講解積木的來龍去脈 清楚明白 值得一去
,398,pos,9 個月前,門票200元，算是物有所值，就只會來一次的地方
,399,pos,6 個月前,有知識、有DIY、遛小孩。
,400,pos,8 個月前,很好玩的地方，寓教於樂門票能折抵喔
,401,pos,10 個月前,好多積木作品，門票200元可以抵飲料跟三項DIY製作 ❤️
,402,pos,10 個月前,東西陳設還行，公車要搭到縣政府站下車。 DIY很好玩，包含一罐小鋁罐的飲料。
,403,3,4 個月前,有些作品不錯但門票不便宜
,404,pos,7 個月前,喜歡樂高的非常適合來體驗。
,405,3,10 個月前,展區雖不大，成品算多，待不會超過1個小時，門票稍貴
,406,pos,8 個月前,富有創意，獲得新知識，適合親子遊～
,407,pos,6 個月前,人員親切、DIY好玩👍🏻
,408,pos,9 個月前,可以來看看一些積木堆疊的技巧，尤其是畫作類的作品
