_id,sid_comment,star,time,comment
,213,pos,1 年前,第一次去 逛逛走走不錯選擇 只是裡面有間賣冰沙咖啡的不好喝口味超淡  有很多沒看過的酒 很棒
,214,pos,8 個月前,紅麴香腸好吃。台灣酒品牌好香醇
,215,pos,11 個月前,小地方 買高梁紅酒或是一些土特產的地方 裡面也有賣冰棒芋頭冰
,216,pos,4 個月前,可以免費停車晃晃很多黃金酒
,217,3,1 年前,到宜蘭來還不錯消磨時間的地方，裡面攤位也有賣當地名產鴨賞和牛舌餅，當然酒廠自家產品花雕、紹興和威士忌等是少不了，但當你先到金車葛瑪蘭再來這，會有種宜蘭酒廠不想賣酒的錯覺，問酒廠員工味道如何一概不知，又不能試喝，只能說適合熟門熟路的老司機來，員工還推薦威士忌買一箱可享83折，真是讚👍！
,218,pos,1 年前,免入場費，有吃到灑金箔的冰淇淋，販售很多宜蘭伴手禮&傳統美食，服務員都很親切。
,219,pos,1 年前,為「神農青舍X宜蘭舊城尋寶地圖」景點之一，遊客中心二樓=酒的知識寶典，從酒類公賣局開始、糖跟酒（發酵/酵母）、百年宜蘭酒廠的介紹、製酒相關機械、酒類的相關文學作品、瓶酒的程序還有方法、還有各式酒類試聞。
,220,3,5 個月前,該地方的展覽有點點少
,221,pos,6 個月前,蠻多東西可以逛逛看看的。
,222,pos,9 個月前,適合全家避暑吹冷氣的好景點不小心會敗家
,223,pos,1 年前,算是滿大的觀光酒廠，人多很熱鬧，但買了某店家的酒蛋，吃起來沒什麼味道，不推。
,224,3,6 天前,太空曠了。
,225,3,9 個月前,紅麴相關產品還不錯 推薦紅麴甜酒釀 紅麴黑棗⋯⋯
,226,pos,6 個月前,一堆酒跟酒桶  餐廳菜還不錯
,227,pos,1 年前,感受到以前酒廠的歲月痕跡，還有很多吃的喝的可以選擇，特色是紅趜有益健康
,228,pos,6 個月前,觀光景點，可停車休息
,229,pos,1 個月前,溫馨在地休閒去處
,230,neg,11 個月前,環境變老舊骯髒，服務態度懶散，很可惜的購物景點。
,231,pos,3 個月前,空氣好！人少！寧靜！
,232,pos,5 個月前,風景很漂亮，讚哦！
,233,3,7 個月前,懷舊的廠房，拍照趴趴走。
,234,pos,1 年前,裡面園區的環境非常的大，還有很多地方可以拍照參觀他們的酒廠，而販賣部的東西非常的多樣化服務人員也很熱血的介紹產品讓人試吃。
,235,pos,1 年前,滷將小吃好吃喔～有點驚訝到，沒有特別裝潢，沒有顯著的位子（十分非常不顯著，沒看到招牌，在遊客中心正後面，最清楚的是往洗手間方向），但東西都簡單的好好吃，我們點的乾麵，餛飩湯，牛腱麵，都好吃的，而且麵的部分用的都是紅麴麵qq的好吃。可以來試試喔～我們朋友有點豬腳，也說超棒的
,236,pos,1 年前,宜蘭酒廠，停車方便又免費，裡面可以了解製酒的知識，很不錯的地方
,237,pos,7 個月前,還不錯，介紹製酒的過程
,238,pos,8 個月前,買到的東西品質不錯，停車方便
,239,neg,1 年前,對於年輕人而言，應該再更多規劃，只是一堆商店在那邊，動線也沒有設計的很好。無法很了解到酒廠的內容。
,240,pos,1 年前,展覽改裝後更有質感了，對酒有興趣的可以來看看，順便吃根紅麴香腸。桂花葡萄酒也很好喝～
,241,pos,10 個月前,有紅露酒文化特色 販賣部服務員親切
,242,pos,1 年前,喜歡可以親自用鼻子聞各種不同品種的酒，好有趣，打破對酒的認識，更了解酒是如何製造的。可以逛很久。
,243,pos,10 個月前,東西好吃，少有地雷，已經光顧第二次了
,244,pos,1 個月前,宜蘭酒廠是個好地方
,245,pos,1 年前,酒廠是俺格一道牆的鄰居，乾淨，商品多元，老江酒，超推！
,246,pos,1 年前,保有宜蘭舊時建築風味，適合全家出遊參觀，內售洒品可在三大節日特價購買。
,247,pos,10 個月前,去花蓮必經之地，環境優
,248,pos,5 個月前,簡單的介紹台灣製酒工業演變歷程
,249,pos,9 個月前,拍照買在地名產好去處👍
,250,pos,1 年前,在台灣啤酒 可以算是 因宜蘭的水質而釀造出非常棒的瓶裝玻璃啤酒他們的啤酒真的是沒話講 消暑又解渴 天氣冷到這裡買一些玉山二鍋 每1瓶都是非常的送禮大方 絕對不會讓你失禮的 週邊的設施已經改造的很完美 悠閒的坐在那裡 可以消磨大半天 小朋友在這裡安全 的開心遊戲！ 是個 一日遊的好景點
,251,pos,8 個月前,氣芬好，店家有禮貌
,252,pos,10 個月前,香腸好吃😋，拍照📷打卡的好去處
,253,3,1 年前,很好的地方，首選紅露酒。但建築設施與外觀稍嫌老舊，應該可以在不破壞歷史遺跡下做適度裝修。
,254,3,10 個月前,假日可以來走走不過東西有點少
,255,pos,11 個月前,在地景點，商業味濃，看看也對宜蘭以前酿酒有些認識
,256,pos,1 年前,如果能有專人詳細導覽，應該能更有意思，而非僅止於購物
,257,neg,6 個月前,沒能好好發揮場館優勢
,258,pos,1 年前,沒去過的可以去走走，順便帶些公賣局特有名產。附近很多景點
,259,pos,1 年前,甲子蘭酒文物館前身是宜蘭酒廠，位置是台灣宜蘭市舊城西路3號。該酒廠在日治時期始創立，從製酒廠輾轉發展成當地極具代表性的文物展覽館。在台灣日治時期明治43年（1909年）由宜蘭士紳林青雲創立宜蘭製酒公司，投入製酒行業。戰後，製酒公司多次變新改革，在民國46年（1957年）定名為台灣省菸酒公賣局宜蘭酒廠，成為國家企業。在民國87年（1998年）12月12日，宜蘭酒廠改革為一個集製酒和旅遊於一身的場所，成立了甲子蘭酒文物館，實行對外開放。宜蘭酒廠有多款酒類產品，包括烏豆酒、米酒、當歸酒、米酒頭等。即使至現時，宜蘭酒廠仍然有多款著名出品。包括：特級紅露酒——主要材料是紅麴米樽藏金棗酒——以宜蘭特產金棗為主要材料米酒頭——最傳統的米酒王露清香酒頭——以糙米作材料
,260,pos,8 個月前,有吃有喝還有街頭藝人表演
,261,neg,1 年前,很難在這裡待上一陣子 參觀動線需要改進 經營方面也需要改進
,262,pos,10 個月前,"如果要買,酒，的拌手禮是值得逛逛"
,263,pos,1 年前,有特色的酒廠，有金箔酒特別紀念酒限定版本，酒蛋不錯吃，其他販賣物品與一般酒場無異。
,264,neg,1 年前,多半都是販賣地方土產，雜亂無章，完全不值得拜訪。
,265,3,5 個月前,是個可以上廁所的地方。
,266,pos,1 年前,很棒喔！慢慢逛慢慢欣賞，了解酒文化，有金箔酒試喝，喝到金箔，台酒也有試喝，口感優，價格便宜，很推薦六年紹興酒，還有冰涼啤酒，好香醇，甜點也很好吃的
,267,neg,1 年前,都是商店街，一點酒廠的感覺都沒有非常無趣
,268,pos,11 個月前,台灣製酒廠就是有喝酒味道的古早香味～～
,269,pos,1 年前,可以嗅一嗅有多款酒的香開味，也介紹了地道有特色白酒，地方不是很大，可以花上兩個多小時認識一下酒的文化。
,270,3,1 年前,1、有酒類及宜蘭特產展售2、有免費停車場3、現場有小吃及生啤酒販賣4、可以安排1000左右到達，可喝杯生啤酒及咖啡，再去小吃部吃點心
,271,pos,8 個月前,可以買到特別的酒，還不錯
,272,pos,5 個月前,不錯，但沒什麼好逛的
,273,pos,9 個月前,不能錯過紅露桂圓米糕冰棒
,274,3,10 個月前,好無聊，感覺就只是在賣東西
,275,pos,7 個月前,環境清爽 寬敞 人友善 物美價廉
,276,3,1 年前,還好，廁所很臭 衛生有待加強，但是香腸好吃。
,277,neg,1 年前,紅露酒展館周末1620就關了，未免也太早了吧！
,278,pos,1 年前,買泡麵及喝啤酒好地方。 開車不喝酒。喝酒不開車偷喝了一口。
,279,pos,1 年前,在地好水製成好酒，場內多樣化，參觀，休閒，拍照，購物，全家蒞臨好去處！
,280,pos,3 個月前,品酒買酒的好地方
,281,3,1 年前,有一甲子歷史的酒廠，另有賣伴手禮
,282,pos,6 個月前,兼具旅遊與休閒功能場地
,283,pos,1 年前,有趣的地方，有女兒的可以去珍藏女兒紅歐！
,284,pos,5 天前,餐廳菜色不錯
,285,neg,1 年前,很差的參觀經驗，專程過去走走先購物在參觀卻被質問東西結帳了嗎？東西有結帳嗎？結帳會貼東西，沒去過我怎麼會知道，這種被當作賊般的質問讓我很火整個參觀心情都沒有了。
,286,pos,1 年前,琳琅滿目的各類酒品 不僅酒瓶外觀精美 地下酒窖更是充滿異國風情
,287,pos,1 年前,免門票，如果能多走路，從火車站散步也可達。文物館內的介紹增廣了見聞。(旁邊的酒香香腸可品味嚐嚐)
,288,pos,11 個月前,好看、好吃、好拍照，宜蘭必遊景點。
,289,pos,9 個月前,新舊交織，感覺很好！
,290,pos,3 個月前,品嚐他的Whisky很棒
,291,pos,1 年前,好地方。可以消磨時間的地方，斜對面是宜蘭縣治紀念館，也能順道一遊。
,292,pos,4 個月前,宜蘭好山好水 這裡也是好吃好玩的好地方
,293,pos,1 年前,東西多 有市面上也沒有的酒 酒蛋跟烤香腸也好吃
,294,pos,3 個月前,外地遊客可以來逛逛
,295,neg,1 年前,賣場設計、動線規劃太老舊，都沒進步。
,296,pos,8 個月前,有水族養殖箱可看喔
,297,3,1 年前,地點很偏僻，沒有認真找，是找不到的。
,298,3,1 年前,普普沒有什麼特別， 感覺工作人員比遊客還多。
,299,pos,1 年前,是一座超過一百年的酒廠--宜蘭酒廠，經過民國初年、日治時代至今，有豐富人文及歷史，加上開放空間，可慢慢欣賞其特有風情。
,300,3,10 個月前,試喝滿少的先選好再來買
,301,pos,2 週前,金箔黃金酒
,302,pos,1 年前,網美牆平日不開放喔!!注意注意XD
,303,pos,8 個月前,好久不見的紅露酒，很懷念
,304,pos,1 年前,場地不是很大，但慢慢逛也可以逛一個小時左右~酒銀行可以買一甕專屬的酒寄存，非常有意義。還可以買到一些酒廠才買得到的食物或酒。
,305,3,6 個月前,百年歷史，值得品味
,306,3,9 個月前,拍拍照，買買名產。
,307,pos,1 年前,甲子蘭酒博物館，是酒類眾多的博物館交通方便附停車場。
,308,3,5 個月前,感覺很不好。
,309,3,5 個月前,不是個需要特地過來的景點
,310,pos,10 個月前,逛逛.買酒.補充體力，OK 的
,311,pos,1 年前,館內招商攤販較無趣，有點可惜！
,312,pos,1 年前,可以來看看如何製酒在裡面買酒價格都還不錯另外還會有很多攤商可以逛
,313,pos,1 年前,有時候可以買到還沒在超商超市上架的新產品，販賣部阿姨號稱鮮釀啤酒比18天生啤還好喝
,314,pos,4 個月前,很用心 買泡麵很棒
,315,pos,1 年前,台啤的觀光酒廠，不只推銷商品，也深度介紹酒廠的歷史與文化，讓人不只會喝酒而已，更學會如何喝的有深度，有文化
,316,pos,1 年前,台酒的商品基本上上都有販售，也有餐廳，停車還算方便“非假日”，裡面有一攤酒蛋，每去必買，因為酒可以醃醉雞或醉蝦
,317,pos,1 年前,特產似乎不足，到過一次以後，很難找到再光臨的原因
,318,pos,1 年前,服務態度還不錯，導覽標示和介紹很詳細，二樓有品酒和味道的試聞！還有存酒銀行還蠻有創意！
,319,neg,1 年前,這裡太商業化了，太少介紹酒廠歷史之類的文物，失去原先酒廠開放民眾參觀的教育意義！
,320,3,7 個月前,普通！到此一遊的概念！
,321,3,11 個月前,需要再作年輕化的活動才能吸引年輕人
,322,pos,1 年前,免門票，很適合親子遊樂行程的短暫停留；感覺攤位的商品價格大部分都很實在，推薦可以走走逛逛～
,323,3,1 年前,距離宜蘭車站不遠，步行可達，內有美食區、紅麴館、酒銀行等設施建物。特色招牌有黃金酒，採特殊設備釀造，酒液中有金色微粒，極具美感，也有販售啤酒和高粱等不同酒款，可現場飲用、外帶或購買後寄存酒廠。此外還有紅麴、酒粕等週邊商品，囊括酒飲、餅乾、熟食、保養品等諸多變化。因鄰近新月廣場和宜蘭設治中心，也可一併規劃行程。
,324,pos,1 年前,紅露酒蛋、芋冰必買好吃👍
,325,pos,1 年前,餐廳有名料理推薦酒糟肉躁，好吃且下飯，內有釀酒桶截切後的空間放置餐桌用餐區！
,326,pos,1 年前,非常容易不小心買太多的地(Ｔ▽Ｔ)
,327,pos,1 年前,停車位多，上廁所方便。
,328,pos,1 年前,有賣宜蘭縣酒：紅露酒~超推薦走走的地方喔
,329,pos,1 年前,這個酒廠並沒有甚麼像是製酒過程或是製酒展覽之類的，都是在賣產品，不太值得安排。但這個景點裡有一個啤酒箱牆，是IG熱門景點，可以來這裡拍拍照。
,330,pos,1 年前,產品非常多，也有在地的獨特產品、和特產。台酒有在改變，讓我們用新台幣支持他！
,331,pos,4 個月前,藥膳雞腳好吃
,332,pos,10 個月前,好逛，停車方便。
,333,3,11 個月前,品聞各類烈酒香氣，最高
,334,neg,1 年前,應該很多人，去一次就不想再去
,335,pos,7 個月前,打發時間的一處地方
,336,pos,1 年前,非常棒的場地，有很多展覽館可以逛，適合不同族群的人來此遊玩
,337,3,8 個月前,每次來宜蘭必經之地😆
,338,pos,3 個月前,與葉葉的宜蘭景點-與妳的回憶
,339,pos,1 年前,一日遊晚餐豐盛可口，令人垂涎三尺大快朵頤。讚！
,340,3,9 個月前,除了酒類，還有很多宜蘭在地特產
,341,pos,1 年前,服務員態度親切，經過進來走走，還不錯
,342,pos,1 年前,平常日人不多，台酒公司賣東西好停車地方
,343,pos,7 個月前,有歷史有文物也有好吃的產品😎😎😎
,344,pos,5 個月前,很多值得紀念的黃金酒和台灣酒歷史
,345,pos,1 年前,在甲子蘭文物館裡讓我增長了酒的知識 從酒的種類 製程 文化淵源 到酒對身體所產生的微妙反應非常有趣～每次到宜蘭一定會來這兒買紅酒🍷
,346,pos,1 年前,文化館展示酒廠歷史相關文物。力阿卡 — 早期拖酒甕的搬運車。宜蘭酒廠是台灣唯一生產紅露酒的酒廠，紅露酒：紅麴+蒸熟糯米醣化發酵+米酒。紅麴公用消熱去瘴，紅露酒在明清時代就由先民從福建地區傳入，是宜蘭人先民喜歡的酒類。前身「宜蘭製酒公司」為宜蘭人 林青雲 於日治時期1909年創立 。日據時期將宜蘭製酒公司收歸國有成為 宜蘭製酒株式會社，光復後1957年編為 台灣省菸酒公賣局宜蘭酒廠，1998年對外開放成觀光酒廠。 林青雲時代酒廠由中國大陸購進酒甕和日治時期建設的廠房，至今仍有保留。宜蘭酒廠的 「阿蘭城集水井」 設在宜蘭縣員山鄉，早期釀製紅露酒的主要水源，水井壁體保存良好，2012年定為古蹟。宜蘭進士路的「進士機堡」旁邊有座宜蘭酒廠廢棄酒槽。宜蘭縣初名「蛤仔難」，又稱甲子蘭、蛤仔蘭、噶瑪蘭、蘭陽，這些名稱都是源自原來居住於宜蘭平原上的平埔族噶瑪蘭族族名。
,347,pos,10 個月前,紅麮竽冰，讚
,348,pos,5 個月前,空間感很舒適
,349,pos,1 年前,有豐富的地方特色產品，好逛有意思
,350,pos,1 年前,有自己的停車場，非常方便，在宜蘭市區內，不需擔心停車的問題，裡面可以參觀許多東西，適合帶孩子去走走還滿不錯，有設置許多模型等，製造過程可以讓人更了解，裡面的服務志工非常熱心親切
,351,pos,1 年前,雖然對酒，不喝、及收藏，但非常值得逛的地方。
,352,pos,1 年前,地方大，品种多，服務員大方，試酒任你喝。。
,353,pos,4 個月前,紅鞠香腸好吃
,354,neg,8 個月前,一般般，有點無聊
,355,3,1 年前,搭遊覽車來這午餐後逛逛~買些特別的酒。
,356,3,1 年前,有關酒的製造過程，還有零售各種紀念酒，也可以現場品嘗特製生啤酒，不過開車不可以喝酒。
,357,pos,1 年前,有歷史介紹館可以瞭解台灣酒類的歷史及文化，也有小吃及台酒特色伴手禮。佔地蠻大的，也有停車場，是個逛逛的好地方。
,358,3,10 個月前,"歷史悠久,品質可靠的酒廠"
,359,3,5 個月前,手信店來的
,360,pos,8 個月前,網美可以來♥
,361,pos,4 個月前,香醇酒味四處飄
,362,pos,11 個月前,空間寬敞，休閒逛逛好去處
,363,pos,1 年前,不錯 如果要拍啤酒牆要在工作人員沒在工作的時間
,364,3,1 年前,場館展示的東西永遠不會更新，來過一次看過就可以了。烤紅麴香腸和糖蔥很好吃，現場賣的蔥抓餅熟食建議不要買，我連續來吃過兩次都很不ok，而且不便宜。
,365,pos,1 年前,可惜沒有賣18天生啤酒，香腸味道跟以前比起來略遜，商店的服務很熱忱
,366,pos,1 年前,以停用的舊廠房，規劃為展場，餐廳，動線停車都很好，喜歡舊文物的可以來看看，喜歡熱鬧逛街的也適合來走走。
,367,3,1 年前,還不錯，但缺乏與酒廠歷史更密切連結，重點都擺在商品上面，有點可惜因為是台灣最早的酒廠。
,368,pos,5 個月前,台灣現存歷史最悠久的酒廠
,369,pos,3 個月前,非常有歷史的味道
,370,3,10 個月前,還~不錯，可以逛逛
,371,3,1 年前,除了傳統的產品展售等，還有餐廳與演奏！
,372,3,1 年前,感覺週邊東西還不錯只是缺乏吸引人潮
,373,pos,1 年前,吃餐好吃紅露酒酸又好喝讚
,374,pos,1 年前,還不錯 但廁所沒紙 沒有地方賣衛生紙 搞的我到處給人借
,375,pos,1 年前,可以去走走看看裡面蠻有內容的但稍微有一點點無聊
,376,3,1 年前,今天去到了酒廠因為是星期日還以為人會很多呢！因為下雨所以還好，產品都是過年應景的東西，送禮是還很實用價格也還好。
,377,3,1 年前,回味菸酒公賣局從紅標米酒、紹興系列到玉山高粱酒再到夏天的良伴-啤酒，現在更有生技產品及各種出名的產品如泡麵等，看到台酒進步的一面。
,378,3,1 年前,縣酒的產地，文創感遜於埔里酒廠。紅露，金雞酒很醇香。
,379,3,5 個月前,紅麴香腸好吃
,380,neg,1 年前,可以當停車場使用，裡面展乏善可陳
,381,pos,1 個月前,還不錯的地方
,382,3,1 個月前,一般旅遊行程
,383,pos,1 年前,是妳在討厭哦，我沒有哦。
,384,pos,1 年前,到宜蘭必到的地方，休閒逛逛購買，都不錯，還有展覽可看。
,385,neg,1 年前,紅糟有名吧！可以逗留15分-20分。金棗優格冰棒還不錯
,386,3,7 個月前,不買酒不知道可以幹嘛
,387,pos,5 個月前,好像有點舊舊的感覺
,388,pos,11 個月前,這裡有超多的酒甕和各式各樣的名酒擺放在文物館
,389,3,1 年前,我欣賞下酒廠嘅設備設施如何做走打卡點
,390,3,1 年前,宜蘭酒廠原名宜蘭製酒公司，原以生產米酒及紅露酒為主，銷售全省各地，為提高企業競爭力及生命力，未來積極開發各種地方特色酒類，並延伸酒類及非酒類產品，光復後產酒更加多元化，如今更計劃推出樽藏金棗酒。　　積極開發各種地方特色酒類，更結合宜蘭縣內各產業與觀光文化事業，推動地方觀光特色，使酒廠觀光成為宜蘭產業觀光的一環；為發揮酒廠觀光效能，目前該廠區設置有甲子蘭廠文物館，自87年12月12日起開放各界參觀。
,391,pos,1 個月前,介紹的好齊全
,392,neg,1 年前,裡面有附設餐廳 菜色不錯 值得再去。
,393,pos,1 年前,停車方便、動線也不錯、適合全家走動的地方
,394,pos,1 年前,想法很好，可惜沒有看到接待人員推廣
,395,pos,10 個月前,讓會喝酒的和沒喝酒的人瞭解製酒
,396,pos,1 年前,台灣菸酒廠的延伸，為一轉形成功的觀光酒廠，停車方便又有各項台酒製品可嘗試，適合佇足兩、三小時的一個景點。
,397,pos,1 年前,地方特色小吃可多引進；可像埔里酒廠賣冰或香腸、酒蛋更多元些會更吸引人
,398,3,11 個月前,都快沒東西了，也在加油
,399,pos,1 年前,停車方便，月子酒很棒！
,400,pos,1 年前,挺好慢活的好地方，輕鬆没壓力，舒服
,401,pos,5 個月前,賣酒類相關產品
,402,3,10 個月前,酒文物館內有很多限量金酒值得收藏
,403,pos,11 個月前,復古的建築，香濃的酒糟。
,404,pos,3 個月前,歷史悠久的酒廠
,405,pos,1 年前,推薦二樓走一走改裝的還不錯蠻精緻，一樓都是販賣的部分就還好， 下雨天可以安排的行程
,406,pos,1 年前,只有逛逛 待在酒廠時間不長需搭配附近景點
,407,pos,1 年前,在當地必去的宜蘭酒廠， 金箔酒這個手信一定要買喔（他們有大有少的，少的不是很貴），另外，他們也有diy時間😍
,408,pos,1 年前,不錯蠻好看的，只不過很多酒廠都差不多，但如果有來看看也不錯
,409,neg,11 個月前,酒廠只是賣東西，介紹不多
,410,pos,1 年前,採購在地酒廠特色伴手禮的好地方!
,411,pos,1 年前,可以說都好但是吃素食也没什麼可以選擇Ok
,412,3,1 年前,來這裡買酒要自備購物袋，否則就得擰著玻璃酒瓶回去，我覺得奇怪，如此讓客人感到不便好嗎？另外加購塑膠袋的做法很環保嗎？起碼酒類價格可不便宜喔！
,413,pos,1 年前,值得去走走的地方，紅麴香腸不錯吃！
,414,pos,2 週前,要是天氣好一點，想必會非常的好拍，可惜重點都擺在商品區，覺得可以規劃的再好一點🤔
,415,pos,5 個月前,一日遊的不錯選擇
,416,neg,1 年前,淪為攤販集中地，價格不便宜。
,417,pos,1 年前,有小吃，有餐廳，一點拍照點，有些介紹，是愛好杜康者的好去處
,418,3,4 個月前,丰若的人文資材 可惜沒有用心經營
,419,pos,1 年前,豐富多彩，酒歷史，人文服務親切。
,420,pos,8 個月前,宜蘭特有的金棗酒
,421,pos,1 年前,遇到好好的導覽員送兩個小鬼互動氣球
,422,3,1 年前,台灣啤酒送出來，客人喝了笑嗨嗨，財源滾滾發大財。
,423,pos,1 年前,滿多釀酒跟蒸餾過程的介紹，還有很多酒類知識，可讓人增廣見聞！
,424,pos,1 個月前,酒國天堂
,425,3,1 年前,可以走走增廣見聞，酒品有優惠價，但應該可以更有創意設計去規劃。
,426,pos,3 個月前,宜蘭古老的酒廠~
,427,pos,1 年前,適合走走，雖名為文物館，但缺少對展覽品詳細文字敘述，消費性展覽品佔大多數，如果對酒或紅麴相關製品沒興趣會滿無聊的
,428,3,8 個月前,宜蘭酒場，還算好逛
,429,3,1 年前,不錯的的懷舊旅遊景點，可以買到酒廠特殊酒類，參觀酒的生產過程，也可以吃午餐，但團餐居多
,430,pos,1 年前,適合家人一起去走走遊玩！有露天卡拉OK投幣100元一首個蠻好玩的！內有餐廳吃飽了可以在酒廠裡逛逛！有好酒呢！可收藏也可送禮！送禮的好選擇∼∼酒酒∼∼「久久」∼∼
,431,pos,1 年前,"心曠神怡,舒適宜人好去處~"
,432,3,1 年前,需伴手禮可到此處逛逛，不然特地排此行程會顯得有些突兀
,433,pos,1 年前,還算可以的地方，有不少商舖
,434,pos,1 年前,台酒紅鞠是我們到宜蘭必買的商品，讚！
,435,pos,5 個月前,黃金酒，讚
,436,neg,1 年前,無太多觀光價值，實在是浪費場地。
,437,pos,1 年前,有很多東西可以買。當伴手禮讚
,438,neg,1 年前,可以說完全沒有認真經營的一個地方是我看過最差勁的酒廠環境髒亂、人員冷漠、連攤販都難吃除了可以休息一下或是買酒，我不知道還有甚麼好處
,439,pos,1 年前,環境舒適 還有小商圈可以逛 鞋子可以客製化或DIY自己喜愛的圖成就一雙世界唯一獨一無二的靚鞋。
,440,pos,9 個月前,買酒買伴手禮
,441,pos,3 個月前,來宜蘭可來走走買東西
,442,3,1 年前,建物較老舊，環境不夠吸引人
,443,neg,1 年前,宜蘭有很多景點，不要浪費時間來這了。
,444,pos,1 年前,蠻有特色的地方，可以了解各種酒的小知識，有賣一些伴手禮，香腸好吃
,445,neg,7 個月前,那裡地方太大了！
,446,pos,1 年前,結合了觀光、產區還有飲食、伴手禮⋯等適合全家大小一起走走看看的地方。
,447,pos,1 年前,有文化回憶的痕跡，懷舊的心情沈澱
,448,pos,4 個月前,適合觀光客參觀
,449,pos,1 年前,老酒廠，販賣部的小姐聲音很宏亮
,450,3,1 年前,"還ok,比較多賣東西的"
,451,pos,1 年前,可閒晃可買酒，有街頭藝人表演
,452,neg,1 年前,酒類繁多有特色名產，但廠區設備老舊，較缺吸引人潮的活動。
,453,pos,1 年前,來酒廠做DIY 紅露黑棗好玩又好吃
,454,3,11 個月前,霸王牛肉麵料多不錯吃
,455,pos,6 個月前,金棗酒好喝
,456,pos,7 個月前,好有風味的酒廠
,457,pos,4 個月前,是個休憩的好場所
,458,neg,11 個月前,無聊的發慌，但冷氣讚
,459,pos,1 年前,酒蛋好吃，而且配合使用自備便當盒
,460,pos,1 年前,酒銀行(公賣局)印象深刻 是需要開戶拿存摺 才能將酒品存於此宜蘭分行 但園區稍小 沒參加什麼活動的話一下就繞完了
,461,3,4 個月前,賣的東西還不錯
,462,pos,1 年前,我這個人很簡單，有生啤可以喝就給讚^ ^很適合家人出遊的景點，台啤新鮮超好喝（店員號稱比18天還讚，我覺得可以👍）酒的介紹基本上都不差，也有小孩適合的食物與觀賞的影片，值得前往。
,463,3,1 年前,逛一圈拍拍照大概３０分鐘吧．．．
,464,3,1 年前,正門車輛無法進入，要從後偏門進去，園區販賣名產酒類藝品多，紅麴博物館二樓有酒歷史介紹，酒窖牆值得一看
,465,pos,4 個月前,特別的觀光酒廠
,466,3,1 年前,有路過再進去，沒有特地去的價值
,467,pos,11 個月前,還不錯，可以去走一走
,468,pos,1 年前,介紹酒廠成立到今的過程經歷，與紅露酒製作程序。
,469,pos,11 個月前,可以更加了解酒類相關知識
,470,pos,1 年前,從宜蘭文學館走到設治中心再過個馬路即可抵達宜蘭酒廠裡頭擺設各式各樣的酒🍻🍻各位參觀完宜蘭設治中心可順道參觀宜蘭酒廠喔！
,471,pos,10 個月前,全台最久的酒廠
,472,pos,1 年前,空間很大，感覺氛圍很舒服，但很多細節可以加強，另外餐廳的菜色擺盤很不錯，就是口味差強人意
,473,pos,1 年前,這裡有一間令人垂唌的酒銀行，擺放了許多愛好者儲存的美酒，乾淨雅緻，還有許多的好酒。
,474,pos,1 年前,可瞭解製酒常識，很適合全家參訪！
,475,pos,10 個月前,可觀光 賣東西為主
,476,3,1 年前,動線設計不佳，唯一的優點就是可以免費停車。
,477,pos,1 年前,宜蘭的老酒廠改變為觀光酒廠 裡面販售各種商品，三星農會的三星蔥，餐廳等等。
,478,pos,1 年前,有自己的在地文化酒品，值得來此看看。
,479,pos,7 個月前,酒場免費試喝
,480,pos,1 年前,可買酒寄存，需要時提用。
,481,pos,4 個月前,觀光休閒的好地方
,482,pos,1 年前,這裡的生產的紅露酒很棒，紅麴料理在別的地方不容易找到了。
,483,3,1 年前,酒廠有重新翻修整理過，提供不同的視覺、味還有知識，喜歡喝酒朋友不要錯過這邊金箔酒的試飲。
,484,3,1 年前,腹地廣大，動線不佳。
,485,3,11 個月前,不錯，適合全家出遊
,486,pos,1 週前,停車方便
,487,pos,1 年前,停車非常方便，適合閒逛，希望可以開放更多廠區參觀。
,488,pos,1 年前,廠區不大，2樓展示的鉑金威士忌很吸引人的目光
,489,pos,8 個月前,酒甕牆很特別
,490,pos,1 年前,那裡的現釀啤酒非常好喝又不貴
,491,neg,10 個月前,店員很愛推銷，推銷不完
,492,pos,1 年前,寓教於樂的地方 可惜不喝酒的人來這邊就只能看
,493,pos,1 年前,第一次來到宜蘭酒廠餐廳用餐，可以感受餐廳的經營者用心配菜，享受餐點菜色美味可口，宜蘭酒廠餐廳的菜色比南投埔里酒廠餐廳菜色好上加好。用完餐在去逛逛廠區內特色賣場，特色的物品讓人愛不釋手，買了一顆紅露酒蛋品嚐，讓我驚豔如此美味。
,494,pos,8 個月前,好逛的早上景點
,495,pos,1 年前,只差沒有讓我們試喝
,496,pos,1 年前,好吃的香腸😋😋整齊有序的廠房標示路線不迷路😊😊
,497,pos,1 年前,以為酒廠只賣酒原本酒廠的相關產品那麼多開眼界了。
,498,pos,1 年前,位於市郊展覽場地寬闊，附近文學館及新月廣場值得逛逛
,499,pos,1 年前,來逛逛不錯，百年酒廠，歷史的見證
,500,pos,5 個月前,特價兩瓶1999
,501,pos,1 年前,空間大    免費停車  假日有街頭藝人演奏  逛逛走走  不錯
,502,pos,1 年前,可以買當地名產，但是台酒泡麵比外面貴
,503,pos,8 個月前,黃金威士忌酒很順口
,504,pos,1 年前,適合假日逛逛的地方 酒釀蛋 好吃
,505,pos,10 個月前,很豐富的藏酒&知識地方
,506,pos,10 個月前,古味十足的老酒廠
,507,pos,1 年前,從古至今的酒器展覽可觀。如果酒器放在eye level 會較好
